item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,93,3599,3599,0.0
Raw Material,0.0,65,862,862,0.0
Raw Material,0.0,39,4199,4199,0.0
Raw Material,0.0,120,1816,1816,0.0
Raw Material,0.0,120,1816,1816,0.0
Raw Material,0.0,120,1816,1816,0.0
Raw Material,0.0,120,1816,1816,0.0
Raw Material,0.0,302,3824,3824,0.0
Raw Material,0.0,182,2261,2261,0.0
Raw Material,0.0,182,2261,2261,0.0
Raw Material,0.0,302,3791,3791,0.0
Raw Material,0.0,302,3791,3791,0.0
Raw Material,0.0,302,3791,3791,0.0
Raw Material,0.0,302,3791,3791,0.0
Raw Material,0.0,122,3357,3357,0.0
Raw Material,0.0,120,1830,1830,0.0
Raw Material,0.0,62,2915,2915,0.0
Raw Material,0.0,143,3416,3416,0.0
Raw Material,0.0,143,3416,3416,0.0
Raw Material,0.0,143,3416,3416,0.0
Raw Material,0.0,143,3416,3416,0.0
Raw Material,0.0,360,3767,3767,0.0
Raw Material,0.0,92,1452,1452,0.0
Raw Material,0.0,92,1452,1452,0.0
Raw Material,0.0,92,1452,1452,0.0
Raw Material,0.0,120,2001,2001,0.0
Raw Material,0.0,58,2399,2399,0.0
Raw Material,0.0,57,2445,2445,0.0
Raw Material,0.0,57,2445,2445,0.0
Raw Material,0.0,57,2445,2445,0.0
Raw Material,0.0,57,2445,2445,0.0
Raw Material,0.0,47,4006,4006,0.0
Raw Material,0.0,47,4006,4006,0.0
Raw Material,0.0,47,4006,4006,0.0
Raw Material,0.0,77,1954,1954,0.0
Raw Material,0.0,92,1325,1325,0.0
Raw Material,0.0,92,1325,1325,0.0
Raw Material,0.0,92,1325,1325,0.0
Raw Material,0.0,87,1129,1129,0.0
Raw Material,0.0,87,1129,1129,0.0
Raw Material,0.0,87,1129,1129,0.0
Raw Material,0.0,87,1129,1129,0.0
Raw Material,0.0,92,1328,1328,0.0
Raw Material,0.0,92,1328,1328,0.0
Raw Material,0.0,92,1328,1328,0.0
Raw Material,0.0,92,1328,1328,0.0
Raw Material,0.0,92,1309,1309,0.0
Raw Material,0.0,114,3897,3897,0.0
Raw Material,0.0,92,1330,1330,0.0
Raw Material,0.0,92,1331,1331,0.0
Raw Material,0.0,92,2732,2732,0.0
Raw Material,0.0,32,3219,3219,0.0
Raw Material,0.0,122,1312,1312,0.0
Raw Material,0.0,92,1333,1333,0.0
Raw Material,0.0,92,1333,1333,0.0
Raw Material,0.0,122,1048,1048,0.0
Raw Material,0.0,91,2052,2052,0.0
Raw Material,0.0,91,2052,2052,0.0
Raw Material,0.0,91,2052,2052,0.0
Raw Material,0.0,72,2323,2323,0.0
Raw Material,0.0,62,1690,1690,0.0
Raw Material,0.0,62,1690,1690,0.0
Raw Material,0.0,62,1690,1690,0.0
Raw Material,0.0,367,3325,3325,0.0
Raw Material,0.0,240,3321,3321,0.0
Raw Material,0.0,240,3321,3321,0.0
Raw Material,0.0,296,3526,3526,0.0
Raw Material,0.0,92,1054,1054,0.0
Raw Material,0.0,92,1054,1054,0.0
Raw Material,0.0,92,1054,1054,0.0
Raw Material,0.0,62,704,704,0.0
Raw Material,0.0,153,11,11,0.0
Raw Material,0.0,122,2157,2157,0.0
Raw Material,0.0,30,2312,2312,0.0
Raw Material,0.0,97,2908,2908,0.0
Raw Material,0.0,144,3733,3733,0.0
Raw Material,0.0,30,3250,3250,0.0
Order Only,0.0,30,3955,3955,0.0
Raw Material,0.0,120,1831,1831,0.0
Raw Material,0.0,122,3629,3629,0.0
Raw Material,0.0,37,3086,3086,0.0
Raw Material,0.0,92,933,933,0.0
Raw Material,0.0,92,933,933,0.0
Raw Material,0.0,92,933,933,0.0
Raw Material,0.0,92,933,933,0.0
Raw Material,0.0,61,2544,2544,0.0
Raw Material,0.0,120,1818,1818,0.0
Raw Material,0.0,120,1818,1818,0.0
Raw Material,0.0,120,1818,1818,0.0
Raw Material,0.0,120,1818,1818,0.0
Raw Material,0.0,47,2441,2441,0.0
Raw Material,0.0,87,1120,1120,0.0
Raw Material,0.0,87,1120,1120,0.0
Raw Material,0.0,87,1120,1120,0.0
Raw Material,0.0,87,1120,1120,0.0
Raw Material,0.0,92,1127,1127,0.0
Raw Material,0.0,77,1955,1955,0.0
Raw Material,0.0,92,971,971,0.0
Raw Material,0.0,65,973,973,0.0
Raw Material,0.0,86,1682,1682,0.0
Raw Material,0.0,86,1682,1682,0.0
Raw Material,0.0,86,1682,1682,0.0
Raw Material,0.0,86,1682,1682,0.0
Raw Material,0.0,42,3055,3055,0.0
Raw Material,0.0,37,3122,3122,0.0
Raw Material,0.0,100,2186,2186,0.0
Raw Material,0.0,100,2186,2186,0.0
Raw Material,0.0,100,2186,2186,0.0
Raw Material,0.0,100,2186,2186,0.0
Raw Material,0.0,61,2545,2545,0.0
Raw Material,0.0,61,2546,2546,0.0
Raw Material,0.0,37,3128,3128,0.0
Raw Material,0.0,77,1924,1924,0.0
Raw Material,0.0,86,1688,1688,0.0
Raw Material,0.0,86,1688,1688,0.0
Raw Material,0.0,86,1688,1688,0.0
Raw Material,0.0,86,1688,1688,0.0
Raw Material,0.0,92,1498,1498,0.0
Raw Material,0.0,37,2437,2437,0.0
Raw Material,0.0,32,3295,3295,0.0
Raw Material,0.0,92,1448,1448,0.0
Raw Material,0.0,92,1448,1448,0.0
Raw Material,0.0,92,1448,1448,0.0
Raw Material,0.0,23,3281,3281,0.0
Raw Material,0.0,92,3370,3370,0.0
Raw Material,0.0,92,3370,3370,0.0
Raw Material,0.0,291,3843,3843,0.0
Raw Material,0.0,291,3843,3843,0.0
Raw Material,0.0,291,3843,3843,0.0
Raw Material,0.0,291,3843,3843,0.0
Order Only,0.001,30,580,580,1.0
Raw Material,0.0,30,3251,3251,0.0
Raw Material,0.0,92,1578,1578,0.0
Raw Material,0.0,92,1578,1578,0.0
Raw Material,0.0,92,1578,1578,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,92,1579,1579,0.0
Raw Material,0.0,92,1580,1580,0.0
Raw Material,0.0,92,1580,1580,0.0
Raw Material,0.0,92,1580,1580,0.0
Raw Material,0.0,92,1581,1581,0.0
Raw Material,0.0,92,1581,1581,0.0
Raw Material,0.0,92,1581,1581,0.0
Raw Material,0.0,55,2452,2452,0.0
Raw Material,0.0,92,1582,1582,0.0
Raw Material,0.0,92,1582,1582,0.0
Raw Material,0.0,92,1582,1582,0.0
Raw Material,0.0,58,2453,2453,0.0
Raw Material,0.0,58,2454,2454,0.0
Raw Material,0.0,92,1050,1050,0.0
Raw Material,0.0,92,1584,1584,0.0
Raw Material,0.0,92,1584,1584,0.0
Raw Material,0.0,92,1584,1584,0.0
Order Only,0.0,30,3915,3915,0.0
Order Only,0.004,30,301,301,4.0
Raw Material,0.0,360,3563,3563,0.0
Raw Material,0.0,360,3563,3563,0.0
Raw Material,0.0,360,3563,3563,0.0
Raw Material,0.0,72,2601,2601,0.0
Raw Material,0.0,72,2601,2601,0.0
Raw Material,0.0,72,2601,2601,0.0
Raw Material,0.0,86,987,987,0.0
Raw Material,0.0,86,987,987,0.0
Raw Material,0.0,86,987,987,0.0
Raw Material,0.0,86,987,987,0.0
Raw Material,0.0,92,1650,1650,0.0
Raw Material,0.0,92,1650,1650,0.0
Raw Material,0.0,92,1650,1650,0.0
Raw Material,0.0,37,3130,3130,0.0
Raw Material,0.0,88,2770,2770,0.0
Raw Material,0.0,30,2313,2313,0.0
Raw Material,0.0,170,1567,1567,0.0
Order Only,0.002,30,606,606,2.0
Raw Material,0.0,92,919,919,0.0
Raw Material,0.0,92,919,919,0.0
Raw Material,0.0,92,919,919,0.0
Raw Material,0.0,92,919,919,0.0
Raw Material,0.0,58,2766,2766,0.0
Raw Material,0.0,58,2766,2766,0.0
Raw Material,0.0,58,2766,2766,0.0
Type4 Component,0.002,30,608,608,2.0
Raw Material,0.0,122,3482,3482,0.0
Raw Material,0.0,122,3482,3482,0.0
Raw Material,0.0,122,3482,3482,0.0
Raw Material,0.0,122,3482,3482,0.0
Order Only,0.002,30,610,610,2.0
Raw Material,0.0,92,886,886,0.0
Raw Material,0.0,92,886,886,0.0
Raw Material,0.0,92,886,886,0.0
Raw Material,0.0,114,1966,1966,0.0
Raw Material,0.0,114,1966,1966,0.0
Raw Material,0.0,114,1966,1966,0.0
Raw Material,0.0,79,1569,1569,0.0
Raw Material,0.0,152,3880,3880,0.0
Raw Material,0.0,152,3880,3880,0.0
Order Only,0.002,30,613,613,2.0
Raw Material,0.0,360,3738,3738,0.0
Raw Material,0.0,58,2402,2402,0.0
Raw Material,0.0,120,1711,1711,0.0
Raw Material,0.0,120,1711,1711,0.0
Raw Material,0.0,120,1711,1711,0.0
Raw Material,0.0,120,1711,1711,0.0
Type4 Component,0.002,30,611,611,2.0
Raw Material,0.0,120,1715,1715,0.0
Raw Material,0.0,120,1715,1715,0.0
Raw Material,0.0,120,1715,1715,0.0
Raw Material,0.0,120,1715,1715,0.0
Raw Material,0.0,360,2611,2611,0.0
Raw Material,0.0,58,2764,2764,0.0
Raw Material,0.0,92,891,891,0.0
Raw Material,0.0,92,891,891,0.0
Raw Material,0.0,122,2233,2233,0.0
Raw Material,0.0,122,2233,2233,0.0
Raw Material,0.0,122,2233,2233,0.0
Type4 Component,0.0,30,614,614,0.0
Raw Material,0.0,92,4154,4154,0.0
Raw Material,0.0,92,1585,1585,0.0
Raw Material,0.0,92,1585,1585,0.0
Raw Material,0.0,92,1585,1585,0.0
Order Only,0.0,30,616,616,0.0
Raw Material,0.0,360,782,782,0.0
Raw Material,0.0,114,1727,1727,0.0
Raw Material,0.0,360,3795,3795,0.0
Raw Material,0.0,58,1925,1925,0.0
Raw Material,0.0,100,1716,1716,0.0
Raw Material,0.0,100,1716,1716,0.0
Raw Material,0.0,100,1716,1716,0.0
Raw Material,0.0,92,2095,2095,0.0
Raw Material,0.0,92,2095,2095,0.0
Raw Material,0.0,37,3085,3085,0.0
Raw Material,0.0,74,2680,2680,0.0
Raw Material,0.0,74,2680,2680,0.0
Raw Material,0.0,86,1265,1265,0.0
Raw Material,0.0,86,1265,1265,0.0
Raw Material,0.0,86,1265,1265,0.0
Raw Material,0.0,86,1265,1265,0.0
Raw Material,0.0,100,1731,1731,0.0
Raw Material,0.0,100,1731,1731,0.0
Raw Material,0.0,100,1731,1731,0.0
Raw Material,0.0,122,836,836,0.0
Raw Material,0.0,122,836,836,0.0
Raw Material,0.0,122,836,836,0.0
Raw Material,0.0,360,3600,3600,0.0
Raw Material,0.0,92,1290,1290,0.0
Raw Material,0.0,92,1290,1290,0.0
Raw Material,0.0,92,1290,1290,0.0
Raw Material,0.0,92,1290,1290,0.0
Raw Material,0.0,100,2209,2209,0.0
Raw Material,0.0,100,2209,2209,0.0
Raw Material,0.0,100,2209,2209,0.0
Raw Material,0.0,360,3601,3601,0.0
Raw Material,0.0,92,2087,2087,0.0
Raw Material,0.0,92,2087,2087,0.0
Raw Material,0.0,92,2087,2087,0.0
Raw Material,0.0,152,3358,3358,0.0
Raw Material,0.0,122,3309,3309,0.0
Raw Material,0.0,91,2012,2012,0.0
Raw Material,0.0,92,948,948,0.0
Raw Material,0.0,114,2624,2624,0.0
Raw Material,0.0,114,2624,2624,0.0
Raw Material,0.0,87,1336,1336,0.0
Raw Material,0.0,87,1336,1336,0.0
Raw Material,0.0,87,1336,1336,0.0
Raw Material,0.0,87,1336,1336,0.0
Raw Material,0.0,58,1719,1719,0.0
Raw Material,0.0,92,2623,2623,0.0
Raw Material,0.0,92,1360,1360,0.0
Raw Material,0.0,92,950,950,0.0
Raw Material,0.0,92,950,950,0.0
Raw Material,0.0,92,950,950,0.0
Raw Material,0.0,79,1986,1986,0.0
Raw Material,0.0,87,1256,1256,0.0
Raw Material,0.0,87,1256,1256,0.0
Raw Material,0.0,87,1256,1256,0.0
Order Only,0.001,30,154,154,1.0
Raw Material,0.0,86,1721,1721,0.0
Raw Material,0.0,86,1721,1721,0.0
Raw Material,0.0,86,1721,1721,0.0
Raw Material,0.0,86,1721,1721,0.0
Order Only,0.001,30,155,155,1.0
Raw Material,0.0,62,693,693,0.0
Raw Material,0.0,92,952,952,0.0
Raw Material,0.0,92,952,952,0.0
Raw Material,0.0,92,952,952,0.0
Raw Material,0.0,182,65,65,0.0
Raw Material,0.0,180,66,66,0.0
Raw Material,0.0,42,2919,2919,0.0
Raw Material,0.0,92,3875,3875,0.0
Raw Material,0.0,182,3881,3881,0.0
Raw Material,0.0,182,3881,3881,0.0
Raw Material,0.0,92,1528,1528,0.0
Raw Material,0.0,65,1910,1910,0.0
Raw Material,0.0,65,1910,1910,0.0
Raw Material,0.0,65,1910,1910,0.0
Raw Material,0.0,52,685,685,0.0
Type4 Component,0.001,30,110,110,1.0
Normal,0.001,30,48,48,1.0
Raw Material,0.0,122,1440,1440,0.0
Raw Material,0.0,122,1614,1614,0.0
Raw Material,0.0,92,3885,3885,0.0
Raw Material,0.0,32,3255,3255,0.0
Raw Material,0.0,32,3255,3255,0.0
Raw Material,0.0,32,3255,3255,0.0
Raw Material,0.0,32,3255,3255,0.0
Raw Material,0.0,92,3346,3346,0.0
Raw Material,0.0,92,1553,1553,0.0
Raw Material,0.0,122,2191,2191,0.0
Raw Material,0.0,122,2072,2072,0.0
Raw Material,0.0,122,2072,2072,0.0
Raw Material,0.0,122,2072,2072,0.0
Raw Material,0.0,58,2503,2503,0.0
Raw Material,0.0,114,2781,2781,0.0
Raw Material,0.0,114,2781,2781,0.0
Raw Material,0.0,114,2781,2781,0.0
Raw Material,0.0,114,2781,2781,0.0
Raw Material,0.0,92,1619,1619,0.0
Raw Material,0.0,182,2264,2264,0.0
Raw Material,0.0,182,2264,2264,0.0
Raw Material,0.0,182,3428,3428,0.0
Raw Material,0.0,182,3428,3428,0.0
Raw Material,0.0,182,3428,3428,0.0
Raw Material,0.0,182,3428,3428,0.0
Raw Material,0.0,62,2474,2474,0.0
Raw Material,0.0,121,2055,2055,0.0
Raw Material,0.0,121,2055,2055,0.0
Raw Material,0.0,121,2055,2055,0.0
Raw Material,0.0,121,2055,2055,0.0
Order Only,0.001,30,3909,3909,1.0
Raw Material,0.0,360,3350,3350,0.0
Raw Material,0.0,92,1555,1555,0.0
Raw Material,0.0,100,1767,1767,0.0
Raw Material,0.0,100,1767,1767,0.0
Raw Material,0.0,32,3109,3109,0.0
Raw Material,0.0,92,939,939,0.0
Raw Material,0.0,92,939,939,0.0
Raw Material,0.0,92,939,939,0.0
Raw Material,0.0,360,3443,3443,0.0
Order Only,0.001,30,3980,3980,1.0
Raw Material,0.0,92,953,953,0.0
Raw Material,0.0,92,953,953,0.0
Raw Material,0.0,92,953,953,0.0
Raw Material,0.0,32,1623,1623,0.0
Raw Material,0.0,120,1835,1835,0.0
Raw Material,0.0,120,1835,1835,0.0
Raw Material,0.0,120,1835,1835,0.0
Raw Material,0.0,360,2240,2240,0.0
Raw Material,0.0,92,1402,1402,0.0
Raw Material,0.0,92,1008,1008,0.0
Raw Material,0.0,92,1008,1008,0.0
Raw Material,0.0,86,1979,1979,0.0
Raw Material,0.0,86,1979,1979,0.0
Raw Material,0.0,86,1979,1979,0.0
Raw Material,0.0,86,1979,1979,0.0
Raw Material,0.0,114,1726,1726,0.0
Raw Material,0.0,114,1726,1726,0.0
Raw Material,0.0,114,1726,1726,0.0
Raw Material,0.0,302,3367,3367,0.0
Raw Material,0.0,92,2075,2075,0.0
Raw Material,0.0,92,2075,2075,0.0
Raw Material,0.0,92,2075,2075,0.0
Raw Material,0.0,87,1064,1064,0.0
Raw Material,0.0,87,1064,1064,0.0
Raw Material,0.0,87,1430,1430,0.0
Raw Material,0.0,87,1430,1430,0.0
Raw Material,0.0,87,1430,1430,0.0
Raw Material,0.0,114,3643,3643,0.0
Raw Material,0.0,360,3852,3852,0.0
Raw Material,0.0,182,3894,3894,0.0
Raw Material,0.0,120,1977,1977,0.0
Raw Material,0.0,163,3511,3511,0.0
Raw Material,0.0,122,1071,1071,0.0
Raw Material,0.0,92,1073,1073,0.0
Raw Material,0.0,92,1073,1073,0.0
Raw Material,0.0,92,1073,1073,0.0
Raw Material,0.0,92,1073,1073,0.0
Raw Material,0.0,92,2892,2892,0.0
Raw Material,0.0,37,2413,2413,0.0
Raw Material,0.0,122,1074,1074,0.0
Type4 Component,0.002,30,453,453,2.0
Type4 Component,0.002,30,453,453,2.0
Order Only,0.001,30,454,454,1.0
Order Only,0.001,30,454,454,1.0
Type4 Component,0.0,30,271,271,0.0
Raw Material,0.0,92,2709,2709,0.0
Raw Material,0.0,92,2709,2709,0.0
Type4 Component,0.004,30,273,273,4.0
Raw Material,0.0,92,1080,1080,0.0
Raw Material,0.0,92,1080,1080,0.0
Raw Material,0.0,92,1080,1080,0.0
Raw Material,0.0,92,1080,1080,0.0
Raw Material,0.0,121,4165,4165,0.0
Raw Material,0.0,122,1082,1082,0.0
Order Only,0.0,30,114,114,0.0
Type4 Component,0.004,30,275,275,4.0
Raw Material,0.0,122,2135,2135,0.0
Raw Material,0.0,122,2135,2135,0.0
Raw Material,0.0,122,2135,2135,0.0
Raw Material,0.0,143,3414,3414,0.0
Raw Material,0.0,143,3414,3414,0.0
Raw Material,0.0,32,3225,3225,0.0
Raw Material,0.0,37,3129,3129,0.0
Raw Material,0.0,147,1635,1635,0.0
Raw Material,0.0,147,1635,1635,0.0
Raw Material,0.0,147,1635,1635,0.0
Raw Material,0.0,42,3035,3035,0.0
Raw Material,0.0,87,1046,1046,0.0
Raw Material,0.0,87,1046,1046,0.0
Raw Material,0.0,87,1046,1046,0.0
Raw Material,0.0,87,1046,1046,0.0
Raw Material,0.0,87,1063,1063,0.0
Raw Material,0.0,87,1063,1063,0.0
Raw Material,0.0,87,1063,1063,0.0
Raw Material,0.0,87,1063,1063,0.0
Order Only,0.001,30,3949,3949,1.0
Raw Material,0.0,122,2800,2800,0.0
Raw Material,0.0,122,2800,2800,0.0
Raw Material,0.0,122,2800,2800,0.0
Raw Material,0.0,360,3729,3729,0.0
Raw Material,0.0,122,2196,2196,0.0
Raw Material,0.0,122,2196,2196,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,86,2025,2025,0.0
Raw Material,0.0,92,888,888,0.0
Raw Material,0.0,92,888,888,0.0
Raw Material,0.0,92,888,888,0.0
Raw Material,0.0,62,18,18,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,1081,1081,0.0
Raw Material,0.0,92,957,957,0.0
Raw Material,0.0,51,2438,2438,0.0
Raw Material,0.0,92,4148,4148,0.0
Raw Material,0.0,62,3204,3204,0.0
Raw Material,0.0,181,2706,2706,0.0
Raw Material,0.0,181,2706,2706,0.0
Raw Material,0.0,182,3363,3363,0.0
Raw Material,0.0,182,3363,3363,0.0
Raw Material,0.0,182,3363,3363,0.0
Raw Material,0.0,62,3203,3203,0.0
Order Only,0.003,30,159,159,3.0
Raw Material,0.0,92,1084,1084,0.0
Raw Material,0.0,92,1084,1084,0.0
Raw Material,0.0,92,1084,1084,0.0
Raw Material,0.0,360,4173,4173,0.0
Raw Material,0.0,92,875,875,0.0
Raw Material,0.0,366,2791,2791,0.0
Raw Material,0.0,366,2791,2791,0.0
Raw Material,0.0,366,2791,2791,0.0
Order Only,0.003,30,163,163,3.0
Normal,0.0,30,167,167,0.0
Raw Material,0.0,122,1093,1093,0.0
Raw Material,0.0,122,1093,1093,0.0
Raw Material,0.0,122,1093,1093,0.0
Raw Material,0.0,122,3803,3803,0.0
Raw Material,0.0,122,3803,3803,0.0
Raw Material,0.0,92,1559,1559,0.0
Raw Material,0.0,366,2792,2792,0.0
Raw Material,0.0,118,3788,3788,0.0
Raw Material,0.0,32,3993,3993,0.0
Raw Material,0.0,32,3993,3993,0.0
Raw Material,0.0,32,3993,3993,0.0
Raw Material,0.0,92,1095,1095,0.0
Raw Material,0.0,47,2548,2548,0.0
Raw Material,0.0,47,2548,2548,0.0
Raw Material,0.0,87,1500,1500,0.0
Raw Material,0.0,87,1500,1500,0.0
Raw Material,0.0,87,1500,1500,0.0
Raw Material,0.0,87,1500,1500,0.0
Raw Material,0.0,47,2549,2549,0.0
Raw Material,0.0,47,2549,2549,0.0
Raw Material,0.0,92,3342,3342,0.0
Raw Material,0.0,182,3661,3661,0.0
Raw Material,0.0,92,1801,1801,0.0
Raw Material,0.0,73,2650,2650,0.0
Raw Material,0.0,73,2650,2650,0.0
Raw Material,0.0,73,2650,2650,0.0
Raw Material,0.0,88,2757,2757,0.0
Raw Material,0.0,88,2757,2757,0.0
Raw Material,0.0,88,2757,2757,0.0
Raw Material,0.0,58,2395,2395,0.0
Raw Material,0.0,87,1200,1200,0.0
Raw Material,0.0,87,1200,1200,0.0
Raw Material,0.0,87,1200,1200,0.0
Raw Material,0.0,87,1200,1200,0.0
Raw Material,0.0,47,3088,3088,0.0
Raw Material,0.0,58,2396,2396,0.0
Raw Material,0.0,37,2353,2353,0.0
Raw Material,0.0,37,2353,2353,0.0
Raw Material,0.0,58,2397,2397,0.0
Raw Material,0.0,58,2398,2398,0.0
Raw Material,0.0,58,2400,2400,0.0
Raw Material,0.0,92,2278,2278,0.0
Raw Material,0.0,92,2278,2278,0.0
Raw Material,0.0,92,2278,2278,0.0
Raw Material,0.0,92,2278,2278,0.0
Raw Material,0.0,121,1730,1730,0.0
Raw Material,0.0,121,1730,1730,0.0
Raw Material,0.0,121,1730,1730,0.0
Raw Material,0.0,114,3646,3646,0.0
Raw Material,0.0,114,3646,3646,0.0
Raw Material,0.0,172,3450,3450,0.0
Raw Material,0.0,120,1978,1978,0.0
Raw Material,0.0,120,1978,1978,0.0
Raw Material,0.0,120,1978,1978,0.0
Raw Material,0.0,92,960,960,0.0
Raw Material,0.0,114,3452,3452,0.0
Raw Material,0.0,122,1543,1543,0.0
Raw Material,0.0,122,1543,1543,0.0
Raw Material,0.0,122,1543,1543,0.0
Raw Material,0.0,122,1543,1543,0.0
Raw Material,0.0,37,3074,3074,0.0
Raw Material,0.0,37,3074,3074,0.0
Raw Material,0.0,37,3074,3074,0.0
Raw Material,0.0,92,1496,1496,0.0
Raw Material,0.0,100,1851,1851,0.0
Raw Material,0.0,92,2905,2905,0.0
Raw Material,0.0,92,2905,2905,0.0
Raw Material,0.0,87,1133,1133,0.0
Raw Material,0.0,87,1133,1133,0.0
Raw Material,0.0,87,1133,1133,0.0
Raw Material,0.0,122,3556,3556,0.0
Normal,0.0,30,117,117,0.0
Raw Material,0.0,122,1141,1141,0.0
Raw Material,0.0,122,1141,1141,0.0
Raw Material,0.0,92,1096,1096,0.0
Raw Material,0.0,181,2829,2829,0.0
Raw Material,0.0,181,2829,2829,0.0
Raw Material,0.0,181,2829,2829,0.0
Raw Material,0.0,181,2829,2829,0.0
Raw Material,0.0,77,854,854,0.0
Raw Material,0.0,72,1941,1941,0.0
Raw Material,0.0,100,2111,2111,0.0
Raw Material,0.0,100,2111,2111,0.0
Raw Material,0.0,100,2111,2111,0.0
Raw Material,0.0,100,2111,2111,0.0
Raw Material,0.0,51,695,695,0.0
Raw Material,0.0,120,1933,1933,0.0
Raw Material,0.0,120,1933,1933,0.0
Raw Material,0.0,120,1933,1933,0.0
Raw Material,0.0,92,2597,2597,0.0
Raw Material,0.0,291,3848,3848,0.0
Raw Material,0.0,291,3848,3848,0.0
Raw Material,0.0,360,3704,3704,0.0
Raw Material,0.0,360,3704,3704,0.0
Raw Material,0.0,92,1101,1101,0.0
Raw Material,0.0,92,1101,1101,0.0
Raw Material,0.0,92,1101,1101,0.0
Raw Material,0.0,92,1101,1101,0.0
Raw Material,0.0,122,1595,1595,0.0
Raw Material,0.0,360,3778,3778,0.0
Raw Material,0.0,58,2538,2538,0.0
Raw Material,0.0,32,3218,3218,0.0
Raw Material,0.0,181,2643,2643,0.0
Raw Material,0.0,181,2643,2643,0.0
Raw Material,0.0,181,2643,2643,0.0
Raw Material,0.0,181,2643,2643,0.0
Raw Material,0.0,17,3260,3260,0.0
Raw Material,0.0,44,2401,2401,0.0
Raw Material,0.0,182,2824,2824,0.0
Raw Material,0.0,182,2824,2824,0.0
Raw Material,0.0,182,2824,2824,0.0
Raw Material,0.0,182,2824,2824,0.0
Raw Material,0.0,120,2010,2010,0.0
Raw Material,0.0,120,2010,2010,0.0
Raw Material,0.0,120,2010,2010,0.0
Raw Material,0.0,120,2010,2010,0.0
Raw Material,0.0,91,1961,1961,0.0
Raw Material,0.0,91,1961,1961,0.0
Raw Material,0.0,360,3749,3749,0.0
Raw Material,0.0,120,1846,1846,0.0
Raw Material,0.0,120,1846,1846,0.0
Raw Material,0.0,120,1846,1846,0.0
Raw Material,0.0,58,2687,2687,0.0
Raw Material,0.0,58,2687,2687,0.0
Raw Material,0.0,58,2687,2687,0.0
Raw Material,0.0,86,1849,1849,0.0
Raw Material,0.0,86,1849,1849,0.0
Raw Material,0.0,86,1849,1849,0.0
Raw Material,0.0,120,1850,1850,0.0
Raw Material,0.0,120,1850,1850,0.0
Raw Material,0.0,120,1850,1850,0.0
Raw Material,0.0,44,2439,2439,0.0
Raw Material,0.0,32,3064,3064,0.0
Raw Material,0.0,182,2825,2825,0.0
Raw Material,0.0,42,3155,3155,0.0
Raw Material,0.0,42,3156,3156,0.0
Raw Material,0.0,122,3507,3507,0.0
Raw Material,0.0,122,3508,3508,0.0
Raw Material,0.0,122,3508,3508,0.0
Raw Material,0.0,122,3508,3508,0.0
Raw Material,0.0,120,1854,1854,0.0
Raw Material,0.0,120,1854,1854,0.0
Raw Material,0.0,120,1854,1854,0.0
Raw Material,0.0,120,1854,1854,0.0
Raw Material,0.0,62,33,33,0.0
Raw Material,0.0,92,1638,1638,0.0
Raw Material,0.0,97,2910,2910,0.0
Raw Material,0.0,97,2910,2910,0.0
Raw Material,0.0,91,1984,1984,0.0
Raw Material,0.0,91,1984,1984,0.0
Raw Material,0.0,92,35,35,0.0
Raw Material,0.0,114,1934,1934,0.0
Raw Material,0.0,181,2722,2722,0.0
Raw Material,0.0,181,2722,2722,0.0
Raw Material,0.0,122,1616,1616,0.0
Raw Material,0.0,122,1616,1616,0.0
Raw Material,0.0,122,1616,1616,0.0
Raw Material,0.0,37,3024,3024,0.0
Raw Material,0.0,122,2260,2260,0.0
Raw Material,0.0,32,3023,3023,0.0
Raw Material,0.0,122,2187,2187,0.0
Raw Material,0.0,107,2713,2713,0.0
Raw Material,0.0,107,2713,2713,0.0
Raw Material,0.0,92,36,36,0.0
Type4 Component,0.001,30,86,86,1.0
Raw Material,0.0,92,1274,1274,0.0
Raw Material,0.0,92,1274,1274,0.0
Raw Material,0.0,92,1274,1274,0.0
Raw Material,0.0,72,2420,2420,0.0
Raw Material,0.0,72,2420,2420,0.0
Raw Material,0.0,17,4179,4179,0.0
Raw Material,0.0,92,3396,3396,0.0
Raw Material,0.0,92,3396,3396,0.0
Raw Material,0.0,92,3396,3396,0.0
Raw Material,0.0,92,3396,3396,0.0
Raw Material,0.0,120,1943,1943,0.0
Raw Material,0.0,120,1943,1943,0.0
Raw Material,0.0,120,1943,1943,0.0
Raw Material,0.0,360,3757,3757,0.0
Order Only,0.001,30,635,635,1.0
Raw Material,0.0,122,1566,1566,0.0
Raw Material,0.0,86,3616,3616,0.0
Raw Material,0.0,360,3562,3562,0.0
Raw Material,0.0,92,1224,1224,0.0
Raw Material,0.0,122,3617,3617,0.0
Raw Material,0.0,122,3617,3617,0.0
