qty,plant,assembly,component
1.0,72,269,46
1.0,72,268,46
1.0,72,267,46
1.0,72,265,46
1.0,72,263,46
1.0,79,261,46
1.0,72,261,46
1.0,72,259,46
1.0,72,259,46
1.0,72,244,46
2.0,68,301,144
2.0,69,298,144
1.0,69,298,2936
1.0,72,295,2936
1.0,72,289,2936
1.0,72,270,2936
1.0,72,269,2936
1.0,72,263,2936
1.0,79,261,2936
1.0,72,261,2936
1.0,69,298,677
1.0,72,295,677
1.0,72,289,677
1.0,72,270,677
1.0,72,269,677
1.0,72,263,677
1.0,79,261,677
1.0,72,261,677
2.0,69,298,587
2.0,72,270,587
2.0,72,268,587
1.0,69,298,545
1.0,72,295,545
1.0,72,289,545
1.0,72,270,545
1.0,72,269,545
1.0,72,263,545
1.0,79,261,545
1.0,72,261,545
8.0,69,298,206
8.0,72,295,206
8.0,72,293,206
8.0,72,275,206
8.0,72,273,206
2.0,72,295,586
2.0,72,293,586
2.0,72,289,586
2.0,72,285,586
2.0,72,275,586
2.0,72,273,586
2.0,72,269,586
2.0,72,267,586
2.0,72,265,586
2.0,72,263,586
2.0,79,261,586
2.0,72,261,586
2.0,72,259,586
2.0,72,259,586
2.0,72,295,106
2.0,72,293,106
2.0,72,289,106
2.0,72,285,106
2.0,72,277,106
2.0,18,190,106
2.0,18,188,106
2.0,72,96,106
2.0,72,93,106
2.0,72,295,49
2.0,72,293,49
2.0,72,289,49
2.0,72,285,49
2.0,72,277,49
2.0,72,273,101
2.0,72,265,101
2.0,72,263,101
1.0,72,273,48
1.0,72,265,48
1.0,72,263,48
8.0,72,270,3331
8.0,72,269,3331
8.0,72,268,3331
8.0,72,267,3331
8.0,72,265,3331
8.0,72,263,3331
8.0,79,261,3331
8.0,72,261,3331
8.0,72,259,3331
8.0,72,244,3331
8.0,72,234,3331
8.0,72,232,3331
8.0,72,270,193
8.0,72,269,193
8.0,72,268,193
8.0,72,267,193
2.0,79,261,98
2.0,72,261,98
2.0,72,259,98
2.0,72,259,98
2.0,72,169,98
8.0,72,259,3331
1.0,72,259,3160
8.0,72,259,2407
1.0,72,257,3006
1.0,72,257,768
1.0,72,230,768
1.0,72,256,785
1.0,72,254,3284
1.0,72,246,3284
1.0,72,254,3269
1.0,72,246,3269
1.0,72,244,3269
1.0,72,254,2937
1.0,72,246,2937
2.0,72,254,685
2.0,72,253,685
2.0,72,239,685
2.0,72,238,685
2.0,72,234,685
2.0,72,48,685
2.0,72,254,684
2.0,72,253,684
2.0,72,239,684
2.0,72,238,684
2.0,72,234,684
1.0,72,254,661
1.0,72,246,661
1.0,72,254,660
1.0,72,253,660
1.0,72,246,660
1.0,72,254,516
1.0,72,253,516
1.0,72,246,516
1.0,72,254,514
1.0,72,246,514
2.0,72,254,457
2.0,72,253,457
2.0,72,246,457
2.0,72,254,65
2.0,72,253,65
2.0,72,239,65
2.0,72,238,65
1.0,72,254,45
1.0,72,253,45
1.0,72,246,45
1.0,72,253,3022
1.0,72,253,2943
1.0,72,253,662
2.0,72,253,579
1.0,72,253,534
1.0,72,250,100
1.0,72,249,99
2.0,72,246,10
2.0,72,236,10
1.0,72,244,3276
1.0,72,244,3271
1.0,72,244,3145
6.0,72,244,3019
2.0,72,244,583
2.0,72,244,581
1.0,72,244,532
2.0,72,244,111
2.0,72,95,111
1.0,72,239,3262
1.0,72,238,3262
1.0,72,236,3262
1.0,72,234,3262
1.0,72,232,3262
1.0,72,239,3025
1.0,72,238,3025
1.0,72,236,3025
1.0,72,234,3025
1.0,72,232,3025
1.0,72,239,2918
1.0,72,238,2918
1.0,72,236,2918
1.0,72,239,666
1.0,72,238,666
1.0,72,236,666
1.0,72,234,666
1.0,72,232,666
1.0,72,239,646
1.0,72,238,646
1.0,72,236,646
2.0,72,239,491
1.0,72,239,489
1.0,72,238,489
1.0,72,236,489
1.0,72,239,480
1.0,72,238,480
1.0,72,236,480
1.0,72,234,480
1.0,72,232,480
1.0,72,239,40
1.0,72,238,40
1.0,72,236,40
2.0,72,238,490
2.0,72,236,490
1.0,72,234,2917
1.0,72,232,2917
4.0,72,234,2408
4.0,72,232,2408
2.0,72,234,580
2.0,72,232,580
2.0,72,234,507
2.0,72,232,507
1.0,72,234,479
1.0,72,232,479
4.0,72,234,121
4.0,72,232,121
2.0,72,234,66
1.0,72,234,39
1.0,72,232,39
2.0,72,232,81
1.0,72,230,3100
1.0,72,230,3007
1.0,68,225,3293
1.0,18,190,3293
1.0,18,188,3293
1.0,18,187,3293
1.0,18,186,3293
1.0,18,184,3293
1.0,72,182,3293
1.0,18,127,3293
1.0,18,128,3293
1.0,18,127,3293
1.0,68,225,3225
1.0,18,190,3225
1.0,18,188,3225
1.0,18,187,3225
1.0,18,186,3225
1.0,18,184,3225
1.0,72,182,3225
1.0,18,127,3225
1.0,18,128,3225
1.0,18,127,3225
1.0,68,225,3221
1.0,18,190,3221
1.0,18,188,3221
1.0,18,187,3221
1.0,18,186,3221
1.0,18,184,3221
1.0,72,182,3221
1.0,18,127,3221
1.0,18,128,3221
1.0,18,127,3221
2.0,68,225,3149
2.0,18,190,3149
2.0,18,188,3149
2.0,18,187,3149
2.0,18,186,3149
2.0,18,184,3149
2.0,72,182,3149
2.0,18,127,3149
2.0,18,128,3149
2.0,18,127,3149
1.0,68,225,3111
1.0,18,190,3111
1.0,18,188,3111
1.0,18,187,3111
1.0,18,186,3111
1.0,18,184,3111
1.0,72,182,3111
1.0,18,127,3111
1.0,18,128,3111
1.0,18,127,3111
1.0,68,225,3110
1.0,18,190,3110
1.0,18,188,3110
1.0,18,187,3110
1.0,18,186,3110
1.0,18,184,3110
1.0,72,182,3110
1.0,18,127,3110
1.0,18,128,3110
1.0,18,127,3110
1.0,68,225,3109
1.0,18,190,3109
1.0,18,188,3109
1.0,18,187,3109
1.0,18,186,3109
1.0,18,184,3109
1.0,72,182,3109
1.0,18,127,3109
1.0,18,128,3109
1.0,18,127,3109
2.0,68,225,3072
2.0,18,190,3072
2.0,18,188,3072
2.0,18,187,3072
2.0,18,186,3072
2.0,18,184,3072
2.0,72,182,3072
2.0,18,127,3072
2.0,18,128,3072
2.0,18,127,3072
1.0,68,225,831
1.0,18,190,831
1.0,18,188,831
1.0,18,187,831
1.0,18,186,831
1.0,18,184,831
1.0,72,182,831
2.0,68,225,779
2.0,72,216,779
4.0,18,190,779
2.0,18,188,779
4.0,18,187,779
4.0,18,186,779
2.0,18,184,779
2.0,72,182,779
4.0,72,168,779
4.0,18,163,779
2.0,18,159,779
2.0,18,127,779
2.0,18,128,779
2.0,18,127,779
24.0,68,225,749
24.0,18,190,749
24.0,18,188,749
24.0,18,187,749
24.0,18,186,749
24.0,18,184,749
24.0,72,182,749
24.0,18,127,749
24.0,18,128,749
24.0,18,127,749
1.0,68,225,694
1.0,18,190,694
1.0,18,188,694
1.0,18,187,694
1.0,18,186,694
1.0,18,184,694
1.0,72,182,694
1.0,18,127,694
1.0,18,128,694
1.0,18,127,694
1.0,68,225,654
1.0,18,190,654
1.0,18,188,654
1.0,18,187,654
1.0,18,186,654
1.0,18,184,654
1.0,72,182,654
1.0,18,127,654
1.0,18,128,654
1.0,18,127,654
1.0,18,69,654
1.0,18,68,654
1.0,68,225,520
1.0,18,190,520
1.0,18,188,520
1.0,18,187,520
1.0,18,186,520
1.0,18,184,520
1.0,72,182,520
1.0,18,127,520
1.0,18,128,520
1.0,18,127,520
2.0,68,225,517
2.0,18,190,517
2.0,18,188,517
2.0,18,186,517
2.0,18,184,517
2.0,72,182,517
2.0,18,127,517
2.0,18,127,517
2.0,68,225,512
2.0,18,190,512
2.0,18,188,512
2.0,18,186,512
2.0,18,184,512
2.0,72,182,512
4.0,18,127,512
4.0,18,127,512
1.0,68,225,505
1.0,18,190,505
1.0,18,188,505
1.0,18,186,505
1.0,18,184,505
1.0,18,127,505
1.0,18,127,505
1.0,68,225,456
1.0,18,190,456
1.0,18,188,456
1.0,18,187,456
1.0,18,186,456
1.0,18,184,456
2.0,68,225,196
2.0,72,182,196
1.0,68,225,73
1.0,18,190,73
1.0,18,188,73
1.0,18,187,73
1.0,18,186,73
1.0,18,184,73
1.0,18,127,73
1.0,18,128,73
1.0,18,127,73
2.0,72,216,3783
2.0,72,169,3783
2.0,72,168,3783
2.0,18,163,3783
2.0,18,159,3783
14.0,72,216,753
14.0,72,169,753
14.0,72,168,753
14.0,18,163,753
14.0,18,159,753
1.0,72,216,709
1.0,18,163,709
1.0,18,159,709
1.0,72,216,465
1.0,72,216,75
1.0,72,206,761
1.0,14,206,761
1.0,70,202,3027
1.0,70,198,3027
1.0,70,197,3027
1.0,70,202,80
1.0,70,198,80
1.0,70,197,80
1.0,69,201,793
1.0,69,200,793
1.0,70,197,577
1.0,69,195,322
1.0,69,194,321
1.0,14,193,760
2.0,18,190,2475
2.0,18,188,2475
2.0,72,96,2475
2.0,72,93,2475
2.0,18,190,41
2.0,18,188,41
2.0,72,96,41
2.0,72,93,41
2.0,18,187,518
2.0,18,128,518
2.0,18,187,513
4.0,18,128,513
1.0,18,187,506
1.0,18,128,506
2.0,18,187,97
2.0,18,186,97
2.0,18,184,97
2.0,18,127,97
2.0,18,128,97
2.0,18,127,97
1.0,72,182,3267
2.0,72,182,2981
2.0,72,182,653
1.0,72,182,504
2.0,72,182,493
4.0,72,182,229
6.0,79,145,229
2.0,79,145,229
6.0,72,145,229
2.0,72,145,229
1.0,18,139,229
1.0,14,139,229
1.0,18,138,229
1.0,14,138,229
6.0,72,96,229
2.0,72,96,229
16.0,72,95,229
2.0,72,95,229
6.0,72,94,229
2.0,72,94,229
4.0,72,93,229
2.0,72,93,229
6.0,72,92,229
2.0,72,92,229
4.0,72,91,229
2.0,72,91,229
4.0,72,90,229
2.0,72,90,229
1.0,72,182,109
1.0,18,127,109
1.0,18,128,109
1.0,18,127,109
1.0,72,182,72
1.0,14,177,758
1.0,72,169,814
1.0,72,168,814
1.0,18,163,814
1.0,18,159,814
1.0,72,169,78
1.0,18,163,78
1.0,18,159,78
1.0,72,168,3226
1.0,79,145,3226
1.0,72,145,3226
1.0,14,139,3226
1.0,14,138,3226
1.0,72,93,3226
1.0,72,92,3226
1.0,72,91,3226
1.0,72,90,3226
2.0,72,168,2975
1.0,18,139,2975
1.0,14,139,2975
1.0,18,138,2975
1.0,14,138,2975
2.0,72,168,790
1.0,72,168,707
1.0,79,145,707
1.0,72,145,707
1.0,72,109,707
1.0,72,93,707
1.0,72,92,707
1.0,72,91,707
1.0,72,90,707
4.0,72,168,668
1.0,72,168,79
4.0,18,163,788
4.0,18,159,788
1.0,69,156,3307
1.0,69,156,2942
8.0,231,155,3740
4.0,231,154,3740
1.0,231,155,3737
1.0,231,154,3737
1.0,231,155,3627
1.0,231,154,3627
1.0,231,155,3364
1.0,231,154,3364
3.0,231,155,2629
3.0,231,154,2629
1.0,231,155,2435
1.0,231,154,2435
1.0,231,155,2191
1.0,231,154,2191
5.0,231,154,3674
2.0,79,145,3766
2.0,72,145,3766
2.0,72,95,3766
2.0,79,145,3135
2.0,72,145,3135
1.0,72,96,3135
2.0,72,95,3135
1.0,72,94,3135
1.0,72,93,3135
2.0,72,92,3135
1.0,72,91,3135
1.0,72,90,3135
1.0,79,145,2986
1.0,72,145,2986
1.0,72,96,2986
1.0,72,95,2986
1.0,72,94,2986
1.0,72,93,2986
1.0,72,92,2986
1.0,72,91,2986
1.0,72,90,2986
2.0,79,145,766
2.0,72,145,766
2.0,72,96,766
2.0,72,95,766
2.0,72,94,766
2.0,72,93,766
2.0,72,92,766
2.0,72,91,766
2.0,72,90,766
8.0,79,145,747
8.0,72,145,747
4.0,18,139,747
4.0,14,139,747
4.0,18,138,747
4.0,14,138,747
1.0,14,137,747
4.0,72,96,747
12.0,72,95,747
4.0,72,94,747
2.0,72,93,747
12.0,72,92,747
2.0,72,91,747
8.0,72,90,747
1.0,79,145,536
1.0,72,145,536
1.0,72,96,536
1.0,72,95,536
1.0,72,94,536
1.0,72,93,536
1.0,72,92,536
1.0,72,91,536
1.0,72,90,536
3.0,79,145,494
3.0,72,145,494
1.0,18,139,494
1.0,14,139,494
1.0,18,138,494
1.0,14,138,494
3.0,72,96,494
3.0,72,94,494
2.0,72,93,494
3.0,72,92,494
2.0,72,91,494
2.0,72,90,494
2.0,79,145,451
2.0,72,145,451
1.0,72,96,451
2.0,72,95,451
1.0,72,94,451
2.0,72,92,451
1.0,79,145,70
1.0,72,145,70
1.0,72,92,70
1.0,181,144,4012
1.0,181,111,4012
1.0,46,111,4012
1.0,181,144,3760
1.0,261,110,3760
1.0,181,110,3760
1.0,80,110,3760
1.0,46,110,3760
1.0,181,144,3759
1.0,261,110,3759
1.0,181,110,3759
1.0,80,110,3759
1.0,46,110,3759
1.0,181,144,3649
1.0,181,111,3649
1.0,46,111,3649
1.0,261,110,3649
1.0,181,110,3649
1.0,80,110,3649
1.0,46,110,3649
1.0,181,98,3649
1.0,46,98,3649
2.0,181,144,3610
1.0,181,144,3604
1.0,261,110,3604
1.0,181,110,3604
1.0,80,110,3604
1.0,46,110,3604
1.0,181,98,3604
1.0,46,98,3604
2.0,181,144,3519
1.0,181,111,3519
1.0,181,111,3519
1.0,46,111,3519
1.0,46,111,3519
3.0,261,110,3519
3.0,181,110,3519
3.0,80,110,3519
3.0,46,110,3519
2.0,181,144,3513
3.0,181,111,3513
3.0,46,111,3513
2.0,261,110,3513
2.0,181,110,3513
2.0,80,110,3513
2.0,46,110,3513
1.0,181,98,3513
1.0,46,98,3513
3.0,181,97,3513
3.0,46,97,3513
1.0,181,144,3508
1.0,181,111,3508
1.0,46,111,3508
1.0,261,110,3508
1.0,181,110,3508
1.0,80,110,3508
1.0,46,110,3508
1.0,181,98,3508
1.0,46,98,3508
1.0,181,144,3302
1.0,261,110,3302
1.0,181,110,3302
1.0,80,110,3302
1.0,46,110,3302
1.0,168,101,3302
1.0,181,98,3302
1.0,46,98,3302
1.0,181,144,3230
5.0,181,144,2953
1.0,181,144,2930
1.0,181,144,2898
4.0,181,144,2850
1.0,181,144,2767
1.0,261,110,2767
1.0,181,110,2767
1.0,80,110,2767
1.0,46,110,2767
1.0,181,98,2767
1.0,46,98,2767
1.0,181,97,2767
1.0,46,97,2767
4.0,181,144,2734
1.0,261,106,2734
1.0,168,106,2734
4.0,181,144,2705
1.0,181,144,2689
2.0,181,144,2640
5.0,181,111,2640
5.0,46,111,2640
6.0,261,110,2640
6.0,181,110,2640
6.0,80,110,2640
6.0,46,110,2640
5.0,181,98,2640
5.0,46,98,2640
1.0,181,144,2635
1.0,181,111,2635
1.0,46,111,2635
1.0,261,110,2635
1.0,181,110,2635
1.0,80,110,2635
1.0,46,110,2635
1.0,181,98,2635
1.0,46,98,2635
1.0,181,144,2459
1.0,181,111,2459
1.0,46,111,2459
1.0,261,110,2459
1.0,181,110,2459
1.0,80,110,2459
1.0,46,110,2459
1.0,181,98,2459
1.0,46,98,2459
1.0,181,97,2459
1.0,46,97,2459
1.0,181,144,2238
1.0,181,111,2238
1.0,46,111,2238
1.0,261,110,2238
1.0,181,110,2238
1.0,80,110,2238
1.0,46,110,2238
1.0,181,98,2238
1.0,46,98,2238
1.0,181,97,2238
1.0,46,97,2238
1.0,181,144,2209
1.0,181,111,2209
1.0,46,111,2209
1.0,181,97,2209
1.0,46,97,2209
1.0,181,144,2125
2.0,181,144,2116
1.0,181,144,2109
1.0,181,144,2099
1.0,261,110,2099
1.0,181,110,2099
1.0,80,110,2099
1.0,46,110,2099
1.0,181,98,2099
1.0,46,98,2099
5.0,181,144,2075
1.0,181,111,2075
1.0,46,111,2075
4.0,261,110,2075
4.0,181,110,2075
4.0,80,110,2075
4.0,46,110,2075
2.0,261,106,2075
2.0,168,106,2075
2.0,181,144,2023
2.0,261,110,2023
2.0,181,110,2023
2.0,80,110,2023
2.0,46,110,2023
4.0,181,144,1918
4.0,181,111,1918
2.0,181,111,1918
4.0,46,111,1918
2.0,46,111,1918
6.0,261,110,1918
6.0,181,110,1918
6.0,80,110,1918
6.0,46,110,1918
2.0,181,144,1913
1.0,181,144,1881
1.0,261,110,1881
1.0,181,110,1881
1.0,80,110,1881
1.0,46,110,1881
1.0,181,144,1859
1.0,261,110,1859
1.0,181,110,1859
1.0,80,110,1859
1.0,46,110,1859
2.0,181,144,1839
2.0,261,110,1839
2.0,181,110,1839
2.0,80,110,1839
2.0,46,110,1839
2.0,181,98,1839
2.0,46,98,1839
1.0,181,144,1827
1.0,261,110,1827
1.0,181,110,1827
1.0,80,110,1827
1.0,46,110,1827
1.0,261,106,1827
1.0,168,106,1827
1.0,181,144,1810
2.0,181,111,1810
2.0,46,111,1810
1.0,261,110,1810
1.0,181,110,1810
1.0,80,110,1810
1.0,46,110,1810
4.0,181,144,1761
4.0,181,144,1699
4.0,181,111,1699
4.0,46,111,1699
6.0,261,110,1699
6.0,181,110,1699
6.0,80,110,1699
6.0,46,110,1699
2.0,181,144,1684
1.0,181,111,1684
1.0,46,111,1684
1.0,181,144,1665
1.0,181,144,1665
2.0,181,111,1665
2.0,46,111,1665
1.0,261,110,1665
1.0,261,110,1665
1.0,181,110,1665
1.0,181,110,1665
1.0,80,110,1665
1.0,80,110,1665
1.0,46,110,1665
1.0,46,110,1665
2.0,181,144,1656
2.0,261,110,1656
2.0,181,110,1656
2.0,80,110,1656
2.0,46,110,1656
2.0,181,144,1647
3.0,181,144,1643
1.0,181,111,1643
1.0,46,111,1643
1.0,261,110,1643
1.0,181,110,1643
1.0,80,110,1643
1.0,46,110,1643
1.0,181,98,1643
1.0,46,98,1643
1.0,181,97,1643
1.0,46,97,1643
2.0,261,81,1643
3.0,181,144,1639
2.0,181,111,1639
2.0,46,111,1639
1.0,181,144,1638
1.0,261,110,1638
1.0,181,110,1638
1.0,80,110,1638
1.0,46,110,1638
1.0,181,98,1638
1.0,46,98,1638
1.0,181,144,1631
1.0,261,110,1631
1.0,181,110,1631
1.0,80,110,1631
1.0,46,110,1631
1.0,181,144,1575
1.0,261,110,1575
1.0,181,110,1575
1.0,80,110,1575
1.0,46,110,1575
2.0,181,144,1548
2.0,261,110,1548
2.0,181,110,1548
2.0,80,110,1548
2.0,46,110,1548
2.0,181,144,1534
2.0,181,111,1534
2.0,46,111,1534
2.0,261,110,1534
2.0,181,110,1534
2.0,80,110,1534
2.0,46,110,1534
2.0,181,144,1532
2.0,261,110,1532
2.0,181,110,1532
2.0,80,110,1532
2.0,46,110,1532
1.0,181,144,1526
1.0,261,110,1526
1.0,181,110,1526
1.0,80,110,1526
1.0,46,110,1526
1.0,181,98,1526
1.0,46,98,1526
4.0,181,144,1506
20.0,181,144,1487
19.0,181,111,1487
19.0,46,111,1487
32.0,261,110,1487
32.0,181,110,1487
32.0,80,110,1487
32.0,46,110,1487
2.0,181,144,1456
2.0,181,111,1456
2.0,46,111,1456
2.0,261,110,1456
2.0,181,110,1456
2.0,80,110,1456
2.0,46,110,1456
1.0,181,144,1402
1.0,181,144,1358
11.0,181,144,1343
2.0,181,111,1343
2.0,46,111,1343
4.0,261,110,1343
4.0,181,110,1343
4.0,80,110,1343
4.0,46,110,1343
1.0,181,144,1321
4.0,181,144,1297
1.0,181,144,1297
5.0,181,111,1297
3.0,181,111,1297
5.0,46,111,1297
3.0,46,111,1297
4.0,261,110,1297
2.0,261,110,1297
4.0,181,110,1297
2.0,181,110,1297
4.0,80,110,1297
2.0,80,110,1297
4.0,46,110,1297
2.0,46,110,1297
2.0,181,144,1295
2.0,261,110,1295
2.0,181,110,1295
2.0,80,110,1295
2.0,46,110,1295
1.0,181,144,1263
1.0,181,111,1263
1.0,181,111,1263
1.0,46,111,1263
1.0,46,111,1263
1.0,261,110,1263
1.0,181,110,1263
1.0,80,110,1263
1.0,46,110,1263
1.0,181,144,1253
1.0,181,111,1253
1.0,46,111,1253
1.0,261,110,1253
1.0,181,110,1253
1.0,80,110,1253
1.0,46,110,1253
2.0,181,144,1237
2.0,181,144,1229
2.0,181,111,1229
2.0,46,111,1229
2.0,261,110,1229
2.0,181,110,1229
2.0,80,110,1229
2.0,46,110,1229
1.0,261,106,1229
1.0,168,106,1229
1.0,181,144,1224
1.0,261,110,1224
1.0,181,110,1224
1.0,80,110,1224
1.0,46,110,1224
1.0,181,144,1197
1.0,181,111,1197
1.0,46,111,1197
4.0,261,110,1197
4.0,181,110,1197
4.0,80,110,1197
4.0,46,110,1197
4.0,181,144,1163
3.0,181,144,1145
1.0,181,111,1145
1.0,46,111,1145
1.0,261,110,1145
1.0,181,110,1145
1.0,80,110,1145
1.0,46,110,1145
1.0,181,144,1097
1.0,181,111,1097
1.0,46,111,1097
1.0,261,110,1097
1.0,181,110,1097
1.0,80,110,1097
1.0,46,110,1097
1.0,181,144,1085
3.0,181,111,1085
3.0,46,111,1085
2.0,181,144,972
2.0,261,110,972
2.0,181,110,972
2.0,80,110,972
2.0,46,110,972
1.0,181,144,846
1.0,181,111,846
1.0,46,111,846
1.0,261,110,846
1.0,181,110,846
1.0,80,110,846
1.0,46,110,846
1.0,181,98,846
1.0,46,98,846
1.0,181,97,846
1.0,46,97,846
1.0,181,144,835
1.0,181,111,835
1.0,46,111,835
1.0,261,110,835
1.0,181,110,835
1.0,80,110,835
1.0,46,110,835
1.0,181,98,835
1.0,46,98,835
1.0,181,97,835
1.0,46,97,835
1.0,261,81,835
1.0,181,144,437
1.0,181,144,420
1.0,261,110,420
1.0,181,110,420
1.0,80,110,420
1.0,46,110,420
1.0,181,144,417
1.0,261,110,417
1.0,181,110,417
1.0,80,110,417
1.0,46,110,417
1.0,18,139,3990
1.0,14,139,3990
1.0,18,138,3990
1.0,14,138,3990
2.0,18,139,3764
2.0,14,139,3764
2.0,18,138,3764
2.0,14,138,3764
1.0,18,139,3295
1.0,14,139,3295
1.0,18,138,3295
1.0,14,138,3295
1.0,14,139,3290
1.0,14,138,3290
1.0,14,139,3288
1.0,14,138,3288
1.0,14,139,3272
1.0,14,138,3272
1.0,14,139,3264
1.0,14,138,3264
2.0,14,139,3257
2.0,14,138,3257
1.0,14,139,3256
1.0,14,139,3256
1.0,14,138,3256
1.0,14,138,3256
2.0,14,139,3255
2.0,14,139,3255
2.0,14,139,3255
1.0,14,139,3255
2.0,14,138,3255
2.0,14,138,3255
2.0,14,138,3255
1.0,14,138,3255
6.0,14,139,3254
6.0,14,138,3254
1.0,18,139,3222
1.0,14,139,3222
1.0,18,138,3222
1.0,14,138,3222
1.0,14,139,3217
1.0,14,138,3217
1.0,14,139,3216
1.0,14,138,3216
1.0,14,139,3212
1.0,14,138,3212
4.0,14,139,3178
4.0,14,138,3178
2.0,14,139,3176
2.0,14,138,3176
2.0,14,139,3171
2.0,14,138,3171
2.0,18,139,3057
2.0,14,139,3057
2.0,18,138,3057
2.0,14,138,3057
1.0,14,139,2963
1.0,14,138,2963
1.0,18,139,763
1.0,14,139,763
1.0,18,138,763
1.0,14,138,763
3.0,18,139,657
3.0,14,139,657
3.0,18,138,657
3.0,14,138,657
1.0,18,139,652
1.0,14,139,652
1.0,18,138,652
1.0,14,138,652
1.0,72,96,652
1.0,72,95,652
1.0,72,94,652
1.0,72,93,652
1.0,72,92,652
1.0,72,91,652
1.0,72,90,652
1.0,18,139,540
1.0,14,139,540
1.0,18,138,540
1.0,14,138,540
1.0,18,139,486
1.0,14,139,486
1.0,18,138,486
1.0,14,138,486
1.0,18,139,74
1.0,14,139,74
1.0,18,138,74
1.0,14,138,74
1.0,18,127,3124
2.0,18,127,650
1.0,18,127,569
1.0,18,127,569
2.0,18,128,650
2.0,18,127,650
2.0,72,93,650
2.0,72,91,650
1.0,18,128,570
1.0,69,125,525
1.0,72,122,755
1.0,14,121,756
1.0,181,111,3755
1.0,46,111,3755
1.0,261,106,3755
1.0,168,106,3755
1.0,168,101,3755
2.0,181,111,3650
2.0,46,111,3650
2.0,181,111,3603
2.0,46,111,3603
1.0,261,110,3603
1.0,181,110,3603
1.0,80,110,3603
1.0,46,110,3603
1.0,181,111,3541
1.0,46,111,3541
1.0,181,111,3305
1.0,46,111,3305
1.0,181,97,3305
1.0,46,97,3305
1.0,181,111,3265
1.0,46,111,3265
2.0,181,97,3265
2.0,46,97,3265
1.0,181,111,3074
1.0,46,111,3074
1.0,181,111,2950
1.0,46,111,2950
1.0,181,97,2950
1.0,46,97,2950
1.0,181,111,2929
1.0,46,111,2929
2.0,181,111,2900
2.0,46,111,2900
2.0,261,110,2900
2.0,181,110,2900
2.0,80,110,2900
2.0,46,110,2900
1.0,181,111,2876
1.0,46,111,2876
8.0,181,111,2840
8.0,46,111,2840
1.0,181,111,2809
1.0,46,111,2809
1.0,181,111,2766
1.0,46,111,2766
1.0,181,111,2728
1.0,46,111,2728
1.0,181,111,2687
1.0,46,111,2687
2.0,261,110,2687
2.0,181,110,2687
2.0,80,110,2687
2.0,46,110,2687
2.0,181,98,2687
2.0,46,98,2687
1.0,181,97,2687
1.0,46,97,2687
2.0,261,81,2687
1.0,181,111,2639
1.0,46,111,2639
1.0,181,111,2636
1.0,46,111,2636
1.0,261,110,2636
1.0,181,110,2636
1.0,80,110,2636
1.0,46,110,2636
1.0,181,98,2636
1.0,46,98,2636
1.0,181,97,2636
1.0,46,97,2636
4.0,181,111,2619
4.0,46,111,2619
4.0,181,97,2619
4.0,46,97,2619
2.0,181,111,2589
1.0,181,111,2589
2.0,46,111,2589
1.0,46,111,2589
2.0,181,111,2465
2.0,46,111,2465
2.0,181,97,2465
2.0,46,97,2465
1.0,181,111,2464
1.0,46,111,2464
1.0,181,97,2464
1.0,46,97,2464
2.0,181,111,2463
2.0,46,111,2463
2.0,261,106,2463
2.0,168,106,2463
2.0,181,97,2463
2.0,46,97,2463
39.0,181,111,2461
39.0,46,111,2461
1.0,181,111,2460
1.0,46,111,2460
1.0,261,110,2460
1.0,181,110,2460
1.0,80,110,2460
1.0,46,110,2460
1.0,181,98,2460
1.0,46,98,2460
1.0,181,111,2404
1.0,46,111,2404
1.0,261,106,2404
1.0,168,106,2404
4.0,181,111,2311
4.0,46,111,2311
3.0,261,81,2311
4.0,181,111,2310
4.0,46,111,2310
2.0,261,106,2310
2.0,168,106,2310
2.0,181,97,2310
2.0,46,97,2310
1.0,181,111,2123
1.0,46,111,2123
1.0,261,110,2123
1.0,181,110,2123
1.0,80,110,2123
1.0,46,110,2123
1.0,181,98,2123
1.0,46,98,2123
1.0,181,111,2122
1.0,46,111,2122
1.0,181,97,2122
1.0,46,97,2122
2.0,181,111,2107
2.0,46,111,2107
7.0,181,111,2087
7.0,46,111,2087
2.0,261,110,2087
2.0,181,110,2087
2.0,80,110,2087
2.0,46,110,2087
2.0,181,111,1701
2.0,46,111,1701
2.0,261,110,1701
2.0,181,110,1701
2.0,80,110,1701
2.0,46,110,1701
3.0,181,111,1693
3.0,46,111,1693
8.0,181,111,1690
8.0,46,111,1690
1.0,181,111,1674
1.0,46,111,1674
1.0,168,101,1674
1.0,181,111,1663
1.0,46,111,1663
2.0,261,110,1663
2.0,181,110,1663
2.0,80,110,1663
2.0,46,110,1663
2.0,181,111,1660
2.0,46,111,1660
1.0,181,111,1650
1.0,46,111,1650
1.0,181,111,1648
1.0,46,111,1648
1.0,261,110,1648
1.0,181,110,1648
1.0,80,110,1648
1.0,46,110,1648
1.0,181,98,1648
1.0,46,98,1648
1.0,181,97,1648
1.0,46,97,1648
1.0,261,81,1648
4.0,181,111,1645
4.0,46,111,1645
1.0,181,111,1635
1.0,46,111,1635
2.0,181,111,1598
2.0,46,111,1598
1.0,181,111,1597
1.0,46,111,1597
2.0,181,111,1593
2.0,46,111,1593
2.0,261,110,1593
2.0,181,110,1593
2.0,80,110,1593
2.0,46,110,1593
1.0,181,111,1540
1.0,46,111,1540
1.0,181,111,1497
1.0,46,111,1497
1.0,181,111,1423
