qty,period,item_code,plant
127.0,94,7790,78
327.0,101,7790,78
390.0,108,7790,78
644.0,115,7790,78
291.0,122,7790,78
327.0,129,7790,78
254.0,136,7790,78
363.0,143,7790,78
215.0,150,7790,78
212.0,157,7790,78
6000.0,94,7856,78
37500.0,94,7859,78
2139.0,108,7859,78
49364.0,115,7859,78
7689.0,122,7859,78
8004.0,129,7859,78
8626.0,136,7859,78
50311.0,143,7859,78
14267.0,150,7859,78
5968.0,157,7859,78
3000.0,94,7998,78
6000.0,101,7998,78
3000.0,108,7998,78
3000.0,115,7998,78
3253.0,122,7998,78
2939.0,129,7998,78
3297.0,136,7998,78
1721.0,143,7998,78
4212.0,150,7998,78
1774.0,157,7998,78
198000.0,94,8109,78
27000.0,101,8109,78
3000.0,129,8109,78
1558.0,94,8136,78
3000.0,122,8136,78
30000.0,143,8136,78
12000.0,94,8201,78
27000.0,101,8201,78
21000.0,108,8201,78
24000.0,115,8201,78
33000.0,122,8201,78
87000.0,129,8201,78
87000.0,136,8201,78
78000.0,143,8201,78
58226.0,150,8201,78
33000.0,94,8267,78
192000.0,101,8267,78
33000.0,108,8267,78
123000.0,115,8267,78
165000.0,136,8267,78
699000.0,157,8267,78
31500.0,94,8506,78
114000.0,122,8506,78
90000.0,129,8506,78
109500.0,136,8506,78
30000.0,143,8506,78
6000.0,94,8542,78
9000.0,101,8542,78
9000.0,108,8542,78
25406.0,115,8542,78
33105.0,122,8542,78
34681.0,129,8542,78
24840.0,136,8542,78
24844.0,143,8542,78
18842.0,150,8542,78
12000.0,94,8634,78
18000.0,94,8650,78
6676.0,150,8650,78
1500.0,94,8678,78
450.0,115,8678,78
900.0,150,8678,78
18000.0,94,8751,78
4800.0,101,8751,78
4800.0,108,8751,78
3600.0,115,8751,78
4396.0,122,8751,78
3786.0,129,8751,78
22800.0,136,8751,78
12287.0,143,8751,78
648000.0,94,8768,78
816000.0,101,8768,78
696000.0,108,8768,78
786000.0,115,8768,78
1016659.0,122,8768,78
813201.0,129,8768,78
484253.0,136,8768,78
457761.0,143,8768,78
940661.0,150,8768,78
914538.0,157,8768,78
378000.0,94,8821,78
324000.0,101,8821,78
570000.0,108,8821,78
558000.0,115,8821,78
528000.0,122,8821,78
399000.0,129,8821,78
303000.0,136,8821,78
321000.0,143,8821,78
285000.0,150,8821,78
273000.0,157,8821,78
570000.0,164,8821,78
73200.0,94,8898,78
1267200.0,99,8898,78
69600.0,101,8898,78
108000.0,108,8898,78
988800.0,94,9064,78
16800.0,108,9064,78
728400.0,157,9064,78
3519600.0,164,9064,78
7883.0,94,9105,78
126000.0,101,9105,78
159000.0,108,9105,78
68656.0,115,9105,78
48000.0,122,9105,78
48000.0,129,9105,78
48000.0,136,9105,78
126000.0,143,9105,78
48000.0,150,9105,78
102900.0,94,9108,78
50400.0,101,9108,78
136200.0,115,9108,78
70500.0,122,9108,78
42000.0,129,9108,78
84000.0,136,9108,78
156000.0,143,9108,78
42000.0,150,9108,78
42000.0,157,9108,78
84000.0,164,9108,78
9000.0,94,9119,78
9000.0,101,9119,78
6000.0,108,9119,78
21000.0,94,9123,78
30000.0,94,9200,78
6000.0,108,9200,78
6000.0,115,9200,78
14100.0,122,9200,78
14100.0,129,9200,78
14100.0,136,9200,78
14100.0,143,9200,78
14100.0,150,9200,78
27600.0,157,9200,78
22200.0,164,9200,78
10800.0,94,9201,78
3000.0,122,9201,78
3000.0,129,9201,78
3000.0,136,9201,78
3000.0,143,9201,78
3000.0,150,9201,78
15000.0,157,9201,78
3000.0,164,9201,78
960.0,94,9230,78
73.0,129,9230,78
76.0,136,9230,78
1097.0,143,9230,78
123.0,150,9230,78
1083.0,157,9230,78
2880.0,94,9233,78
324.0,122,9233,78
162.0,129,9233,78
324.0,136,9233,78
3204.0,143,9233,78
162.0,150,9233,78
324.0,157,9233,78
600.0,94,9285,78
1200.0,129,9285,78
1200.0,136,9285,78
1200.0,143,9285,78
1200.0,150,9285,78
1200.0,157,9285,78
1200.0,164,9285,78
244800.0,94,9307,78
62100.0,101,9307,78
5400.0,122,9307,78
128700.0,150,9307,78
45000.0,164,9307,78
10179.0,94,9316,78
3600.0,129,9316,78
3600.0,143,9316,78
3600.0,157,9316,78
30000.0,94,9447,78
30000.0,101,9447,78
30000.0,108,9447,78
13965.0,115,9447,78
60000.0,94,9466,78
60000.0,101,9466,78
60000.0,108,9466,78
60000.0,115,9466,78
28020.0,122,9466,78
35.0,94,9470,78
804.0,101,9470,78
348.0,108,9470,78
1248.0,115,9470,78
144.0,94,9519,78
144.0,101,9519,78
144.0,108,9519,78
145.0,115,9519,78
2400.0,94,9535,78
1.0,157,9535,78
2418000.0,94,9749,78
350400.0,122,9749,78
996000.0,150,9749,78
37800.0,94,10021,78
54600.0,101,10021,78
49800.0,122,10021,78
42600.0,143,10021,78
15.0,94,10070,78
5.0,101,10070,78
1.0,108,10070,78
38.0,115,10070,78
3.0,122,10070,78
3.0,129,10070,78
3.0,136,10070,78
2460.0,94,10099,78
3000.0,115,10099,78
1056.0,136,10099,78
391.0,94,10115,78
1811.0,101,10115,78
1773.0,108,10115,78
24.0,94,10401,78
29.0,94,10531,78
877.0,136,10531,78
38.0,94,10668,78
600.0,94,10900,78
3000.0,95,7981,78
6000.0,96,7981,78
465.0,95,9620,78
1168.0,101,9620,78
454.0,122,9620,78
87.0,129,9620,78
65.0,157,9620,78
90000.0,96,8229,78
1017000.0,122,8229,78
219000.0,129,8229,78
60000.0,96,8521,78
60000.0,101,8521,78
183000.0,108,8521,78
981000.0,150,8521,78
52800.0,96,8699,78
2700.0,96,9225,78
8100.0,101,9225,78
600.0,96,9232,78
3000.0,100,9232,78
13200.0,101,9232,78
58800.0,108,9232,78
34200.0,136,9232,78
27600.0,143,9232,78
600.0,164,9232,78
24000.0,96,9247,78
361200.0,122,9247,78
20727.0,96,9599,78
44603.0,98,9599,78
6352.0,100,9599,78
10521.0,115,9599,78
36936.0,122,9599,78
1767.0,157,9599,78
9107.0,164,9599,78
1296.0,96,9610,78
756.0,129,9610,78
3834.0,96,9613,78
3112.0,150,9613,78
1170.0,96,9619,78
252.0,143,9619,78
11512.0,96,11812,78
2429.0,101,11812,78
3011.0,108,11812,78
3021.0,115,11812,78
3119.0,122,11812,78
1600.0,129,11812,78
495.0,136,11812,78
588.0,143,11812,78
4021.0,164,11812,78
2978.0,96,11815,78
67.0,96,12329,78
120.0,122,12329,78
120.0,129,12329,78
8.0,96,12331,78
21600.0,97,9086,78
13200.0,98,9086,78
216000.0,101,9086,78
255.0,97,12314,78
375.0,101,12314,78
240.0,115,12314,78
510.0,122,12314,78
1092000.0,98,8806,78
120000.0,129,8806,78
1800.0,98,9310,78
9000.0,101,9310,78
9000.0,129,9310,78
8100.0,157,9310,78
53100.0,164,9310,78
115.0,98,10009,78
189.0,101,10009,78
788.0,108,10009,78
290.0,115,10009,78
864.0,122,10009,78
591.0,136,10009,78
1800000.0,99,8221,78
20400.0,99,8720,78
148800.0,99,8742,78
37200.0,143,8742,78
768000.0,99,8775,78
514.0,99,9469,78
2028.0,115,9469,78
18900.0,100,9305,78
20700.0,129,9305,78
22500.0,136,9305,78
55800.0,150,9305,78
11700.0,157,9305,78
38.0,101,515,78
4.0,101,1682,78
1.0,108,1682,78
1.0,101,1935,78
116.0,101,2176,78
3.0,101,2377,78
3.0,122,2377,78
256.0,101,2450,78
87.0,101,7504,78
173.0,108,7504,78
188.0,115,7504,78
1406.0,122,7504,78
724.0,136,7504,78
9300.0,101,7806,78
15300.0,108,7806,78
23400.0,129,7806,78
3000.0,101,7926,78
3000.0,108,7926,78
3000.0,115,7926,78
3050.0,122,7926,78
6000.0,136,7926,78
12348.0,143,7926,78
300000.0,101,7959,78
3759000.0,129,7959,78
15000.0,101,7974,78
210000.0,108,7974,78
234000.0,115,7974,78
11759607.0,122,7974,78
11866652.0,129,7974,78
9439799.0,136,7974,78
6915748.0,143,7974,78
6280183.0,150,7974,78
4403821.0,157,7974,78
6000.0,101,8028,78
18000.0,108,8028,78
18000.0,115,8028,78
18000.0,122,8028,78
15000.0,129,8028,78
15000.0,136,8028,78
12000.0,143,8028,78
10486.0,150,8028,78
51000.0,101,8110,78
120000.0,122,8110,78
1438500.0,101,8252,78
1200000.0,101,8254,78
1032000.0,143,8254,78
57000.0,101,8271,78
18000.0,108,8271,78
156000.0,157,8271,78
42000.0,101,8278,78
1500.0,108,8278,78
12000.0,115,8278,78
10500.0,122,8278,78
9000.0,129,8278,78
145500.0,136,8278,78
6000.0,143,8278,78
315000.0,101,8301,78
849000.0,136,8301,78
231000.0,101,8318,78
1419000.0,108,8318,78
27000.0,143,8318,78
279000.0,101,8363,78
162000.0,101,8394,78
1200000.0,108,8394,78
3600000.0,122,8394,78
1821000.0,129,8394,78
2796000.0,143,8394,78
4230000.0,164,8394,78
30000.0,101,8403,78
39000.0,108,8403,78
42000.0,115,8403,78
45000.0,122,8403,78
192000.0,129,8403,78
330516.0,136,8403,78
98805.0,143,8403,78
78127.0,150,8403,78
480000.0,101,8435,78
228000.0,122,8435,78
417000.0,101,8452,78
253500.0,129,8452,78
211500.0,101,8486,78
423000.0,136,8486,78
75000.0,101,8562,78
480000.0,122,8562,78
498000.0,101,8580,78
1341000.0,150,8580,78
3000.0,101,8581,78
3000.0,108,8581,78
3000.0,115,8581,78
3000.0,122,8581,78
3000.0,129,8581,78
660000.0,101,8608,78
2577000.0,115,8608,78
750000.0,129,8608,78
1566000.0,143,8608,78
1731000.0,150,8608,78
1977000.0,157,8608,78
12000.0,101,8654,78
60000.0,129,8654,78
168412.0,136,8654,78
18755.0,143,8654,78
18013.0,150,8654,78
22200.0,101,8676,78
600.0,115,8676,78
198900.0,101,8688,78
180000.0,115,8688,78
360000.0,101,8747,78
2400.0,101,8818,78
38400.0,108,8818,78
27600.0,115,8818,78
22800.0,122,8818,78
22800.0,129,8818,78
18000.0,136,8818,78
24000.0,143,8818,78
26400.0,150,8818,78
52800.0,157,8818,78
30000.0,164,8818,78
250518.0,101,9012,78
499500.0,101,9029,78
1003500.0,108,9029,78
765000.0,115,9029,78
760500.0,122,9029,78
603000.0,129,9029,78
607500.0,136,9029,78
616500.0,143,9029,78
616500.0,150,9029,78
585000.0,157,9029,78
580500.0,164,9029,78
144900.0,101,9104,78
201600.0,115,9104,78
225810.0,122,9104,78
63000.0,129,9104,78
210000.0,136,9104,78
210000.0,143,9104,78
147000.0,150,9104,78
147000.0,157,9104,78
147000.0,164,9104,78
966000.0,101,9106,78
100200.0,101,9210,78
97200.0,122,9210,78
96600.0,143,9210,78
59400.0,157,9210,78
139200.0,164,9210,78
630.0,101,9365,78
576.0,129,9365,78
8940.0,101,9387,78
3000.0,122,9387,78
1200.0,150,9387,78
10890.0,101,9430,78
612.0,101,9497,78
600.0,115,9497,78
852.0,122,9497,78
324.0,136,9497,78
2400.0,101,9531,78
2400.0,108,9531,78
3000.0,115,9531,78
2100.0,129,9531,78
1500.0,136,9531,78
1200.0,143,9531,78
2700.0,101,9747,78
40500.0,129,9747,78
113400.0,143,9747,78
1200000.0,101,9892,78
1800000.0,129,9892,78
23.0,101,9970,78
65.0,108,9970,78
2430.0,101,9981,78
7020.0,136,9981,78
540.0,143,9981,78
6000.0,101,10017,78
18000.0,136,10017,78
33000.0,150,10017,78
3000.0,101,10019,78
69000.0,122,10019,78
50700.0,150,10019,78
3000.0,101,10023,78
46200.0,136,10023,78
90000.0,101,10024,78
49500.0,129,10024,78
15300.0,157,10024,78
3000.0,101,10026,78
3000.0,101,10029,78
6600.0,129,10029,78
6300.0,164,10029,78
3000.0,101,10033,78
48000.0,115,10033,78
32400.0,143,10033,78
8700.0,101,10036,78
21600.0,129,10036,78
16200.0,157,10036,78
3000.0,101,10049,78
25.0,101,10294,78
15.0,115,10294,78
1.0,122,10294,78
3.0,129,10294,78
6.0,136,10294,78
23.0,101,10340,78
2.0,101,10381,78
73.0,136,10381,78
51.0,101,10503,78
46.0,101,10526,78
123.0,115,10526,78
544.0,101,10586,78
513.0,108,10586,78
13419.0,101,11180,78
395.0,101,12321,78
480.0,122,12321,78
17.0,101,12332,78
68.0,108,2283,78
300.0,115,2283,78
11502.0,108,2295,78
1631.0,122,2295,78
2291.0,108,2304,78
7729.0,115,2304,78
265.0,108,2307,78
3.0,108,2392,78
35.0,122,2392,78
3.0,129,2392,78
1.0,164,2392,78
24000.0,108,7883,78
27000.0,136,7883,78
34500.0,108,7944,78
128511.0,115,7944,78
130587.0,122,7944,78
122002.0,129,7944,78
104593.0,136,7944,78
86081.0,143,7944,78
79753.0,150,7944,78
33488.0,157,7944,78
25384.0,108,7956,78
3000.0,122,7956,78
219000.0,108,7957,78
879000.0,129,7957,78
1215000.0,143,7957,78
105000.0,108,7960,78
105000.0,115,7960,78
1656375.0,122,7960,78
1219480.0,129,7960,78
1118558.0,136,7960,78
1127483.0,143,7960,78
1218814.0,150,7960,78
904080.0,157,7960,78
30000.0,108,8041,78
102000.0,108,8058,78
129000.0,115,8058,78
39000.0,122,8058,78
33000.0,129,8058,78
36000.0,136,8058,78
96000.0,143,8058,78
195000.0,150,8058,78
900000.0,108,8080,78
33000.0,108,8099,78
30000.0,122,8099,78
15000.0,108,8153,78
24000.0,115,8153,78
33000.0,122,8153,78
24000.0,129,8153,78
51000.0,136,8153,78
21000.0,143,8153,78
19083.0,150,8153,78
240000.0,108,8157,78
61200.0,108,8167,78
646800.0,143,8167,78
1710000.0,108,8190,78
1470000.0,108,8198,78
1230000.0,108,8223,78
600000.0,108,8239,78
720000.0,108,8247,78
300000.0,108,8249,78
798000.0,136,8249,78
510000.0,108,8286,78
10500.0,143,8286,78
30000.0,108,8302,78
150000.0,108,8304,78
2340000.0,108,8343,78
7500.0,143,8343,78
210000.0,108,8357,78
300000.0,108,8370,78
1170000.0,122,8370,78
8061000.0,143,8370,78
30000.0,108,8375,78
123000.0,108,8383,78
132000.0,122,8383,78
1299000.0,136,8383,78
1938000.0,150,8383,78
2436000.0,164,8383,78
45000.0,108,8389,78
192000.0,129,8389,78
480000.0,108,8407,78
390000.0,136,8407,78
903000.0,143,8407,78
510000.0,108,8466,78
2190000.0,108,8475,78
45000.0,108,8477,78
2100000.0,108,8503,78
750000.0,108,8538,78
60000.0,108,8593,78
30000.0,108,8602,78
60000.0,108,8610,78
3000.0,136,8610,78
792000.0,108,8611,78
7500.0,143,8611,78
360000.0,108,8614,78
1380000.0,108,8620,78
130500.0,108,8638,78
492000.0,115,8638,78
802500.0,136,8638,78
297000.0,108,8642,78
12000.0,122,8642,78
309000.0,129,8642,78
333000.0,136,8642,78
219000.0,108,8644,78
333000.0,136,8644,78
5541.0,108,8708,78
3117.0,115,8708,78
4999.0,122,8708,78
2085.0,129,8708,78
2234.0,136,8708,78
1773.0,143,8708,78
2811.0,150,8708,78
126000.0,108,8820,78
246000.0,115,8820,78
48000.0,143,8820,78
200400.0,108,8826,78
9519.0,115,8826,78
11922.0,122,8826,78
267454.0,129,8826,78
228368.0,136,8826,78
7959.0,143,8826,78
7546.0,150,8826,78
3.0,108,8827,78
900.0,150,8827,78
24300.0,108,8869,78
45900.0,115,8869,78
51300.0,122,8869,78
65700.0,129,8869,78
22500.0,136,8869,78
22500.0,143,8869,78
24300.0,150,8869,78
25200.0,157,8869,78
25200.0,164,8869,78
1200.0,108,8924,78
5329.0,108,9008,78
717.0,115,9008,78
775.0,122,9008,78
6906.0,129,9008,78
4715.0,136,9008,78
4977.0,143,9008,78
5265.0,150,9008,78
13200.0,108,9148,78
1620.0,115,9148,78
6480.0,157,9148,78
300.0,108,9320,78
45.0,108,9368,78
422.0,108,9423,78
900.0,108,9530,78
1200.0,115,9530,78
2100.0,122,9530,78
900.0,136,9530,78
648.0,108,9554,78
2700.0,108,9581,78
2100.0,164,9581,78
107.0,108,9634,78
46.0,122,9634,78
2824.0,108,10007,78
3219.0,143,10007,78
3786.0,108,10112,78
5003.0,115,10112,78
4815.0,122,10112,78
3363.0,129,10112,78
2688.0,136,10112,78
3088.0,143,10112,78
2979.0,150,10112,78
3192.0,157,10112,78
737.0,164,10112,78
271.0,108,10117,78
270.0,115,10117,78
93.0,108,10305,78
5.0,108,10552,78
44.0,108,10583,78
96.0,108,10590,78
90.0,108,11158,78
90.0,115,11158,78
90.0,122,11158,78
60.0,129,11158,78
3.0,108,11698,78
2400.0,108,11881,78
2400.0,115,11881,78
2400.0,122,11881,78
2400.0,129,11881,78
2400.0,136,11881,78
2400.0,143,11881,78
2400.0,150,11881,78
2400.0,157,11881,78
2400.0,164,11881,78
4165.0,108,11892,78
4800.0,115,11892,78
4800.0,122,11892,78
4800.0,129,11892,78
4800.0,136,11892,78
4800.0,143,11892,78
4800.0,157,11892,78
4800.0,164,11892,78
955.0,115,2305,78
9841.0,122,2305,78
28422.0,115,2336,78
1797.0,115,7623,78
15915.0,115,7647,78
6349.0,115,7774,78
21000.0,115,7875,78
92400.0,122,7875,78
39877.0,129,7875,78
58500.0,115,7924,78
8616.0,122,7924,78
15880.0,129,7924,78
13910.0,136,7924,78
8974.0,143,7924,78
7822.0,150,7924,78
3179.0,157,7924,78
6000.0,115,7971,78
61334.0,122,7971,78
61244.0,129,7971,78
53929.0,136,7971,78
47448.0,143,7971,78
42441.0,150,7971,78
27784.0,157,7971,78
51000.0,115,8052,78
65209.0,122,8052,78
60000.0,136,8052,78
3000.0,115,8054,78
4072.0,122,8054,78
4055.0,129,8054,78
3709.0,136,8054,78
30273.0,143,8054,78
7365.0,150,8054,78
2972.0,157,8054,78
3000.0,115,8077,78
3000.0,122,8077,78
3976.0,143,8077,78
156000.0,115,8088,78
271862.0,122,8088,78
294202.0,129,8088,78
359421.0,136,8088,78
358547.0,143,8088,78
352482.0,150,8088,78
207603.0,157,8088,78
78000.0,115,8176,78
84000.0,122,8176,78
69000.0,129,8176,78
66000.0,136,8176,78
42000.0,143,8176,78
70129.0,150,8176,78
549000.0,115,8216,78
1323000.0,157,8216,78
1878000.0,115,8265,78
732000.0,122,8265,78
1806000.0,136,8265,78
33000.0,143,8265,78
1911000.0,150,8265,78
3876000.0,164,8265,78
5566.0,115,8321,78
1425.0,122,8321,78
1251.0,129,8321,78
3932.0,136,8321,78
897.0,143,8321,78
1280.0,150,8321,78
819000.0,115,8325,78
384000.0,129,8325,78
360000.0,115,8380,78
828000.0,122,8380,78
1500.0,115,8384,78
3000.0,122,8384,78
1500.0,129,8384,78
3000.0,136,8384,78
1500.0,143,8384,78
186000.0,115,8536,78
240000.0,143,8536,78
4500.0,115,8556,78
6000.0,122,8556,78
4500.0,129,8556,78
4500.0,136,8556,78
3000.0,143,8556,78
240000.0,115,8616,78
180.0,115,8677,78
3600.0,115,8728,78
3.0,115,8783,78
86083.0,115,8849,78
180003.0,115,8855,78
62400.0,122,8855,78
73800.0,129,8855,78
55200.0,136,8855,78
239400.0,143,8855,78
96300.0,150,8855,78
78600.0,157,8855,78
65400.0,164,8855,78
57000.0,115,8860,78
1008000.0,143,8860,78
21000.0,115,8965,78
9000.0,136,8965,78
270000.0,143,8965,78
120000.0,164,8965,78
1723200.0,115,8991,78
900.0,150,8991,78
64691.0,115,9027,78
202500.0,143,9027,78
34800.0,115,9067,78
454500.0,115,9078,78
454500.0,143,9078,78
900.0,150,9078,78
1980.0,115,9124,78
22680.0,136,9124,78
18000.0,143,9124,78
1152287.0,115,9207,78
576600.0,143,9207,78
3000.0,115,9223,78
12300.0,136,9223,78
17400.0,143,9223,78
9300.0,157,9223,78
600.0,115,9243,78
9300.0,115,9249,78
900.0,150,9249,78
900.0,115,9302,78
303.0,115,9337,78
152.0,122,9337,78
300.0,129,9337,78
474.0,136,9337,78
540.0,143,9337,78
378.0,150,9337,78
122.0,164,9337,78
300.0,115,9434,78
1500.0,136,9434,78
73.0,115,9467,78
58.0,136,9467,78
300.0,115,9566,78
4110.0,122,9566,78
1.0,115,9627,78
3900.0,115,9644,78
404100.0,115,9780,78
4113436.0,115,9911,78
900000.0,157,9911,78
9450.0,115,9998,78
9570.0,143,9998,78
1485.0,150,9998,78
123.0,115,10010,78
261.0,136,10010,78
11645.0,115,10020,78
15300.0,129,10020,78
8400.0,157,10020,78
21637.0,115,10022,78
35700.0,136,10022,78
31800.0,143,10022,78
19800.0,164,10022,78
3295.0,115,10676,78
201.0,115,11066,78
83.0,122,11066,78
69.0,129,11066,78
60.0,136,11066,78
52.0,143,11066,78
49.0,150,11066,78
47.0,157,11066,78
51.0,164,11066,78
30000.0,115,11164,78
30000.0,122,11164,78
30000.0,129,11164,78
30000.0,136,11164,78
30000.0,143,11164,78
30000.0,150,11164,78
30000.0,157,11164,78
30000.0,164,11164,78
31500.0,115,11264,78
13500.0,150,11264,78
1.0,115,11752,78
14.0,122,11752,78
5.0,129,11752,78
2250.0,115,11854,78
2250.0,122,11854,78
2250.0,129,11854,78
2250.0,136,11854,78
2250.0,143,11854,78
2250.0,150,11854,78
2250.0,157,11854,78
2250.0,164,11854,78
30.0,115,11890,78
150.0,122,11890,78
150.0,129,11890,78
150.0,136,11890,78
150.0,143,11890,78
150.0,150,11890,78
150.0,157,11890,78
150.0,164,11890,78
3000.0,115,12651,78
65.0,122,2326,78
550.0,122,7597,78
10.0,129,7597,78
4.0,122,7622,78
19192.0,122,7628,78
859.0,122,7635,78
43.0,122,7636,78
221.0,122,7744,78
29.0,136,7744,78
9000.0,122,7824,78
12000.0,129,7824,78
15000.0,136,7824,78
6000.0,143,7824,78
44321.0,150,7824,78
3000.0,122,7832,78
3000.0,122,7833,78
1500.0,150,7833,78
3000.0,122,7835,78
1500.0,150,7835,78
3000.0,122,7841,78
1500.0,150,7841,78
3000.0,122,7847,78
1500.0,150,7847,78
1189.0,122,7848,78
1114.0,129,7848,78
645.0,136,7848,78
366.0,143,7848,78
1846.0,150,7848,78
348.0,157,7848,78
823.0,122,7852,78
2533.0,129,7852,78
619.0,136,7852,78
2565.0,143,7852,78
3619.0,150,7852,78
6137.0,157,7852,78
17285.0,122,7855,78
12099.0,129,7855,78
11699.0,136,7855,78
5437.0,143,7855,78
4443.0,150,7855,78
1447.0,157,7855,78
33776.0,122,7861,78
18080.0,129,7861,78
21209.0,136,7861,78
19540.0,143,7861,78
40089.0,150,7861,78
15520.0,157,7861,78
3000.0,122,7868,78
100043.0,122,7869,78
92492.0,129,7869,78
86155.0,136,7869,78
478164.0,143,7869,78
76348.0,150,7869,78
87852.0,157,7869,78
3000.0,122,7872,78
1500.0,143,7872,78
3000.0,122,7873,78
3000.0,122,7877,78
6000.0,143,7877,78
5201.0,122,7878,78
4809.0,129,7878,78
3372.0,136,7878,78
2442.0,143,7878,78
5715.0,150,7878,78
2336.0,157,7878,78
3000.0,122,7879,78
1500.0,150,7879,78
3000.0,122,7882,78
1500.0,143,7882,78
3000.0,122,7891,78
1500.0,150,7891,78
163124.0,122,7906,78
302116.0,129,7906,78
286498.0,136,7906,78
194864.0,143,7906,78
190010.0,150,7906,78
69259.0,157,7906,78
3000.0,122,7907,78
1500.0,150,7907,78
3000.0,122,7908,78
1500.0,150,7908,78
35234.0,122,7909,78
303691.0,129,7909,78
250329.0,136,7909,78
294319.0,143,7909,78
277089.0,150,7909,78
161369.0,157,7909,78
2032.0,122,7912,78
2257.0,129,7912,78
5913.0,136,7912,78
2585.0,143,7912,78
2562.0,150,7912,78
1643.0,157,7912,78
3000.0,122,7914,78
6000.0,143,7914,78
3000.0,122,7915,78
150000.0,136,7915,78
16475.0,122,7917,78
12443.0,129,7917,78
2425.0,136,7917,78
1510.0,143,7917,78
3000.0,122,7918,78
3000.0,122,7932,78
3000.0,122,7934,78
1500.0,150,7934,78
3000.0,122,7939,78
1500.0,150,7939,78
3000.0,122,7941,78
3000.0,136,7941,78
31210.0,122,7943,78
19383.0,129,7943,78
14882.0,136,7943,78
25179.0,143,7943,78
38598.0,150,7943,78
10575.0,157,7943,78
31500.0,122,7945,78
1362000.0,129,7945,78
34015.0,122,7950,78
30987.0,129,7950,78
26181.0,136,7950,78
25646.0,143,7950,78
23451.0,150,7950,78
8079.0,157,7950,78
3000.0,122,7951,78
3000.0,136,7951,78
1500.0,150,7951,78
3000.0,122,7962,78
1500.0,143,7962,78
62674.0,122,7963,78
49709.0,129,7963,78
62709.0,136,7963,78
115001.0,143,7963,78
30135.0,150,7963,78
20599.0,157,7963,78
39379.0,122,7966,78
35421.0,129,7966,78
24318.0,136,7966,78
20554.0,143,7966,78
23614.0,150,7966,78
18571.0,157,7966,78
37179.0,122,7967,78
31874.0,129,7967,78
17525.0,136,7967,78
49674.0,143,7967,78
37104.0,150,7967,78
31737.0,157,7967,78
3000.0,122,7987,78
1500.0,150,7987,78
259841.0,122,7989,78
851444.0,129,7989,78
769960.0,136,7989,78
626575.0,143,7989,78
1.0,150,7989,78
14857.0,122,7991,78
150629.0,129,7991,78
137583.0,136,7991,78
84244.0,143,7991,78
93865.0,150,7991,78
75862.0,157,7991,78
3000.0,122,7992,78
1500.0,150,7992,78
3000.0,122,8000,78
1500.0,150,8000,78
35742.0,122,8011,78
20612.0,129,8011,78
11708.0,136,8011,78
16748.0,143,8011,78
41939.0,150,8011,78
9593.0,157,8011,78
10626.0,122,8012,78
9969.0,129,8012,78
6273.0,136,8012,78
7042.0,143,8012,78
3090.0,150,8012,78
2138.0,157,8012,78
3000.0,122,8014,78
6000.0,143,8014,78
8016.0,122,8015,78
9334.0,129,8015,78
6607.0,136,8015,78
5486.0,143,8015,78
16027.0,150,8015,78
6558.0,157,8015,78
10089.0,122,8016,78
7572.0,129,8016,78
5677.0,136,8016,78
47855.0,143,8016,78
5283.0,150,8016,78
3898.0,157,8016,78
3000.0,122,8018,78
1500.0,150,8018,78
3000.0,122,8022,78
10586.0,122,8029,78
7257.0,129,8029,78
6738.0,136,8029,78
6136.0,143,8029,78
8144.0,150,8029,78
6896.0,157,8029,78
3000.0,122,8034,78
1500.0,150,8034,78
38694.0,122,8035,78
35844.0,129,8035,78
33931.0,136,8035,78
24106.0,143,8035,78
24654.0,150,8035,78
4955.0,157,8035,78
3000.0,122,8047,78
3000.0,122,8049,78
3000.0,136,8049,78
3000.0,122,8057,78
3000.0,122,8065,78
1500.0,150,8065,78
4500.0,122,8071,78
5438.0,143,8071,78
3000.0,122,8072,78
144606.0,122,8090,78
257703.0,129,8090,78
337951.0,136,8090,78
318016.0,143,8090,78
199183.0,150,8090,78
1.0,157,8090,78
