line,shift,i_shift,capacity_type,work_day,max_capacity,set,period,plant
,1.0,1,Pcs,1.0,1400.0,65,157,3
,1.0,1,Pcs,1.0,1400.0,67,157,3
,1.0,1,Pcs,1.0,3500.0,109,157,3
,1.0,1,Pcs,1.0,2800.0,117,157,3
,1.0,1,Pcs,1.0,700.0,126,157,3
,1.0,1,Point,1.0,175000000.0,173,157,3
,1.0,1,Pcs,1.0,350.0,44,164,3
,1.0,1,Pcs,1.0,700.0,58,164,3
,1.0,1,Pcs,1.0,1400.0,65,164,3
,1.0,1,Pcs,1.0,1400.0,67,164,3
,1.0,1,Pcs,1.0,3500.0,109,164,3
,1.0,1,Pcs,1.0,2800.0,117,164,3
,1.0,1,Pcs,1.0,700.0,126,164,3
,1.0,1,Point,1.0,175000000.0,173,164,3
,1.0,1,Pcs,1.0,100.0,46,72,84
,1.0,1,Pcs,1.0,40.0,96,72,84
,1.0,1,Point,1.0,17600000.0,180,72,84
,1.0,1,Pcs,1.0,100.0,46,73,84
,1.0,1,Pcs,1.0,40.0,96,73,84
,1.0,1,Point,1.0,17600000.0,180,73,84
,1.0,1,Pcs,1.0,100.0,46,74,84
,1.0,1,Pcs,1.0,40.0,96,74,84
,1.0,1,Point,1.0,17600000.0,180,74,84
,1.0,1,Pcs,1.0,100.0,46,75,84
,1.0,1,Pcs,1.0,40.0,96,75,84
,1.0,1,Point,1.0,17600000.0,180,75,84
,1.0,1,Pcs,1.0,100.0,46,76,84
,1.0,1,Pcs,1.0,40.0,96,76,84
,1.0,1,Point,1.0,17600000.0,180,76,84
,1.0,1,Pcs,1.0,100.0,46,77,84
,1.0,1,Pcs,1.0,40.0,96,77,84
,1.0,1,Point,1.0,17600000.0,180,77,84
,1.0,1,Pcs,1.0,100.0,46,78,84
,1.0,1,Pcs,1.0,40.0,96,78,84
,1.0,1,Point,1.0,17600000.0,180,78,84
,1.0,1,Pcs,0.0,0.0,46,79,84
,1.0,1,Pcs,0.0,0.0,96,79,84
,1.0,1,Point,0.0,0.0,180,79,84
,1.0,1,Pcs,1.0,100.0,46,80,84
,1.0,1,Pcs,1.0,40.0,96,80,84
,1.0,1,Point,1.0,17600000.0,180,80,84
,1.0,1,Pcs,1.0,100.0,46,81,84
,1.0,1,Pcs,1.0,40.0,96,81,84
,1.0,1,Point,1.0,17600000.0,180,81,84
,1.0,1,Pcs,1.0,100.0,46,82,84
,1.0,1,Pcs,1.0,40.0,96,82,84
,1.0,1,Point,1.0,17600000.0,180,82,84
,1.0,1,Pcs,1.0,100.0,46,83,84
,1.0,1,Pcs,1.0,40.0,96,83,84
,1.0,1,Point,1.0,17600000.0,180,83,84
,1.0,1,Pcs,1.0,100.0,46,84,84
,1.0,1,Pcs,1.0,40.0,96,84,84
,1.0,1,Point,1.0,17600000.0,180,84,84
,1.0,1,Pcs,0.0,0.0,46,85,84
,1.0,1,Pcs,0.0,0.0,96,85,84
,1.0,1,Point,0.0,0.0,180,85,84
,1.0,1,Pcs,0.0,0.0,46,86,84
,1.0,1,Pcs,0.0,0.0,96,86,84
,1.0,1,Point,0.0,0.0,180,86,84
,1.0,1,Pcs,0.0,0.0,46,87,84
,1.0,1,Pcs,0.0,0.0,96,87,84
,1.0,1,Point,0.0,0.0,180,87,84
,1.0,1,Pcs,0.0,0.0,46,88,84
,1.0,1,Pcs,0.0,0.0,96,88,84
,1.0,1,Point,0.0,0.0,180,88,84
,1.0,1,Pcs,0.0,0.0,46,89,84
,1.0,1,Pcs,0.0,0.0,96,89,84
,1.0,1,Point,0.0,0.0,180,89,84
,1.0,1,Pcs,1.0,100.0,46,90,84
,1.0,1,Pcs,1.0,40.0,96,90,84
,1.0,1,Point,1.0,17600000.0,180,90,84
,1.0,1,Pcs,1.0,100.0,46,91,84
,1.0,1,Pcs,1.0,40.0,96,91,84
,1.0,1,Point,1.0,17600000.0,180,91,84
,1.0,1,Pcs,1.0,100.0,46,92,84
,1.0,1,Pcs,1.0,40.0,96,92,84
,1.0,1,Point,1.0,17600000.0,180,92,84
,1.0,1,Pcs,1.0,100.0,46,93,84
,1.0,1,Pcs,1.0,40.0,96,93,84
,1.0,1,Point,1.0,17600000.0,180,93,84
,1.0,1,Pcs,1.0,100.0,46,94,84
,1.0,1,Pcs,1.0,40.0,96,94,84
,1.0,1,Point,1.0,13000000.0,180,94,84
,1.0,1,Pcs,1.0,100.0,46,95,84
,1.0,1,Pcs,1.0,40.0,96,95,84
,1.0,1,Point,1.0,13000000.0,180,95,84
,1.0,1,Pcs,1.0,100.0,46,96,84
,1.0,1,Pcs,1.0,40.0,96,96,84
,1.0,1,Point,1.0,13000000.0,180,96,84
,1.0,1,Pcs,1.0,100.0,46,97,84
,1.0,1,Pcs,1.0,40.0,96,97,84
,1.0,1,Point,1.0,13000000.0,180,97,84
,1.0,1,Pcs,1.0,100.0,46,98,84
,1.0,1,Pcs,1.0,40.0,96,98,84
,1.0,1,Point,1.0,13000000.0,180,98,84
,1.0,1,Pcs,1.0,100.0,46,99,84
,1.0,1,Pcs,1.0,40.0,96,99,84
,1.0,1,Point,1.0,13000000.0,180,99,84
,1.0,1,Pcs,1.0,100.0,46,100,84
,1.0,1,Pcs,1.0,40.0,96,100,84
,1.0,1,Point,1.0,13000000.0,180,100,84
,1.0,1,Pcs,1.0,700.0,46,101,84
,1.0,1,Pcs,1.0,280.0,96,101,84
,1.0,1,Point,1.0,91000000.0,180,101,84
,1.0,1,Pcs,1.0,700.0,46,108,84
,1.0,1,Pcs,1.0,280.0,96,108,84
,1.0,1,Point,1.0,91000000.0,180,108,84
,1.0,1,Pcs,1.0,700.0,46,115,84
,1.0,1,Pcs,1.0,280.0,96,115,84
,1.0,1,Point,1.0,91000000.0,180,115,84
,1.0,1,Pcs,1.0,700.0,46,122,84
,1.0,1,Pcs,1.0,210.0,96,122,84
,1.0,1,Point,1.0,91000000.0,180,122,84
,1.0,1,Pcs,1.0,700.0,46,129,84
,1.0,1,Pcs,1.0,210.0,96,129,84
,1.0,1,Point,1.0,91000000.0,180,129,84
,1.0,1,Pcs,1.0,700.0,46,136,84
,1.0,1,Pcs,1.0,210.0,96,136,84
,1.0,1,Point,1.0,91000000.0,180,136,84
,1.0,1,Pcs,1.0,700.0,46,143,84
,1.0,1,Pcs,1.0,210.0,96,143,84
,1.0,1,Point,1.0,91000000.0,180,143,84
,1.0,1,Pcs,1.0,700.0,46,150,84
,1.0,1,Pcs,1.0,280.0,96,150,84
,1.0,1,Point,1.0,91000000.0,180,150,84
,1.0,1,Pcs,1.0,700.0,46,157,84
,1.0,1,Pcs,1.0,280.0,96,157,84
,1.0,1,Point,1.0,91000000.0,180,157,84
,1.0,1,Pcs,1.0,700.0,46,164,84
,1.0,1,Pcs,1.0,280.0,96,164,84
,1.0,1,Point,1.0,91000000.0,180,164,84
,1.0,1,Pcs,0.0,0.0,86,72,27
,1.0,1,Pcs,0.0,0.0,100,72,27
,1.0,1,Pcs,0.0,0.0,107,72,27
,1.0,1,Pcs,1.0,100.0,86,73,27
,1.0,1,Pcs,1.0,100.0,100,73,27
,1.0,1,Pcs,1.0,30.0,107,73,27
,1.0,1,Pcs,1.0,100.0,86,74,27
,1.0,1,Pcs,1.0,100.0,100,74,27
,1.0,1,Pcs,1.0,30.0,107,74,27
,1.0,1,Pcs,1.0,100.0,86,75,27
,1.0,1,Pcs,1.0,100.0,100,75,27
,1.0,1,Pcs,1.0,30.0,107,75,27
,1.0,1,Pcs,1.0,100.0,86,76,27
,1.0,1,Pcs,1.0,0.0,100,76,27
,1.0,1,Pcs,1.0,30.0,107,76,27
,1.0,1,Pcs,1.0,100.0,86,77,27
,1.0,1,Pcs,1.0,100.0,100,77,27
,1.0,1,Pcs,1.0,30.0,107,77,27
,1.0,1,Pcs,0.0,0.0,86,78,27
,1.0,1,Pcs,0.0,0.0,100,78,27
,1.0,1,Pcs,0.0,0.0,107,78,27
,1.0,1,Pcs,0.0,0.0,86,79,27
,1.0,1,Pcs,0.0,0.0,100,79,27
,1.0,1,Pcs,0.0,0.0,107,79,27
,1.0,1,Pcs,1.0,100.0,86,80,27
,1.0,1,Pcs,1.0,100.0,100,80,27
,1.0,1,Pcs,1.0,30.0,107,80,27
,1.0,1,Pcs,1.0,100.0,86,81,27
,1.0,1,Pcs,1.0,100.0,100,81,27
,1.0,1,Pcs,1.0,30.0,107,81,27
,1.0,1,Pcs,1.0,100.0,86,82,27
,1.0,1,Pcs,1.0,100.0,100,82,27
,1.0,1,Pcs,1.0,30.0,107,82,27
,1.0,1,Pcs,1.0,100.0,86,83,27
,1.0,1,Pcs,1.0,100.0,100,83,27
,1.0,1,Pcs,1.0,30.0,107,83,27
,1.0,1,Pcs,1.0,100.0,86,84,27
,1.0,1,Pcs,1.0,100.0,100,84,27
,1.0,1,Pcs,1.0,30.0,107,84,27
,1.0,1,Pcs,0.0,0.0,86,85,27
,1.0,1,Pcs,0.0,0.0,100,85,27
,1.0,1,Pcs,0.0,0.0,107,85,27
,1.0,1,Pcs,0.0,0.0,86,86,27
,1.0,1,Pcs,0.0,0.0,100,86,27
,1.0,1,Pcs,0.0,0.0,107,86,27
,1.0,1,Pcs,0.0,0.0,86,87,27
,1.0,1,Pcs,0.0,0.0,100,87,27
,1.0,1,Pcs,0.0,0.0,107,87,27
,1.0,1,Pcs,0.0,0.0,86,88,27
,1.0,1,Pcs,0.0,0.0,100,88,27
,1.0,1,Pcs,0.0,0.0,107,88,27
,1.0,1,Pcs,0.0,0.0,86,89,27
,1.0,1,Pcs,0.0,0.0,100,89,27
,1.0,1,Pcs,0.0,0.0,107,89,27
,1.0,1,Pcs,1.0,100.0,86,90,27
,1.0,1,Pcs,1.0,100.0,100,90,27
,1.0,1,Pcs,1.0,30.0,107,90,27
,1.0,1,Pcs,1.0,100.0,86,91,27
,1.0,1,Pcs,1.0,100.0,100,91,27
,1.0,1,Pcs,1.0,30.0,107,91,27
,1.0,1,Pcs,1.0,100.0,86,92,27
,1.0,1,Pcs,1.0,100.0,100,92,27
,1.0,1,Pcs,1.0,30.0,107,92,27
,1.0,1,Pcs,1.0,100.0,86,93,27
,1.0,1,Pcs,1.0,100.0,100,93,27
,1.0,1,Pcs,1.0,30.0,107,93,27
,1.0,1,Pcs,1.0,100.0,86,94,27
,1.0,1,Pcs,1.0,100.0,100,94,27
,1.0,1,Pcs,1.0,30.0,107,94,27
,1.0,1,Pcs,1.0,100.0,86,95,27
,1.0,1,Pcs,1.0,100.0,100,95,27
,1.0,1,Pcs,1.0,30.0,107,95,27
,1.0,1,Pcs,1.0,100.0,86,96,27
,1.0,1,Pcs,1.0,100.0,100,96,27
,1.0,1,Pcs,1.0,30.0,107,96,27
,1.0,1,Pcs,1.0,100.0,86,97,27
,1.0,1,Pcs,1.0,100.0,100,97,27
,1.0,1,Pcs,1.0,30.0,107,97,27
,1.0,1,Pcs,1.0,100.0,86,98,27
,1.0,1,Pcs,1.0,100.0,100,98,27
,1.0,1,Pcs,1.0,30.0,107,98,27
,1.0,1,Pcs,1.0,100.0,86,99,27
,1.0,1,Pcs,1.0,100.0,100,99,27
,1.0,1,Pcs,1.0,30.0,107,99,27
,1.0,1,Pcs,1.0,100.0,86,100,27
,1.0,1,Pcs,1.0,100.0,100,100,27
,1.0,1,Pcs,1.0,30.0,107,100,27
,1.0,1,Pcs,1.0,700.0,86,101,27
,1.0,1,Pcs,1.0,700.0,100,101,27
,1.0,1,Pcs,1.0,210.0,107,101,27
,1.0,1,Pcs,1.0,700.0,86,108,27
,1.0,1,Pcs,1.0,700.0,100,108,27
,1.0,1,Pcs,1.0,210.0,107,108,27
,1.0,1,Pcs,1.0,700.0,86,115,27
,1.0,1,Pcs,1.0,700.0,100,115,27
,1.0,1,Pcs,1.0,210.0,107,115,27
,1.0,1,Pcs,1.0,700.0,86,122,27
,1.0,1,Pcs,1.0,700.0,100,122,27
,1.0,1,Pcs,1.0,210.0,107,122,27
,1.0,1,Pcs,1.0,700.0,86,129,27
,1.0,1,Pcs,1.0,700.0,100,129,27
,1.0,1,Pcs,1.0,210.0,107,129,27
,1.0,1,Pcs,1.0,700.0,86,136,27
,1.0,1,Pcs,1.0,700.0,100,136,27
,1.0,1,Pcs,1.0,210.0,107,136,27
,1.0,1,Pcs,1.0,700.0,86,143,27
,1.0,1,Pcs,1.0,700.0,100,143,27
,1.0,1,Pcs,1.0,210.0,107,143,27
,1.0,1,Pcs,1.0,700.0,86,150,27
,1.0,1,Pcs,1.0,700.0,100,150,27
,1.0,1,Pcs,1.0,210.0,107,150,27
,1.0,1,Pcs,1.0,700.0,86,157,27
,1.0,1,Pcs,1.0,700.0,100,157,27
,1.0,1,Pcs,1.0,210.0,107,157,27
,1.0,1,Pcs,1.0,700.0,86,164,27
,1.0,1,Pcs,1.0,700.0,100,164,27
,1.0,1,Pcs,1.0,210.0,107,164,27
,1.0,1,Pcs,0.0,0.0,112,72,7
,1.0,1,Pcs,1.0,20.0,112,73,7
,1.0,1,Pcs,1.0,20.0,112,74,7
,1.0,1,Pcs,1.0,20.0,112,75,7
,1.0,1,Pcs,1.0,20.0,112,76,7
,1.0,1,Pcs,1.0,20.0,112,77,7
,1.0,1,Pcs,1.0,20.0,112,78,7
,1.0,1,Pcs,0.0,0.0,112,79,7
,1.0,1,Pcs,1.0,20.0,112,80,7
,1.0,1,Pcs,1.0,20.0,112,81,7
,1.0,1,Pcs,1.0,20.0,112,82,7
,1.0,1,Pcs,1.0,20.0,112,83,7
,1.0,1,Pcs,1.0,20.0,112,84,7
,1.0,1,Pcs,0.0,0.0,112,85,7
,1.0,1,Pcs,0.0,0.0,112,86,7
,1.0,1,Pcs,0.0,0.0,112,87,7
,1.0,1,Pcs,0.0,0.0,112,88,7
,1.0,1,Pcs,0.0,0.0,112,89,7
,1.0,1,Pcs,1.0,20.0,112,90,7
,1.0,1,Pcs,1.0,20.0,112,91,7
,1.0,1,Pcs,1.0,20.0,112,92,7
,1.0,1,Pcs,1.0,20.0,112,93,7
,1.0,1,Pcs,1.0,20.0,112,94,7
,1.0,1,Pcs,1.0,20.0,112,95,7
,1.0,1,Pcs,1.0,20.0,112,96,7
,1.0,1,Pcs,1.0,20.0,112,97,7
,1.0,1,Pcs,1.0,20.0,112,98,7
,1.0,1,Pcs,1.0,20.0,112,99,7
,1.0,1,Pcs,1.0,20.0,112,100,7
,1.0,1,Pcs,1.0,140.0,112,101,7
,1.0,1,Pcs,1.0,140.0,112,108,7
,1.0,1,Pcs,1.0,140.0,112,115,7
,1.0,1,Pcs,1.0,140.0,112,122,7
,1.0,1,Pcs,1.0,140.0,112,129,7
,1.0,1,Pcs,1.0,140.0,112,136,7
,1.0,1,Pcs,1.0,140.0,112,143,7
,1.0,1,Pcs,1.0,140.0,112,150,7
,1.0,1,Pcs,1.0,140.0,112,157,7
,1.0,1,Pcs,1.0,140.0,112,164,7
,1.0,1,Pcs,0.0,0.0,113,72,14
,1.0,1,Pcs,0.0,0.0,122,72,14
,1.0,1,Pcs,1.0,100.0,113,73,14
,1.0,1,Pcs,1.0,100.0,122,73,14
,1.0,1,Pcs,1.0,100.0,113,74,14
,1.0,1,Pcs,1.0,100.0,122,74,14
,1.0,1,Pcs,1.0,100.0,113,75,14
,1.0,1,Pcs,1.0,100.0,122,75,14
,1.0,1,Pcs,1.0,100.0,113,76,14
,1.0,1,Pcs,1.0,100.0,122,76,14
,1.0,1,Pcs,1.0,100.0,113,77,14
,1.0,1,Pcs,1.0,100.0,122,77,14
,1.0,1,Pcs,1.0,100.0,113,78,14
,1.0,1,Pcs,1.0,100.0,122,78,14
,1.0,1,Pcs,0.0,0.0,113,79,14
,1.0,1,Pcs,0.0,0.0,122,79,14
,1.0,1,Pcs,1.0,100.0,113,80,14
,1.0,1,Pcs,1.0,100.0,122,80,14
,1.0,1,Pcs,1.0,100.0,113,81,14
,1.0,1,Pcs,1.0,100.0,122,81,14
,1.0,1,Pcs,1.0,100.0,113,82,14
,1.0,1,Pcs,1.0,100.0,122,82,14
,1.0,1,Pcs,1.0,100.0,113,83,14
,1.0,1,Pcs,1.0,100.0,122,83,14
,1.0,1,Pcs,1.0,100.0,113,84,14
,1.0,1,Pcs,1.0,100.0,122,84,14
,1.0,1,Pcs,0.0,0.0,113,85,14
,1.0,1,Pcs,0.0,0.0,122,85,14
,1.0,1,Pcs,0.0,0.0,113,86,14
,1.0,1,Pcs,0.0,0.0,122,86,14
,1.0,1,Pcs,0.0,0.0,113,87,14
,1.0,1,Pcs,0.0,0.0,122,87,14
,1.0,1,Pcs,0.0,0.0,113,88,14
,1.0,1,Pcs,0.0,0.0,122,88,14
,1.0,1,Pcs,0.0,0.0,113,89,14
,1.0,1,Pcs,0.0,0.0,122,89,14
,1.0,1,Pcs,1.0,100.0,113,90,14
,1.0,1,Pcs,1.0,100.0,122,90,14
,1.0,1,Pcs,1.0,100.0,113,91,14
,1.0,1,Pcs,1.0,100.0,122,91,14
,1.0,1,Pcs,1.0,100.0,113,92,14
,1.0,1,Pcs,1.0,100.0,122,92,14
,1.0,1,Pcs,1.0,100.0,113,93,14
,1.0,1,Pcs,1.0,100.0,122,93,14
,1.0,1,Pcs,1.0,100.0,113,94,14
,1.0,1,Pcs,1.0,100.0,122,94,14
,1.0,1,Pcs,1.0,100.0,113,95,14
,1.0,1,Pcs,1.0,100.0,122,95,14
,1.0,1,Pcs,1.0,100.0,113,96,14
,1.0,1,Pcs,1.0,100.0,122,96,14
,1.0,1,Pcs,1.0,100.0,113,97,14
,1.0,1,Pcs,1.0,100.0,122,97,14
,1.0,1,Pcs,1.0,100.0,113,98,14
,1.0,1,Pcs,1.0,100.0,122,98,14
,1.0,1,Pcs,1.0,100.0,113,99,14
,1.0,1,Pcs,1.0,100.0,122,99,14
,1.0,1,Pcs,1.0,100.0,113,100,14
,1.0,1,Pcs,1.0,100.0,122,100,14
,1.0,1,Pcs,1.0,700.0,113,101,14
,1.0,1,Pcs,1.0,700.0,122,101,14
,1.0,1,Pcs,1.0,700.0,113,108,14
,1.0,1,Pcs,1.0,700.0,122,108,14
,1.0,1,Pcs,1.0,700.0,113,115,14
,1.0,1,Pcs,1.0,700.0,122,115,14
,1.0,1,Pcs,1.0,700.0,113,122,14
,1.0,1,Pcs,1.0,700.0,122,122,14
,1.0,1,Pcs,1.0,700.0,113,129,14
,1.0,1,Pcs,1.0,700.0,122,129,14
,1.0,1,Pcs,1.0,700.0,113,136,14
,1.0,1,Pcs,1.0,700.0,122,136,14
,1.0,1,Pcs,1.0,700.0,113,143,14
,1.0,1,Pcs,1.0,700.0,122,143,14
,1.0,1,Pcs,1.0,700.0,113,150,14
,1.0,1,Pcs,1.0,700.0,122,150,14
,1.0,1,Pcs,1.0,700.0,113,157,14
,1.0,1,Pcs,1.0,700.0,122,157,14
,1.0,1,Pcs,1.0,700.0,113,164,14
,1.0,1,Pcs,1.0,700.0,122,164,14
,1.0,1,Pcs,0.0,0.0,115,72,49
,1.0,1,Pcs,1.0,1050.0,115,73,49
,1.0,1,Pcs,1.0,1050.0,115,74,49
,1.0,1,Pcs,1.0,1050.0,115,75,49
,1.0,1,Pcs,1.0,1050.0,115,76,49
,1.0,1,Pcs,1.0,1050.0,115,77,49
,1.0,1,Pcs,1.0,1050.0,115,78,49
,1.0,1,Pcs,0.0,0.0,115,79,49
,1.0,1,Pcs,1.0,1050.0,115,80,49
,1.0,1,Pcs,1.0,1050.0,115,81,49
,1.0,1,Pcs,1.0,1050.0,115,82,49
,1.0,1,Pcs,1.0,1050.0,115,83,49
,1.0,1,Pcs,1.0,1050.0,115,84,49
,1.0,1,Pcs,0.0,0.0,115,85,49
,1.0,1,Pcs,0.0,0.0,115,86,49
,1.0,1,Pcs,0.0,0.0,115,87,49
,1.0,1,Pcs,0.0,0.0,115,88,49
,1.0,1,Pcs,0.0,0.0,115,89,49
,1.0,1,Pcs,1.0,1050.0,115,90,49
,1.0,1,Pcs,1.0,1050.0,115,91,49
,1.0,1,Pcs,1.0,1050.0,115,92,49
,1.0,1,Pcs,1.0,1050.0,115,93,49
,1.0,1,Pcs,1.0,1050.0,115,94,49
,1.0,1,Pcs,1.0,1050.0,115,95,49
,1.0,1,Pcs,1.0,1050.0,115,96,49
,1.0,1,Pcs,1.0,1050.0,115,97,49
,1.0,1,Pcs,1.0,1050.0,115,98,49
,1.0,1,Pcs,1.0,1050.0,115,99,49
,1.0,1,Pcs,1.0,1050.0,115,100,49
,1.0,1,Pcs,1.0,7350.0,115,101,49
,1.0,1,Pcs,1.0,7350.0,115,108,49
,1.0,1,Pcs,1.0,7350.0,115,115,49
,1.0,1,Pcs,1.0,7350.0,115,122,49
,1.0,1,Pcs,1.0,7350.0,115,129,49
,1.0,1,Pcs,1.0,7350.0,115,136,49
,1.0,1,Pcs,1.0,7350.0,115,143,49
,1.0,1,Pcs,1.0,7350.0,115,150,49
,1.0,1,Pcs,1.0,7350.0,115,157,49
,1.0,1,Pcs,1.0,7350.0,115,164,49
,1.0,1,Pcs,1.0,150000.0,135,72,40
,1.0,1,Pcs,1.0,150000.0,136,72,40
,1.0,1,Pcs,1.0,55740.0,137,72,40
,1.0,1,Pcs,1.0,0.0,140,72,40
,1.0,1,Pcs,1.0,766.0,141,72,40
,1.0,1,Pcs,1.0,100000.0,142,72,40
,1.0,1,Pcs,1.0,195740.0,205,72,40
,1.0,1,Pcs,1.0,0.0,207,72,40
,1.0,1,Pcs,1.0,150000.0,135,73,40
,1.0,1,Pcs,1.0,50000.0,136,73,40
,1.0,1,Pcs,1.0,161524.0,137,73,40
,1.0,1,Pcs,1.0,0.0,140,73,40
,1.0,1,Pcs,1.0,24286.0,141,73,40
,1.0,1,Pcs,1.0,100000.0,142,73,40
,1.0,1,Pcs,1.0,112848.0,205,73,40
,1.0,1,Pcs,1.0,0.0,207,73,40
,1.0,1,Pcs,1.0,150000.0,135,74,40
,1.0,1,Pcs,1.0,150000.0,136,74,40
,1.0,1,Pcs,1.0,151754.0,137,74,40
,1.0,1,Pcs,1.0,0.0,140,74,40
,1.0,1,Pcs,1.0,24286.0,141,74,40
,1.0,1,Pcs,1.0,100000.0,142,74,40
,1.0,1,Pcs,1.0,301754.0,205,74,40
,1.0,1,Pcs,1.0,32960.0,207,74,40
,1.0,1,Pcs,1.0,150000.0,135,75,40
,1.0,1,Pcs,1.0,0.0,136,75,40
,1.0,1,Pcs,1.0,133078.0,137,75,40
,1.0,1,Pcs,1.0,0.0,140,75,40
,1.0,1,Pcs,1.0,0.0,141,75,40
,1.0,1,Pcs,1.0,100000.0,142,75,40
,1.0,1,Pcs,1.0,106786.0,205,75,40
,1.0,1,Pcs,1.0,0.0,207,75,40
,1.0,1,Pcs,1.0,150000.0,135,76,40
,1.0,1,Pcs,1.0,123708.0,136,76,40
,1.0,1,Pcs,1.0,69671.0,137,76,40
,1.0,1,Pcs,1.0,0.0,140,76,40
,1.0,1,Pcs,1.0,0.0,141,76,40
,1.0,1,Pcs,1.0,47803.0,142,76,40
,1.0,1,Pcs,1.0,0.0,205,76,40
,1.0,1,Pcs,1.0,25820.0,207,76,40
,1.0,1,Pcs,1.0,150000.0,135,77,40
,1.0,1,Pcs,1.0,50000.0,136,77,40
,1.0,1,Pcs,1.0,200000.0,137,77,40
,1.0,1,Pcs,1.0,0.0,140,77,40
,1.0,1,Pcs,1.0,2298.0,141,77,40
,1.0,1,Pcs,1.0,100000.0,142,77,40
,1.0,1,Pcs,1.0,0.0,205,77,40
,1.0,1,Pcs,1.0,60000.0,207,77,40
,1.0,1,Pcs,1.0,150000.0,135,78,40
,1.0,1,Pcs,1.0,150000.0,136,78,40
,1.0,1,Pcs,1.0,141307.0,137,78,40
,1.0,1,Pcs,1.0,22962.0,140,78,40
,1.0,1,Pcs,1.0,766.0,141,78,40
,1.0,1,Pcs,1.0,100000.0,142,78,40
,1.0,1,Pcs,1.0,0.0,205,78,40
,1.0,1,Pcs,1.0,36480.0,207,78,40
,1.0,1,Pcs,1.0,150000.0,135,79,40
,1.0,1,Pcs,1.0,150000.0,136,79,40
,1.0,1,Pcs,1.0,200000.0,137,79,40
,1.0,1,Pcs,1.0,24286.0,140,79,40
,1.0,1,Pcs,1.0,24286.0,141,79,40
,1.0,1,Pcs,1.0,100000.0,142,79,40
,1.0,1,Pcs,1.0,0.0,205,79,40
,1.0,1,Pcs,1.0,60000.0,207,79,40
,1.0,1,Pcs,1.0,150000.0,135,80,40
,1.0,1,Pcs,1.0,150000.0,136,80,40
,1.0,1,Pcs,1.0,125000.0,137,80,40
,1.0,1,Pcs,1.0,24286.0,140,80,40
,1.0,1,Pcs,1.0,24286.0,141,80,40
,1.0,1,Pcs,1.0,100000.0,142,80,40
,1.0,1,Pcs,1.0,63102.0,205,80,40
,1.0,1,Pcs,1.0,60000.0,207,80,40
,1.0,1,Pcs,1.0,90000.0,135,81,40
,1.0,1,Pcs,1.0,150000.0,136,81,40
,1.0,1,Pcs,1.0,179680.0,137,81,40
,1.0,1,Pcs,1.0,24286.0,140,81,40
,1.0,1,Pcs,1.0,24286.0,141,81,40
,1.0,1,Pcs,1.0,0.0,142,81,40
,1.0,1,Pcs,1.0,147807.0,205,81,40
,1.0,1,Pcs,1.0,60000.0,207,81,40
,1.0,1,Pcs,1.0,150000.0,135,82,40
,1.0,1,Pcs,1.0,150000.0,136,82,40
,1.0,1,Pcs,1.0,179602.0,137,82,40
,1.0,1,Pcs,1.0,24286.0,140,82,40
,1.0,1,Pcs,1.0,24286.0,141,82,40
,1.0,1,Pcs,1.0,0.0,142,82,40
,1.0,1,Pcs,1.0,207996.0,205,82,40
,1.0,1,Pcs,1.0,58000.0,207,82,40
,1.0,1,Pcs,1.0,150000.0,135,83,40
,1.0,1,Pcs,1.0,150000.0,136,83,40
,1.0,1,Pcs,1.0,200000.0,137,83,40
,1.0,1,Pcs,1.0,24286.0,140,83,40
,1.0,1,Pcs,1.0,24286.0,141,83,40
,1.0,1,Pcs,1.0,56521.0,142,83,40
,1.0,1,Pcs,1.0,350000.0,205,83,40
,1.0,1,Pcs,1.0,60000.0,207,83,40
,1.0,1,Pcs,1.0,150000.0,135,84,40
,1.0,1,Pcs,1.0,150000.0,136,84,40
,1.0,1,Pcs,1.0,200000.0,137,84,40
,1.0,1,Pcs,1.0,24286.0,140,84,40
,1.0,1,Pcs,1.0,24286.0,141,84,40
,1.0,1,Pcs,1.0,100000.0,142,84,40
,1.0,1,Pcs,1.0,350000.0,205,84,40
,1.0,1,Pcs,1.0,60000.0,207,84,40
,1.0,1,Pcs,0.0,0.0,135,85,40
,1.0,1,Pcs,0.0,0.0,136,85,40
,1.0,1,Pcs,0.0,0.0,137,85,40
,1.0,1,Pcs,0.0,0.0,140,85,40
,1.0,1,Pcs,0.0,0.0,141,85,40
,1.0,1,Pcs,0.0,0.0,142,85,40
,1.0,1,Pcs,0.0,0.0,205,85,40
,1.0,1,Pcs,0.0,0.0,207,85,40
,1.0,1,Pcs,0.0,0.0,135,86,40
,1.0,1,Pcs,0.0,0.0,136,86,40
,1.0,1,Pcs,0.0,0.0,137,86,40
,1.0,1,Pcs,0.0,0.0,140,86,40
,1.0,1,Pcs,0.0,0.0,141,86,40
,1.0,1,Pcs,0.0,0.0,142,86,40
,1.0,1,Pcs,0.0,0.0,205,86,40
,1.0,1,Pcs,0.0,0.0,207,86,40
,1.0,1,Pcs,0.0,0.0,135,87,40
,1.0,1,Pcs,0.0,0.0,136,87,40
,1.0,1,Pcs,0.0,0.0,137,87,40
,1.0,1,Pcs,0.0,0.0,140,87,40
,1.0,1,Pcs,0.0,0.0,141,87,40
,1.0,1,Pcs,0.0,0.0,142,87,40
,1.0,1,Pcs,0.0,0.0,205,87,40
,1.0,1,Pcs,0.0,0.0,207,87,40
