item_type,holding_cost,asl,item_code,orig_item,penalty_cost
Raw Material,0.0,58,2667,2667,0.0
Raw Material,0.0,92,2007,2007,0.0
Raw Material,0.0,92,1157,1157,0.0
Order Only,0.001,30,4113,4113,1.0
Raw Material,0.0,92,1729,1729,0.0
Raw Material,0.0,92,1729,1729,0.0
Raw Material,0.0,92,1729,1729,0.0
Order Only,0.001,30,4114,4114,1.0
Raw Material,0.0,37,3129,3129,0.0
Raw Material,0.0,92,1689,1689,0.0
Raw Material,0.0,360,3749,3749,0.0
Raw Material,0.0,360,3749,3749,0.0
Raw Material,0.0,360,3749,3749,0.0
Raw Material,0.0,37,3130,3130,0.0
Raw Material,0.0,92,2799,2799,0.0
Raw Material,0.0,86,1086,1086,0.0
Raw Material,0.0,86,1086,1086,0.0
Raw Material,0.0,86,1086,1086,0.0
Raw Material,0.0,92,1817,1817,0.0
Raw Material,0.0,37,3335,3335,0.0
Raw Material,0.0,93,2954,2954,0.0
Raw Material,0.0,30,2511,2511,0.0
Raw Material,0.0,170,1713,1713,0.0
Raw Material,0.0,92,1012,1012,0.0
Raw Material,0.0,92,1012,1012,0.0
Raw Material,0.0,92,1012,1012,0.0
Raw Material,0.0,62,3264,3264,0.0
Raw Material,0.0,58,2952,2952,0.0
Raw Material,0.0,37,3336,3336,0.0
Raw Material,0.0,122,3654,3654,0.0
Raw Material,0.0,122,3654,3654,0.0
Raw Material,0.0,122,3654,3654,0.0
Raw Material,0.0,92,967,967,0.0
Raw Material,0.0,92,967,967,0.0
Raw Material,0.0,92,967,967,0.0
Raw Material,0.0,114,2132,2132,0.0
Raw Material,0.0,114,2132,2132,0.0
Raw Material,0.0,79,1715,1715,0.0
Raw Material,0.0,360,3935,3935,0.0
Raw Material,0.0,182,4020,4020,0.0
Raw Material,0.0,120,1886,1886,0.0
Raw Material,0.0,92,2139,2139,0.0
Raw Material,0.0,122,2368,2368,0.0
Raw Material,0.0,120,1890,1890,0.0
Raw Material,0.0,120,1890,1890,0.0
Raw Material,0.0,120,1890,1890,0.0
Raw Material,0.0,360,2809,2809,0.0
Raw Material,0.0,58,2950,2950,0.0
Raw Material,0.0,360,4174,4174,0.0
Raw Material,0.0,92,978,978,0.0
Raw Material,0.0,122,2420,2420,0.0
Raw Material,0.0,122,2420,2420,0.0
Raw Material,0.0,122,2420,2420,0.0
Raw Material,0.0,32,3168,3168,0.0
Raw Material,0.0,92,1730,1730,0.0
Raw Material,0.0,92,1730,1730,0.0
Raw Material,0.0,92,1730,1730,0.0
Raw Material,0.0,360,851,851,0.0
Raw Material,0.0,360,3993,3993,0.0
Raw Material,0.0,58,2100,2100,0.0
Raw Material,0.0,100,1891,1891,0.0
Raw Material,0.0,100,1891,1891,0.0
Raw Material,0.0,37,3279,3279,0.0
Raw Material,0.0,86,2873,2873,0.0
Raw Material,0.0,74,2874,2874,0.0
Raw Material,0.0,86,1389,1389,0.0
Raw Material,0.0,86,1389,1389,0.0
Raw Material,0.0,86,1389,1389,0.0
Raw Material,0.0,47,3103,3103,0.0
Raw Material,0.0,100,1905,1905,0.0
Raw Material,0.0,360,3791,3791,0.0
Raw Material,0.0,92,1414,1414,0.0
Raw Material,0.0,92,1414,1414,0.0
Raw Material,0.0,92,1414,1414,0.0
Raw Material,0.0,122,2391,2391,0.0
Raw Material,0.0,360,3792,3792,0.0
Raw Material,0.0,122,2249,2249,0.0
Raw Material,0.0,120,2179,2179,0.0
Raw Material,0.0,92,1042,1042,0.0
Raw Material,0.0,92,1042,1042,0.0
Raw Material,0.0,92,1042,1042,0.0
Raw Material,0.0,114,2817,2817,0.0
Raw Material,0.0,87,1464,1464,0.0
Raw Material,0.0,87,1464,1464,0.0
Raw Material,0.0,87,1464,1464,0.0
Raw Material,0.0,58,1894,1894,0.0
Raw Material,0.0,92,1488,1488,0.0
Raw Material,0.0,87,1380,1380,0.0
Raw Material,0.0,87,1380,1380,0.0
Raw Material,0.0,92,1045,1045,0.0
Raw Material,0.0,79,2153,2153,0.0
Raw Material,0.0,135,910,910,0.0
Raw Material,0.0,86,1896,1896,0.0
Raw Material,0.0,86,1896,1896,0.0
Raw Material,0.0,86,1896,1896,0.0
Raw Material,0.0,77,740,740,0.0
Raw Material,0.0,92,1046,1046,0.0
Raw Material,0.0,302,59,59,0.0
Raw Material,0.0,300,60,60,0.0
Raw Material,0.0,62,3483,3483,0.0
Normal,0.003,30,146,146,3.0
Raw Material,0.0,32,3042,3042,0.0
Raw Material,0.0,42,3107,3107,0.0
Raw Material,0.0,92,1663,1663,0.0
Raw Material,0.0,184,2085,2085,0.0
Raw Material,0.0,184,2085,2085,0.0
Raw Material,0.0,184,2085,2085,0.0
Raw Material,0.0,52,722,722,0.0
Type4 Component,0.001,30,119,119,1.0
Type4 Component,0.001,30,119,119,1.0
Normal,0.001,30,42,42,1.0
Normal,0.003,30,147,147,3.0
Raw Material,0.0,122,1568,1568,0.0
Raw Material,0.0,32,3422,3422,0.0
Raw Material,0.0,32,3422,3422,0.0
Raw Material,0.0,32,3422,3422,0.0
Raw Material,0.0,32,3422,3422,0.0
Raw Material,0.0,182,2434,2434,0.0
Raw Material,0.0,182,2434,2434,0.0
Raw Material,0.0,182,2434,2434,0.0
Raw Material,0.0,92,1695,1695,0.0
Raw Material,0.0,122,1767,1767,0.0
Raw Material,0.0,122,2234,2234,0.0
Raw Material,0.0,122,2234,2234,0.0
Raw Material,0.0,114,2964,2964,0.0
Raw Material,0.0,114,2964,2964,0.0
Raw Material,0.0,114,2964,2964,0.0
Raw Material,0.0,182,3589,3589,0.0
Raw Material,0.0,182,3589,3589,0.0
Raw Material,0.0,182,3589,3589,0.0
Order Only,0.001,30,4103,4103,1.0
Raw Material,0.0,62,2691,2691,0.0
Raw Material,0.0,121,2217,2217,0.0
Raw Material,0.0,121,2217,2217,0.0
Raw Material,0.0,121,2217,2217,0.0
Raw Material,0.0,360,3516,3516,0.0
Raw Material,0.0,92,1697,1697,0.0
Raw Material,0.0,49,3132,3132,0.0
Raw Material,0.0,100,1941,1941,0.0
Raw Material,0.0,100,1941,1941,0.0
Raw Material,0.0,42,3300,3300,0.0
Raw Material,0.0,360,3757,3757,0.0
Raw Material,0.0,32,3306,3306,0.0
Raw Material,0.0,92,1033,1033,0.0
Raw Material,0.0,92,1033,1033,0.0
Raw Material,0.0,92,1033,1033,0.0
Raw Material,0.0,122,3521,3521,0.0
Raw Material,0.0,360,3613,3613,0.0
Raw Material,0.0,120,2004,2004,0.0
Raw Material,0.0,120,2004,2004,0.0
Raw Material,0.0,120,2004,2004,0.0
Raw Material,0.0,360,2433,2433,0.0
Raw Material,0.0,92,1529,1529,0.0
Raw Material,0.0,86,2146,2146,0.0
Raw Material,0.0,86,2146,2146,0.0
Raw Material,0.0,86,2146,2146,0.0
Raw Material,0.0,122,2237,2237,0.0
Raw Material,0.0,87,1173,1173,0.0
Raw Material,0.0,87,1173,1173,0.0
Raw Material,0.0,114,3836,3836,0.0
Raw Material,0.0,360,4070,4070,0.0
Raw Material,0.0,114,4092,4092,0.0
Raw Material,0.0,120,2144,2144,0.0
Raw Material,0.0,162,3683,3683,0.0
Raw Material,0.0,122,1181,1181,0.0
Raw Material,0.0,92,1183,1183,0.0
Raw Material,0.0,92,1183,1183,0.0
Raw Material,0.0,92,1183,1183,0.0
Raw Material,0.0,37,2553,2553,0.0
Raw Material,0.0,122,1186,1186,0.0
Order Only,0.0,30,274,274,0.0
Raw Material,0.0,114,1820,1820,0.0
Raw Material,0.0,92,3506,3506,0.0
Raw Material,0.0,135,2901,2901,0.0
Normal,0.004,30,276,276,4.0
Raw Material,0.0,122,2346,2346,0.0
Raw Material,0.0,32,3404,3404,0.0
Raw Material,0.0,92,1192,1192,0.0
Raw Material,0.0,92,1192,1192,0.0
Raw Material,0.0,92,1192,1192,0.0
Raw Material,0.0,114,1824,1824,0.0
Normal,0.004,30,278,278,4.0
Raw Material,0.0,122,1194,1194,0.0
Order Only,0.004,30,280,280,4.0
Order Only,0.0,30,123,123,0.0
Normal,0.004,30,282,282,4.0
Raw Material,0.0,92,2558,2558,0.0
Raw Material,0.0,92,1700,1700,0.0
Raw Material,0.0,258,15,15,0.0
Raw Material,0.0,122,2312,2312,0.0
Raw Material,0.0,32,3405,3405,0.0
Raw Material,0.0,152,1793,1793,0.0
Order Only,0.001,30,4144,4144,1.0
Raw Material,0.0,87,1153,1153,0.0
Raw Material,0.0,87,1153,1153,0.0
Raw Material,0.0,87,1153,1153,0.0
Raw Material,0.0,87,1172,1172,0.0
Raw Material,0.0,87,1172,1172,0.0
Raw Material,0.0,87,1172,1172,0.0
Raw Material,0.0,122,2289,2289,0.0
Raw Material,0.0,91,2193,2193,0.0
Raw Material,0.0,91,2193,2193,0.0
Raw Material,0.0,91,2193,2193,0.0
Raw Material,0.0,92,971,971,0.0
Raw Material,0.0,92,971,971,0.0
Raw Material,0.0,92,971,971,0.0
Raw Material,0.0,98,21,21,0.0
Raw Material,0.0,92,1193,1193,0.0
Raw Material,0.0,92,1193,1193,0.0
Raw Material,0.0,92,1193,1193,0.0
Raw Material,0.0,92,1051,1051,0.0
Raw Material,0.0,181,2898,2898,0.0
Type4 Component,0.0,30,185,185,0.0
Raw Material,0.0,92,1195,1195,0.0
Raw Material,0.0,92,1195,1195,0.0
Raw Material,0.0,92,1195,1195,0.0
Raw Material,0.0,92,959,959,0.0
Raw Material,0.0,92,1590,1590,0.0
Raw Material,0.0,92,1590,1590,0.0
Normal,0.0,30,189,189,0.0
Normal,0.0,30,197,197,0.0
Raw Material,0.0,92,1201,1201,0.0
Raw Material,0.0,92,1201,1201,0.0
Raw Material,0.0,92,1201,1201,0.0
Raw Material,0.0,52,320,320,0.0
Raw Material,0.0,52,320,320,0.0
Normal,0.003,30,193,193,3.0
Raw Material,0.0,62,744,744,0.0
Raw Material,0.0,122,1204,1204,0.0
Raw Material,0.0,122,4004,4004,0.0
Raw Material,0.0,92,1702,1702,0.0
Raw Material,0.0,32,4159,4159,0.0
Raw Material,0.0,92,1206,1206,0.0
Raw Material,0.0,121,3847,3847,0.0
Raw Material,0.0,122,2394,2394,0.0
Raw Material,0.0,360,3942,3942,0.0
Raw Material,0.0,72,2844,2844,0.0
Raw Material,0.0,72,2844,2844,0.0
Raw Material,0.0,72,2844,2844,0.0
Raw Material,0.0,65,2729,2729,0.0
Raw Material,0.0,92,2600,2600,0.0
Order Only,0.001,30,4104,4104,1.0
Raw Material,0.0,87,1320,1320,0.0
Raw Material,0.0,87,1320,1320,0.0
Raw Material,0.0,87,1320,1320,0.0
Raw Material,0.0,92,2601,2601,0.0
Raw Material,0.0,92,2602,2602,0.0
Raw Material,0.0,92,2603,2603,0.0
Raw Material,0.0,58,2605,2605,0.0
Raw Material,0.0,92,2477,2477,0.0
Raw Material,0.0,92,2477,2477,0.0
Raw Material,0.0,92,2477,2477,0.0
Raw Material,0.0,121,1904,1904,0.0
Raw Material,0.0,98,20,20,0.0
Raw Material,0.0,187,3619,3619,0.0
Raw Material,0.0,120,2145,2145,0.0
Raw Material,0.0,120,2013,2013,0.0
Raw Material,0.0,120,2013,2013,0.0
Raw Material,0.0,120,2013,2013,0.0
Raw Material,0.0,92,1054,1054,0.0
Raw Material,0.0,122,1681,1681,0.0
Raw Material,0.0,122,1681,1681,0.0
Raw Material,0.0,122,1681,1681,0.0
Raw Material,0.0,120,2016,2016,0.0
Raw Material,0.0,120,2016,2016,0.0
Raw Material,0.0,120,2016,2016,0.0
Raw Material,0.0,37,3267,3267,0.0
Raw Material,0.0,92,1625,1625,0.0
Raw Material,0.0,87,1250,1250,0.0
Raw Material,0.0,87,1250,1250,0.0
Raw Material,0.0,87,1250,1250,0.0
Normal,0.0,30,128,128,0.0
Raw Material,0.0,122,1257,1257,0.0
Raw Material,0.0,92,1207,1207,0.0
Raw Material,0.0,181,3008,3008,0.0
Raw Material,0.0,181,3008,3008,0.0
Raw Material,0.0,181,3008,3008,0.0
Raw Material,0.0,86,2110,2110,0.0
Raw Material,0.0,86,933,933,0.0
Raw Material,0.0,122,2283,2283,0.0
Raw Material,0.0,122,2283,2283,0.0
Raw Material,0.0,51,742,742,0.0
Raw Material,0.0,120,2107,2107,0.0
Raw Material,0.0,120,2107,2107,0.0
Raw Material,0.0,120,2107,2107,0.0
Raw Material,0.0,291,4063,4063,0.0
Raw Material,0.0,360,3980,3980,0.0
Raw Material,0.0,360,3893,3893,0.0
Raw Material,0.0,92,1318,1318,0.0
Raw Material,0.0,92,1318,1318,0.0
Raw Material,0.0,92,1213,1213,0.0
Raw Material,0.0,92,1213,1213,0.0
Raw Material,0.0,92,1213,1213,0.0
Raw Material,0.0,122,1741,1741,0.0
Raw Material,0.0,65,2739,2739,0.0
Raw Material,0.0,181,2836,2836,0.0
Raw Material,0.0,44,2606,2606,0.0
Raw Material,0.0,182,3004,3004,0.0
Raw Material,0.0,182,3004,3004,0.0
Raw Material,0.0,182,3004,3004,0.0
Raw Material,0.0,91,2128,2128,0.0
Raw Material,0.0,120,2177,2177,0.0
Raw Material,0.0,120,2177,2177,0.0
Raw Material,0.0,120,2177,2177,0.0
Raw Material,0.0,120,2018,2018,0.0
Raw Material,0.0,120,2018,2018,0.0
Raw Material,0.0,120,2018,2018,0.0
Raw Material,0.0,58,2881,2881,0.0
Raw Material,0.0,86,2015,2015,0.0
Raw Material,0.0,86,2015,2015,0.0
Raw Material,0.0,58,2882,2882,0.0
Raw Material,0.0,86,2021,2021,0.0
Raw Material,0.0,86,2021,2021,0.0
Raw Material,0.0,86,2021,2021,0.0
Raw Material,0.0,120,2022,2022,0.0
Raw Material,0.0,120,2022,2022,0.0
Raw Material,0.0,120,2022,2022,0.0
Raw Material,0.0,360,3945,3945,0.0
Raw Material,0.0,120,2024,2024,0.0
Raw Material,0.0,120,2024,2024,0.0
Raw Material,0.0,120,2024,2024,0.0
Raw Material,0.0,32,3254,3254,0.0
Raw Material,0.0,122,2429,2429,0.0
Raw Material,0.0,122,3678,3678,0.0
Raw Material,0.0,65,716,716,0.0
Raw Material,0.0,52,913,913,0.0
Raw Material,0.0,122,3679,3679,0.0
Raw Material,0.0,120,2027,2027,0.0
Raw Material,0.0,120,2027,2027,0.0
Raw Material,0.0,120,2027,2027,0.0
Raw Material,0.0,92,1801,1801,0.0
Raw Material,0.0,97,3098,3098,0.0
Raw Material,0.0,97,3098,3098,0.0
Raw Material,0.0,91,2151,2151,0.0
Raw Material,0.0,114,2108,2108,0.0
Raw Material,0.0,181,2908,2908,0.0
Raw Material,0.0,122,1769,1769,0.0
Raw Material,0.0,122,1769,1769,0.0
Raw Material,0.0,122,1769,1769,0.0
Normal,0.001,30,77,77,1.0
Raw Material,0.0,86,2903,2903,0.0
Raw Material,0.0,122,2369,2369,0.0
Raw Material,0.0,122,2369,2369,0.0
Raw Material,0.0,92,1397,1397,0.0
Raw Material,0.0,92,1397,1397,0.0
Raw Material,0.0,92,1397,1397,0.0
Raw Material,0.0,72,2626,2626,0.0
Raw Material,0.0,92,3559,3559,0.0
Raw Material,0.0,92,3559,3559,0.0
Raw Material,0.0,92,3559,3559,0.0
Raw Material,0.0,120,2111,2111,0.0
Raw Material,0.0,120,2111,2111,0.0
Raw Material,0.0,120,2111,2111,0.0
Raw Material,0.0,122,2297,2297,0.0
Raw Material,0.0,92,962,962,0.0
Raw Material,0.0,92,962,962,0.0
Raw Material,0.0,92,962,962,0.0
Order Only,0.001,30,638,638,1.0
Normal,0.001,30,78,78,1.0
Raw Material,0.0,202,2457,2457,0.0
Raw Material,0.0,122,2416,2416,0.0
Raw Material,0.0,122,1710,1710,0.0
Raw Material,0.0,86,3808,3808,0.0
Raw Material,0.0,360,3748,3748,0.0
Raw Material,0.0,92,1345,1345,0.0
Raw Material,0.0,92,1345,1345,0.0
Raw Material,0.0,122,3809,3809,0.0
Raw Material,0.0,122,3809,3809,0.0
Raw Material,0.0,122,3809,3809,0.0
Raw Material,0.0,92,2417,2417,0.0
Raw Material,0.0,30,3419,3419,0.0
Raw Material,0.0,360,3751,3751,0.0
Raw Material,0.0,360,3751,3751,0.0
Raw Material,0.0,360,3751,3751,0.0
Raw Material,0.0,114,1881,1881,0.0
Raw Material,0.0,58,2607,2607,0.0
Raw Material,0.0,120,2029,2029,0.0
Raw Material,0.0,120,2029,2029,0.0
Raw Material,0.0,120,2029,2029,0.0
Raw Material,0.0,79,2518,2518,0.0
Raw Material,0.0,120,2031,2031,0.0
Raw Material,0.0,120,2031,2031,0.0
Raw Material,0.0,120,2031,2031,0.0
Raw Material,0.0,360,3723,3723,0.0
Raw Material,0.0,120,2033,2033,0.0
Raw Material,0.0,120,2033,2033,0.0
Raw Material,0.0,120,2033,2033,0.0
Raw Material,0.0,92,1709,1709,0.0
Raw Material,0.0,120,2036,2036,0.0
Raw Material,0.0,120,2036,2036,0.0
Raw Material,0.0,120,2036,2036,0.0
Raw Material,0.0,122,1430,1430,0.0
Raw Material,0.0,122,1430,1430,0.0
Raw Material,0.0,92,3086,3086,0.0
Raw Material,0.0,121,2038,2038,0.0
Raw Material,0.0,121,2038,2038,0.0
Raw Material,0.0,121,2038,2038,0.0
Raw Material,0.0,302,4024,4024,0.0
Raw Material,0.0,62,2700,2700,0.0
Raw Material,0.0,93,1739,1739,0.0
Raw Material,0.0,122,988,988,0.0
Raw Material,0.0,122,988,988,0.0
Raw Material,0.0,122,988,988,0.0
Raw Material,0.0,360,3916,3916,0.0
Raw Material,0.0,92,1802,1802,0.0
Raw Material,0.0,302,875,875,0.0
Raw Material,0.0,92,1064,1064,0.0
Raw Material,0.0,92,1064,1064,0.0
Raw Material,0.0,92,1064,1064,0.0
Raw Material,0.0,121,1923,1923,0.0
Raw Material,0.0,360,3817,3817,0.0
Raw Material,0.0,32,3314,3314,0.0
Raw Material,0.0,114,2284,2284,0.0
Raw Material,0.0,360,4010,4010,0.0
Raw Material,0.0,86,1394,1394,0.0
Raw Material,0.0,360,3667,3667,0.0
Raw Material,0.0,360,2966,2966,0.0
Raw Material,0.0,62,3258,3258,0.0
Raw Material,0.0,122,2253,2253,0.0
Raw Material,0.0,122,2253,2253,0.0
Raw Material,0.0,122,2253,2253,0.0
Raw Material,0.0,78,2089,2089,0.0
Raw Material,0.0,86,1053,1053,0.0
Raw Material,0.0,86,1053,1053,0.0
Raw Material,0.0,86,3655,3655,0.0
Raw Material,0.0,92,1640,1640,0.0
Raw Material,0.0,58,2608,2608,0.0
Raw Material,0.0,72,2849,2849,0.0
Order Only,0.001,30,4140,4140,1.0
Raw Material,0.0,120,2041,2041,0.0
Raw Material,0.0,62,2599,2599,0.0
Order Only,0.001,30,876,876,1.0
Raw Material,0.0,120,2044,2044,0.0
Raw Material,0.0,120,2044,2044,0.0
Raw Material,0.0,120,2044,2044,0.0
Raw Material,0.0,360,3726,3726,0.0
Raw Material,0.0,360,3726,3726,0.0
Raw Material,0.0,360,3726,3726,0.0
Order Only,0.001,30,878,878,1.0
