plant,qty,item_code
76,3313,3760
110,92241,3760
156,4715,3760
169,37642,3760
3,404,3761
60,1794,3761
64,3394,3761
78,2488,3761
110,185703,3761
116,4943,3761
217,115608,3761
76,482,3762
78,1897,3762
110,4653652,3762
167,946,3762
169,3348,3762
78,5531,3764
110,33998,3764
217,44,3764
126,4491,3766
3,1095,3769
27,2069,3769
60,2261,3769
64,1010,3769
78,3151,3769
80,5,3769
217,150935,3769
3,11155,3771
27,4509,3771
64,11036,3771
78,3862,3771
110,356367,3771
60,4,3773
64,2,3773
71,1,3773
78,24551,3773
80,9,3773
110,84665,3773
114,349,3773
27,3,3774
41,2112,3774
46,1670,3774
60,2491,3774
64,6611,3774
71,1,3774
80,5,3774
110,15000,3774
5,4200,3775
27,1542,3775
41,4381,3775
45,8386,3775
46,1662,3775
60,26005,3775
64,4876,3775
76,1180,3775
110,48724183,3775
114,153,3775
156,3560,3775
220,2140,3775
3,10977,3777
27,30064,3777
41,68422,3777
46,65661,3777
60,298,3777
76,4840,3777
78,14369,3777
110,6834066,3777
114,3306,3777
116,4898,3777
64,30,3778
78,2848,3778
110,4770,3778
217,38830,3778
3,3046,3779
27,6329,3779
59,614,3779
60,4218,3779
64,3438,3779
110,9472,3779
217,177259,3779
3,5122,3781
27,10979,3781
64,1226,3781
110,109414,3781
110,112993,3782
20,5000,3783
46,3176,3783
53,1317,3783
78,1458,3783
110,22456655,3783
140,7807,3783
149,8320,3783
196,1840,3783
20,10003,3784
41,3550,3784
46,44642,3784
60,6,3784
76,4505,3784
78,4485,3784
83,5001,3784
110,25094561,3784
149,148931,3784
156,2716,3784
196,8152,3784
5,12144,3785
64,1946,3785
72,3851,3785
76,8373,3785
78,8824,3785
110,32354677,3785
140,5512,3785
149,305998,3785
150,912,3785
3,2682,3788
27,2500,3788
46,1,3788
60,4727,3788
64,1203,3788
78,2567,3788
116,30,3788
123,2660,3788
3,12506,3789
27,14074,3789
41,18312,3789
46,19143,3789
60,11864,3789
64,8932,3789
78,3810,3789
110,2291666,3789
114,2627,3789
116,4429,3789
78,2076,3791
110,5247,3791
78,1830,3792
110,24367,3792
110,1380,3793
156,765,3793
76,7336,3794
110,6875347,3794
167,568,3794
76,3244,3796
110,1546919,3796
167,12380,3796
169,5602,3796
5,5091,3799
9,2877,3799
20,5,3799
27,2,3799
34,20661,3799
41,2900,3799
64,1817,3799
78,2679,3799
110,8743239,3799
140,16695,3799
150,1738,3799
156,2615,3799
3,4497,3800
72,19477,3800
76,2170,3800
78,12130,3800
80,8915,3800
86,8137,3800
110,6378397,3800
156,4963,3800
167,1783,3800
169,4072,3800
76,460,3801
80,5,3801
110,166995,3801
72,3089,3802
76,456,3802
78,2308,3802
110,10037971,3802
156,2477,3802
78,1124,3803
110,169487,3803
3,4054,3804
27,6381,3804
60,2058,3804
78,4085,3804
110,2460981,3804
123,5050,3804
220,20429,3804
60,6,3805
78,3042,3805
110,557226,3805
3,10212,3806
5,3378,3806
27,5950,3806
34,346,3806
41,2026,3806
45,11177,3806
46,8046,3806
60,20670,3806
76,2606,3806
78,6059,3806
110,834495,3806
114,1072,3806
116,14267,3806
123,3494,3806
149,2341,3806
50,197438,3807
78,1886,3807
110,1170161,3807
126,77937,3807
150,2172,3807
3,5378,3808
41,4444,3808
50,75000,3808
60,8,3808
71,20,3808
76,4482,3808
78,4947,3808
110,3726124,3808
114,6795,3808
126,3601,3808
150,4286,3808
5,18145,3809
41,4737,3809
45,5740,3809
46,22703,3809
50,59622,3809
64,2786,3809
78,4744,3809
110,14961632,3809
114,9088,3809
116,3010,3809
140,3925,3809
3,91,3810
5,3460,3810
41,18842,3810
45,4384,3810
60,5898,3810
64,2163,3810
76,8265,3810
78,5755,3810
83,69871,3810
110,8356573,3810
123,1547,3810
140,9627,3810
156,69285,3810
167,3803,3810
169,2348,3810
41,252,3811
76,5651,3811
78,2978,3811
110,1211637,3811
156,54,3811
169,4740,3811
76,7102,3812
78,2972,3812
80,2316,3812
110,3342559,3812
64,3563,3813
76,3960,3813
110,136000,3813
5,637,3814
9,1527,3814
27,3489,3814
64,6674,3814
76,224,3814
78,6488,3814
86,5126,3814
87,45060,3814
110,6675418,3814
167,7102,3814
41,837,3815
72,23853,3815
78,5000,3815
110,387975,3815
156,2275,3815
167,3992,3815
169,1576,3815
41,1726,3816
76,2248,3816
78,2305,3816
80,77,3816
110,4482088,3816
156,2473,3816
169,2147,3816
156,354,3817
167,546,3817
9,2994,3818
27,600,3818
78,14758,3818
110,3376464,3818
3,748,3820
41,4999,3820
60,420,3820
78,2491,3820
110,47460,3820
3,870,3824
64,1960,3824
78,2014,3824
110,70583,3824
217,27511,3824
41,4884,3826
46,1300,3826
60,2199,3826
64,464,3826
78,6248,3826
110,29474,3826
114,5094,3826
3,102,3827
5,1131,3827
27,734,3827
34,91,3827
41,1787,3827
45,1845,3827
59,653,3827
60,5665,3827
64,1958,3827
72,1647,3827
76,387,3827
78,3290,3827
83,338,3827
110,1130073,3827
116,1572,3827
123,1518,3827
150,1499,3827
3,299,3828
5,1742,3828
27,1651,3828
41,1794,3828
45,8456,3828
46,4808,3828
60,329,3828
64,4298,3828
76,1948,3828
78,20721,3828
110,2354152,3828
114,2489,3828
149,3087,3828
150,1935,3828
110,3183,3829
3,1182,3830
27,8954,3830
46,5175,3830
59,2442,3830
60,7155,3830
64,3533,3830
72,6934,3830
78,3195,3830
110,179600,3830
114,12447,3830
110,13311,3831
3,3852,3832
5,34,3832
27,8473,3832
34,9998,3832
41,145,3832
45,4228,3832
46,9271,3832
60,26882,3832
64,925,3832
76,4980,3832
78,17573,3832
83,2190,3832
110,16363744,3832
114,2554,3832
116,4407,3832
140,3010,3832
149,1650,3832
169,4970,3832
3,1389,3833
27,4328,3833
60,4055,3833
64,72,3833
72,7954,3833
78,3198,3833
80,42,3833
110,883476,3833
114,963,3833
123,2026,3833
3,800,3834
27,2525,3834
34,107471,3834
41,7773,3834
46,798,3834
60,12485,3834
64,5861,3834
76,2378,3834
78,4003,3834
83,101741,3834
110,14835680,3834
116,2133,3834
123,49462,3834
220,9544,3834
46,10527,3836
78,2337,3836
110,9070841,3836
140,3171,3836
149,43018,3836
196,392,3836
72,41075,3837
76,1473,3837
110,449324,3837
156,1416,3837
76,1738,3838
110,246358,3838
156,11046,3838
169,8982,3838
76,982,3840
110,2912132,3840
156,43780,3840
59,600,3841
76,345,3841
78,1569,3841
110,459878,3841
156,145,3841
167,778,3841
149,6,3843
83,1373,3844
110,8559718,3844
140,3624,3844
149,12446,3844
196,502,3844
83,3009,3845
110,6422986,3845
140,6872,3845
149,6778,3845
53,1260,3846
196,2536,3846
78,3040,3847
110,96456,3847
3,4666,3852
27,1475,3852
34,6024,3852
60,2231,3852
64,924,3852
78,1727,3852
110,20088,3852
123,1,3852
3,54,3853
110,967,3853
110,41673,3854
110,330771,3855
59,154,3857
78,69,3857
110,3,3857
53,469,3858
110,60,3858
60,13,3859
71,4,3859
110,2,3859
110,165,3860
34,690,3861
60,523,3861
78,736,3861
9,1599,3864
27,1526,3864
60,354,3864
64,2,3864
78,5949,3864
110,5680,3864
110,53678,3866
78,1,3867
3,327,3868
60,2335,3868
64,1005,3868
78,791,3868
110,3824,3868
116,92,3868
27,2318,3869
60,115,3869
64,119,3869
78,107,3869
80,27,3869
53,12580,3872
78,1459,3872
110,378680,3872
149,30051,3872
196,8956,3872
110,60906,3874
150,589,3874
41,3923,3875
46,10969,3875
60,2832,3875
64,4217,3875
72,2445,3875
78,2255,3875
86,1537,3875
110,1893967,3875
114,1503,3875
116,10943,3875
123,80906,3875
217,7036,3875
220,2495,3875
3,7424,3876
27,1006,3876
41,5052,3876
46,6341,3876
60,993,3876
72,3836,3876
76,3617,3876
78,3570,3876
110,742997,3876
116,3927,3876
123,6947,3876
156,1468,3876
167,5771,3876
169,15654,3876
217,230060,3876
3,3175,3878
110,462007,3878
41,199,3879
110,193995,3879
3,112,3880
27,2,3880
41,8576,3880
59,2468,3880
60,1675,3880
64,3711,3880
72,2291,3880
76,269,3880
78,23113,3880
83,2448,3880
110,281833,3880
116,14280,3880
156,199,3880
167,1186,3880
169,1848,3880
3,138,3881
5,180,3881
9,950,3881
27,20985,3881
60,3182,3881
64,766,3881
76,7843,3881
78,29713,3881
110,2065065,3881
114,515,3881
116,1704,3881
156,150144,3881
3,7042,3882
27,197158,3882
41,4176,3882
46,40487,3882
60,4280,3882
64,10351,3882
76,4979,3882
78,13888,3882
87,6381,3882
110,3252822,3882
114,35201,3882
156,12109,3882
167,7365,3882
217,4696,3882
3,1903,3883
5,1819,3883
9,3946,3883
27,23554,3883
46,3060,3883
60,13465,3883
64,1159,3883
76,1209,3883
78,10468,3883
83,2457,3883
86,1818,3883
87,3585,3883
110,7688346,3883
114,522,3883
140,1667,3883
150,858,3883
169,451,3883
3,11700,3884
27,7992,3884
60,3312,3884
78,3922,3884
80,1,3884
110,614508,3884
123,2514,3884
27,4004,3885
110,11962,3885
123,1598,3885
110,22575,3886
78,9189,3887
110,155120,3887
3,213,3893
27,12,3893
60,134,3893
64,236,3893
78,826,3893
110,16529,3893
114,519,3893
123,715,3893
217,234924,3893
27,187,3894
110,1525,3894
217,20274,3894
64,6,3895
80,8,3895
110,17808,3895
27,2,3898
110,857,3898
110,6479,3899
64,1,3900
78,63,3900
110,1113,3900
220,20,3900
60,128,3902
64,613,3902
78,4012,3902
110,661,3902
27,2,3904
110,12604,3904
123,1983,3904
110,42029,3905
3,1000,3906
9,1433,3906
27,3312,3906
41,1428,3906
60,2371,3906
71,2,3906
78,3690,3906
110,28615,3906
123,2712,3906
64,70,3909
60,6,3910
78,309,3910
110,1188,3911
78,79,3912
114,1248,3912
64,239,3916
78,60,3916
3,2243,3918
27,2879,3918
60,5755,3918
64,2183,3918
78,1702,3918
110,60332,3918
123,1500,3918
110,1408,3919
110,1434,3921
3,2143,3922
9,3416,3922
27,546,3922
60,1026,3922
64,470,3922
71,2,3922
78,1697,3922
110,72081,3922
217,2,3922
110,124155,3924
3,3376,3925
110,3962,3925
3,650,3926
27,1530,3926
59,740,3926
60,3,3926
64,1591,3926
78,2841,3926
110,24687,3926
123,760,3926
150,1774,3926
217,3735,3926
110,254538,3927
64,1227,3928
110,281,3928
123,986,3928
217,79067,3928
53,2090,3929
78,16162,3929
83,14215,3929
110,2681315,3929
137,351935,3929
140,8705,3929
149,4245,3929
196,4512,3929
149,12,3930
217,189101,3933
110,22718,3936
9,1570,3937
27,343,3937
64,3510,3937
78,3008,3937
110,10276,3938
9,70,3939
110,997083,3939
9,461,3940
27,1200,3940
110,2483616,3940
46,4436,3941
53,18771,3941
78,1920,3941
110,932281,3941
140,11270,3941
149,5834,3941
196,51160,3941
110,7848,3942
169,708,3942
27,207,3943
110,5625,3943
217,25803,3943
110,6246,3944
110,9688,3945
3,10,3946
78,784,3946
110,1937,3946
110,10381,3948
167,1407,3948
169,717,3948
76,20,3949
110,1169646,3949
169,162,3949
3,4860,3950
60,3375,3950
64,373,3950
76,4693,3950
78,665,3950
110,5483,3950
9,2769,3951
27,1850,3951
64,1016,3951
110,6343,3951
3,1579,3952
27,260,3952
64,2800,3952
76,2309,3952
78,4334,3952
110,1575964,3952
41,797,3954
64,2980,3954
76,267,3954
87,2192,3954
110,2114706,3954
41,3006,3955
72,9504,3955
76,449,3955
110,110832,3955
167,598,3955
72,350,3956
110,1237263,3956
76,4464,3957
110,225276,3957
41,643,3958
60,4,3958
64,273,3958
76,480,3958
78,1502,3958
110,529245,3958
156,435,3958
167,791,3958
110,26,3965
64,23,3967
110,293,3967
64,53,3969
110,233,3969
110,3509,3970
53,94,3972
27,4,3973
110,5,3973
78,3,3974
78,45,3976
110,642,3976
17,17,3977
110,1678,3977
217,2691,3977
13,19,3978
64,10,3978
110,420,3978
53,474,3979
149,8073,3979
13,36,3980
64,148,3980
110,2393,3980
110,15518,3981
3,776,3982
27,755,3982
60,1724,3982
78,919,3982
110,50723,3982
123,464,3982
13,140,3983
17,26,3983
64,62,3983
110,1462,3983
217,100,3983
110,8037,3984
17,2,3985
60,8,3985
110,2689,3985
110,47475,3986
110,61842,3987
3,57781,3988
5,3157,3988
27,9658,3988
41,7372,3988
46,9632,3988
59,2490,3988
60,355,3988
64,1486,3988
72,4900,3988
76,447,3988
78,7758,3988
80,335,3988
83,1197,3988
110,1874835,3988
114,11760,3988
116,6183,3988
123,6968,3988
156,32518,3988
169,17470,3988
3,2644,3989
5,10859,3989
27,808,3989
34,1944,3989
41,5977,3989
60,42,3989
64,2792,3989
76,3829,3989
78,6140,3989
83,1754,3989
110,14747842,3989
114,5273,3989
116,844,3989
123,1737,3989
140,1340,3989
169,3591,3989
3,5147,3990
27,3452,3990
45,8692,3990
78,6886,3990
110,538173,3990
123,1224,3990
3,2037,3991
34,836,3991
46,2366,3991
60,8088,3991
64,2831,3991
78,7887,3991
80,958,3991
110,234759,3991
114,2868,3991
217,13213,3991
27,1,3993
41,179,3993
60,177,3993
110,54490,3993
123,360,3993
110,171,3994
217,19758,3994
110,2494,3995
110,458,3996
217,1538,3996
3,14,3998
64,600,3998
78,491,3998
110,85220,3998
3,240,3999
64,516,3999
110,9079,3999
60,8,4000
71,2,4000
78,765,4000
110,2973,4000
114,680,4000
217,464,4000
3,600,4004
27,1755,4004
46,2745,4004
60,7697,4004
64,388,4004
76,876,4004
78,1487,4004
110,123990,4004
116,3344,4004
123,4342,4004
156,447,4004
3,121,4005
5,34,4005
27,1225,4005
41,1182,4005
46,1470,4005
59,509,4005
60,8600,4005
64,4325,4005
72,1519,4005
76,390,4005
78,2082,4005
80,2,4005
83,2244,4005
110,623160,4005
114,242,4005
123,1717,4005
169,3157,4005
3,2436,4007
27,815,4007
60,1827,4007
64,17,4007
78,2200,4007
110,319764,4007
114,3455,4007
116,6779,4007
156,5248,4007
3,3301,4008
27,1258,4008
46,655,4008
64,2040,4008
78,1755,4008
110,4116051,4008
114,608,4008
116,579,4008
3,804,4009
27,1851,4009
34,3536,4009
46,43,4009
60,547,4009
78,1430,4009
110,1453256,4009
116,1585,4009
64,59,4010
110,160,4010
217,16312,4010
110,91859,4011
3,7,4012
110,422,4012
123,1403,4012
217,7922,4012
110,937,4014
27,1,4015
64,14,4015
110,167,4015
110,680,4017
110,2029,4018
13,27,4019
17,34,4019
64,76,4019
110,693,4019
3,490,4020
45,91,4020
60,8,4020
78,499,4020
110,48637,4020
123,16,4020
9,59,4021
60,1105,4022
64,525,4022
78,1394,4022
110,9611,4022
114,232,4022
3,267,4024
64,135,4024
78,163,4024
110,81680,4024
123,170,4024
110,7761,4026
27,1433,4027
110,10212,4027
123,1095,4027
110,676,4028
110,44579,4031
123,17,4031
3,2907,4032
64,1830,4032
78,1412,4032
110,171954,4032
116,4305,4032
217,35921,4032
46,4632,4034
60,3348,4034
64,136,4034
72,2800,4034
78,15278,4034
110,208517,4034
114,4907,4034
217,14,4034
78,28,4035
110,6114,4036
27,27499,4037
60,68,4037
64,6671,4037
78,670,4037
80,20802,4037
110,7122,4037
116,18340,4037
64,884,4038
110,2924,4038
217,162306,4038
110,49513,4039
27,630,4040
110,85454,4040
123,46,4040
110,5912,4042
110,6820,4043
110,153,4044
9,103,4047
27,116,4047
64,7,4047
78,164,4047
110,97526,4047
123,1,4047
3,8128,4048
5,4837,4048
27,155,4048
46,1984,4048
59,669,4048
60,8184,4048
64,408,4048
78,6019,4048
110,602548,4048
116,1281,4048
123,1246,4048
150,1757,4048
217,75340,4048
5,2167,4049
27,4037,4049
34,932,4049
41,3516,4049
45,2036,4049
46,308,4049
59,4850,4049
76,300,4049
78,5657,4049
83,296,4049
110,14218569,4049
114,444,4049
140,1182,4049
150,4043,4049
46,366,4050
72,4900,4050
76,470,4050
78,756,4050
110,15261,4050
3,4723,4051
5,1003,4051
27,3719,4051
41,4688,4051
64,4959,4051
76,111,4051
78,14704,4051
110,282249,4051
116,3932,4051
150,2235,4051
27,47,4056
41,1305,4056
60,131,4056
78,409,4056
110,82228,4056
167,702,4056
3,61881,4057
9,1647,4057
27,2110,4057
41,2714,4057
46,734,4057
60,4876,4057
64,4934,4057
76,3917,4057
78,11750,4057
80,7797,4057
83,3900,4057
110,2038765,4057
114,8043,4057
116,299,4057
167,2373,4057
27,1,4059
60,64,4059
64,24,4059
71,4,4059
78,3,4059
80,13,4059
110,326,4059
114,1979,4059
123,1500,4059
169,153,4059
5,2318,4060
9,419,4060
27,811,4060
34,350,4060
60,19075,4060
78,2763,4060
86,1372,4060
110,27934070,4060
123,18067,4060
140,102,4060
149,1494,4060
150,476,4060
156,293,4060
169,841,4060
220,886,4060
5,4045,4061
27,1084,4061
41,1300,4061
64,1374,4061
78,607,4061
110,1504017,4061
169,469,4061
27,68,4062
3,2270,4063
5,2100,4063
27,1766,4063
60,6998,4063
78,6912,4063
83,2361,4063
110,6319937,4063
123,3905,4063
220,5000,4063
3,1184,4066
78,2112,4066
110,1833,4066
217,26028,4066
110,40004,4067
60,157,4068
64,416,4068
78,2648,4068
110,209856,4068
3,2640,4069
60,133,4069
110,14171,4069
64,37,4070
217,126,4070
27,7243,4071
60,7711,4071
64,802,4071
78,1058,4071
110,2267,4071
116,790,4071
123,555,4071
220,2023,4071
3,95,4072
5,2199,4072
9,1522,4072
34,1965,4072
41,1470,4072
46,1058,4072
60,17332,4072
76,324,4072
78,7387,4072
83,1060,4072
110,16370549,4072
114,1215,4072
116,1327,4072
123,2569,4072
150,5620,4072
156,1524,4072
27,100,4073
78,76,4073
110,172396,4073
3,2032,4075
59,4180,4075
60,2326,4075
72,2500,4075
78,1832,4075
123,330,4075
217,4022,4075
64,512,4078
78,70,4078
110,700095,4078
110,3913213,4079
196,622,4079
110,18228,4080
196,79,4080
110,77980,4081
110,239009,4082
110,1590,4083
217,11230,4083
3,2103,4084
60,311,4084
78,2438,4084
110,11674,4084
114,742,4084
110,856,4085
3,6918,4087
5,492,4087
27,7680,4087
34,15956,4087
41,5063,4087
45,2328,4087
46,435,4087
60,2211,4087
64,406,4087
78,8638,4087
110,4823366,4087
114,976,4087
116,2699,4087
123,5618,4087
140,2070,4087
149,1119,4087
41,19998,4088
60,10,4088
78,9905,4088
110,989963,4088
137,38084,4088
149,29084,4088
196,18285,4088
110,3377552,4089
110,617626,4091
149,109915,4091
5,481,4092
41,7588,4092
46,5290,4092
64,2374,4092
78,9678,4092
110,1034179,4092
46,6419,4094
78,4840,4094
110,28379975,4094
140,8164,4094
196,2396,4094
110,47,4097
110,180,4103
149,120,4103
110,104,4104
53,40,4109
53,3146,4110
196,444,4110
110,36,4113
196,24,4113
53,36,4114
110,17,4116
110,91,4118
149,3024,4120
149,4193,4121
110,25,4124
149,1616,4124
110,69,4134
149,46,4134
110,56,4141
110,12,4144
13,223,4156
17,1111,4156
60,300,4156
64,199,4156
119,592,4156
17,700,4157
64,536,4157
110,534,4157
110,761,4158
3,36096,4159
13,13994,4159
17,6240,4159
27,3852,4159
34,6160,4159
45,4463,4159
46,4682,4159
60,173784,4159
64,13780,4159
72,4219,4159
78,30000,4159
80,250226,4159
110,121384,4159
226,3000,4159
110,376,4161
27,2944,4162
3,40,4163
41,15,4163
60,30,4163
71,13,4163
76,1,4163
80,8,4163
110,248,4163
156,5,4163
226,16,4163
3,21,4164
27,22595,4164
110,11939,4164
167,397,4165
3,8,4166
13,50,4166
17,14,4166
27,711,4166
46,204,4166
60,46272,4166
114,172,4166
115,2257,4166
226,50,4166
27,5070,4168
72,3203,4168
76,90420,4168
78,121733,4168
123,7953,4168
156,305943,4168
27,3109,4169
110,1828688,4169
9,29,4170
17,38,4170
79,1521,4170
80,100,4170
150,29,4170
169,11,4170
72,7000,4171
76,554,4171
110,658766,4171
115,2086,4171
156,2020,4171
4,9663,4172
12,139710,4172
64,382,4172
71,50000,4172
72,130000,4172
80,60000,4172
110,509552,4172
114,9710,4172
142,25383,4172
60,71,4173
149,10,4173
110,31012,4175
9,567,4177
110,59341,4177
110,400,4178
110,193,4180
110,31015,4181
46,1159,4182
60,35,4182
71,16,4182
78,1220,4182
114,88,4182
110,183559,4183
110,419477,4186
167,848,4186
169,853,4186
78,345,4187
110,2608,4187
3,576,4190
9,133,4190
110,105028,4190
123,700,4190
5,517,4192
27,9567,4192
76,36,4192
78,2939,4192
110,2489,4192
3,1227,4193
41,2039,4193
46,4734,4193
64,4764,4193
78,5994,4193
86,1106,4193
110,52630,4193
140,2248,4193
156,6710,4193
110,2380,4194
110,850,4195
53,2264,4196
78,3340,4196
110,600063,4196
50,352067,4197
110,16361717,4197
27,524,4198
64,122,4198
78,565,4198
110,101247,4198
110,604,4201
169,36,4201
110,558009,4202
27,378,4205
110,2309,4205
46,31,4206
110,4805,4206
110,100,4207
169,585,4207
110,2263060,4208
140,3620,4208
60,5,4210
110,898,4210
27,100,4211
