qty,plant,assembly,component
3.0,41,91,3684
1.0,169,162,3679
1.0,169,120,3679
1.0,41,120,3679
1.0,169,119,3679
1.0,167,119,3679
1.0,72,119,3679
1.0,41,119,3679
1.0,72,95,3679
1.0,169,162,3476
1.0,169,119,3476
1.0,167,119,3476
1.0,72,119,3476
1.0,41,119,3476
1.0,156,97,3476
1.0,72,95,3476
5.0,169,162,3143
1.0,169,162,3119
1.0,169,162,3089
4.0,169,162,3029
1.0,169,162,2953
1.0,169,119,2953
1.0,167,119,2953
1.0,72,119,2953
1.0,41,119,2953
1.0,72,95,2953
1.0,41,91,2953
4.0,169,162,2919
1.0,167,109,2919
1.0,156,109,2919
4.0,169,162,2897
6.0,169,160,2897
4.0,169,160,2897
4.0,169,160,2897
1.0,169,162,2883
2.0,169,162,2833
3.0,169,160,2833
5.0,169,120,2833
5.0,41,120,2833
6.0,169,119,2833
6.0,167,119,2833
6.0,72,119,2833
6.0,41,119,2833
5.0,72,95,2833
1.0,169,162,2827
1.0,169,160,2827
1.0,169,120,2827
1.0,41,120,2827
1.0,169,119,2827
1.0,167,119,2827
1.0,72,119,2827
1.0,41,119,2827
1.0,72,95,2827
1.0,169,162,2679
1.0,169,120,2679
1.0,41,120,2679
1.0,169,119,2679
1.0,167,119,2679
1.0,72,119,2679
1.0,41,119,2679
1.0,72,95,2679
1.0,41,91,2679
1.0,169,162,2569
1.0,169,119,2569
1.0,167,119,2569
1.0,72,119,2569
1.0,41,119,2569
1.0,156,97,2569
1.0,72,95,2569
1.0,167,75,2569
1.0,169,162,2428
1.0,169,120,2428
1.0,41,120,2428
1.0,169,119,2428
1.0,167,119,2428
1.0,72,119,2428
1.0,41,119,2428
1.0,72,95,2428
1.0,41,91,2428
1.0,169,162,2391
1.0,169,120,2391
1.0,41,120,2391
1.0,41,91,2391
1.0,169,162,2321
1.0,169,162,2303
2.0,169,162,2290
1.0,169,162,2280
1.0,169,162,2264
1.0,169,119,2264
1.0,167,119,2264
1.0,72,119,2264
1.0,41,119,2264
1.0,72,95,2264
5.0,169,162,2237
1.0,169,120,2237
1.0,41,120,2237
4.0,169,119,2237
4.0,167,119,2237
4.0,72,119,2237
4.0,41,119,2237
2.0,167,109,2237
2.0,156,109,2237
2.0,169,162,2190
2.0,169,119,2190
2.0,167,119,2190
2.0,72,119,2190
2.0,41,119,2190
4.0,169,162,2093
4.0,169,120,2093
2.0,169,120,2093
4.0,41,120,2093
2.0,41,120,2093
6.0,169,119,2093
6.0,167,119,2093
6.0,72,119,2093
6.0,41,119,2093
2.0,169,162,2086
1.0,169,162,2056
1.0,169,119,2056
1.0,167,119,2056
1.0,72,119,2056
1.0,41,119,2056
1.0,169,162,2032
1.0,169,160,2032
1.0,169,119,2032
1.0,167,119,2032
1.0,72,119,2032
1.0,41,119,2032
2.0,169,162,2019
4.0,169,119,2019
4.0,167,119,2019
4.0,72,119,2019
4.0,41,119,2019
2.0,169,162,2009
2.0,169,119,2009
2.0,167,119,2009
2.0,72,119,2009
2.0,41,119,2009
2.0,72,95,2009
1.0,169,162,1997
5.0,169,160,1997
1.0,169,119,1997
1.0,167,119,1997
1.0,72,119,1997
1.0,41,119,1997
1.0,167,109,1997
1.0,156,109,1997
4.0,169,162,1991
17.0,169,160,1991
11.0,167,109,1991
11.0,156,109,1991
1.0,169,162,1982
18.0,169,160,1982
2.0,169,120,1982
2.0,41,120,1982
1.0,169,119,1982
1.0,167,119,1982
1.0,72,119,1982
1.0,41,119,1982
1.0,169,162,1965
5.0,169,160,1965
1.0,169,119,1965
1.0,167,119,1965
1.0,72,119,1965
1.0,41,119,1965
44.0,167,109,1965
44.0,156,109,1965
4.0,169,162,1935
1.0,169,162,1891
6.0,169,120,1891
6.0,41,120,1891
1.0,169,119,1891
1.0,167,119,1891
1.0,72,119,1891
1.0,41,119,1891
1.0,167,109,1891
1.0,156,109,1891
4.0,169,162,1872
4.0,169,120,1872
4.0,41,120,1872
6.0,169,119,1872
6.0,167,119,1872
6.0,72,119,1872
6.0,41,119,1872
2.0,169,162,1857
12.0,169,160,1857
7.0,169,160,1857
1.0,169,160,1857
1.0,169,120,1857
1.0,41,120,1857
1.0,169,162,1835
1.0,169,162,1835
9.0,169,160,1835
2.0,169,120,1835
2.0,41,120,1835
1.0,169,119,1835
1.0,169,119,1835
1.0,167,119,1835
1.0,167,119,1835
1.0,72,119,1835
1.0,72,119,1835
1.0,41,119,1835
1.0,41,119,1835
2.0,169,162,1826
2.0,169,160,1826
2.0,169,119,1826
2.0,167,119,1826
2.0,72,119,1826
2.0,41,119,1826
2.0,169,162,1811
3.0,169,162,1806
1.0,169,120,1806
1.0,41,120,1806
1.0,169,119,1806
1.0,167,119,1806
1.0,72,119,1806
1.0,41,119,1806
1.0,72,95,1806
1.0,41,91,1806
2.0,167,75,1806
3.0,169,162,1802
2.0,169,120,1802
2.0,41,120,1802
1.0,169,162,1801
8.0,169,160,1801
1.0,169,119,1801
1.0,167,119,1801
1.0,72,119,1801
1.0,41,119,1801
1.0,72,95,1801
1.0,169,162,1790
1.0,169,119,1790
1.0,167,119,1790
1.0,72,119,1790
1.0,41,119,1790
1.0,169,162,1721
2.0,169,120,1721
2.0,41,120,1721
1.0,169,119,1721
1.0,167,119,1721
1.0,72,119,1721
1.0,41,119,1721
2.0,169,162,1689
2.0,169,119,1689
2.0,167,119,1689
2.0,72,119,1689
2.0,41,119,1689
2.0,169,162,1669
2.0,169,120,1669
2.0,41,120,1669
2.0,169,119,1669
2.0,167,119,1669
2.0,72,119,1669
2.0,41,119,1669
2.0,169,162,1667
2.0,169,119,1667
2.0,167,119,1667
2.0,72,119,1667
2.0,41,119,1667
1.0,169,162,1661
1.0,169,119,1661
1.0,167,119,1661
1.0,72,119,1661
1.0,41,119,1661
1.0,72,95,1661
4.0,169,162,1636
6.0,169,160,1636
20.0,169,162,1617
19.0,169,120,1617
19.0,41,120,1617
32.0,169,119,1617
32.0,167,119,1617
32.0,72,119,1617
32.0,41,119,1617
2.0,169,162,1584
2.0,169,120,1584
2.0,41,120,1584
2.0,169,119,1584
2.0,167,119,1584
2.0,72,119,1584
2.0,41,119,1584
1.0,169,162,1529
1.0,169,162,1486
2.0,169,162,1475
2.0,169,162,1475
43.0,169,160,1475
41.0,169,160,1475
11.0,169,160,1475
9.0,169,120,1475
9.0,41,120,1475
6.0,169,119,1475
2.0,169,119,1475
6.0,167,119,1475
2.0,167,119,1475
6.0,72,119,1475
2.0,72,119,1475
6.0,41,119,1475
2.0,41,119,1475
11.0,169,162,1473
18.0,169,160,1473
4.0,169,160,1473
2.0,169,120,1473
2.0,41,120,1473
4.0,169,119,1473
4.0,167,119,1473
4.0,72,119,1473
4.0,41,119,1473
1.0,169,162,1449
4.0,169,162,1422
1.0,169,162,1422
5.0,169,120,1422
3.0,169,120,1422
5.0,41,120,1422
3.0,41,120,1422
4.0,169,119,1422
2.0,169,119,1422
4.0,167,119,1422
2.0,167,119,1422
4.0,72,119,1422
2.0,72,119,1422
4.0,41,119,1422
2.0,41,119,1422
1.0,169,162,1387
11.0,169,160,1387
2.0,169,160,1387
2.0,169,160,1387
1.0,169,120,1387
1.0,169,120,1387
1.0,41,120,1387
1.0,41,120,1387
1.0,169,119,1387
1.0,167,119,1387
1.0,72,119,1387
1.0,41,119,1387
1.0,169,162,1377
1.0,169,120,1377
1.0,41,120,1377
1.0,169,119,1377
1.0,167,119,1377
1.0,72,119,1377
1.0,41,119,1377
2.0,169,162,1361
2.0,169,162,1351
4.0,169,160,1351
2.0,169,120,1351
2.0,41,120,1351
2.0,169,119,1351
2.0,167,119,1351
2.0,72,119,1351
2.0,41,119,1351
1.0,167,109,1351
1.0,156,109,1351
1.0,169,162,1345
1.0,169,119,1345
1.0,167,119,1345
1.0,72,119,1345
1.0,41,119,1345
1.0,169,162,1316
6.0,169,160,1316
5.0,169,160,1316
4.0,169,160,1316
1.0,169,120,1316
1.0,41,120,1316
4.0,169,119,1316
4.0,167,119,1316
4.0,72,119,1316
4.0,41,119,1316
2.0,169,162,1312
1.0,169,120,1312
1.0,41,120,1312
4.0,169,162,1281
3.0,169,162,1261
1.0,169,120,1261
1.0,41,120,1261
1.0,169,119,1261
1.0,167,119,1261
1.0,72,119,1261
1.0,41,119,1261
1.0,169,162,1208
1.0,169,120,1208
1.0,41,120,1208
1.0,169,119,1208
1.0,167,119,1208
1.0,72,119,1208
1.0,41,119,1208
1.0,169,162,1196
2.0,169,160,1196
3.0,169,120,1196
3.0,41,120,1196
2.0,169,162,1068
2.0,169,160,1068
2.0,169,119,1068
2.0,167,119,1068
2.0,72,119,1068
2.0,41,119,1068
1.0,169,162,925
1.0,169,120,925
1.0,41,120,925
1.0,169,119,925
1.0,167,119,925
1.0,72,119,925
1.0,41,119,925
1.0,72,95,925
1.0,41,91,925
1.0,169,162,914
1.0,169,120,914
1.0,41,120,914
1.0,169,119,914
1.0,167,119,914
1.0,72,119,914
1.0,41,119,914
1.0,72,95,914
1.0,41,91,914
1.0,167,75,914
1.0,169,162,432
1.0,169,162,419
1.0,169,119,419
1.0,167,119,419
1.0,72,119,419
1.0,41,119,419
1.0,169,162,414
1.0,169,119,414
1.0,167,119,414
1.0,72,119,414
1.0,41,119,414
1.0,169,160,4173
0.2,169,160,4170
1.0,169,160,4050
1.0,169,160,3952
1.0,169,160,3952
1.0,169,120,3952
1.0,41,120,3952
1.0,167,109,3952
1.0,156,109,3952
1.0,156,97,3952
1.0,169,160,3949
1.0,169,160,3942
1.0,169,160,3816
8.0,169,160,3762
2.0,169,160,3742
1.0,169,160,3705
1.0,169,160,3704
1.0,156,97,3704
1.0,169,160,3687
1.0,169,160,3687
1.0,169,160,3686
2.0,169,160,3675
2.0,169,160,3673
1.0,169,160,3594
1.0,169,160,3594
1.0,169,160,3592
2.0,169,160,3591
1.0,169,160,3551
2.0,169,160,3550
1.0,169,160,3550
1.0,169,160,3542
1.0,169,160,3483
1.0,169,160,3450
1.0,169,160,3417
1.0,169,160,3397
1.0,13,127,3397
1.0,169,160,3321
1.0,169,160,3281
1.0,169,160,3214
1.0,169,160,3136
1.0,169,160,3135
1.0,169,160,3087
2.0,169,160,3086
8.0,169,160,3084
1.0,169,160,3073
1.0,169,160,3067
1.0,169,160,3065
1.0,169,160,3064
8.0,169,160,3063
1.0,169,160,3063
2.0,169,160,3062
2.0,169,160,3061
1.0,169,160,3042
4.0,169,160,3017
1.0,169,160,2969
5.0,169,160,2968
1.0,169,160,2935
2.0,169,160,2925
1.0,169,160,2917
1.0,169,119,2917
1.0,167,119,2917
1.0,72,119,2917
1.0,41,119,2917
1.0,72,95,2917
1.0,169,160,2911
2.0,169,160,2902
9.0,169,160,2889
2.0,169,160,2886
1.0,169,120,2886
1.0,41,120,2886
3.0,167,109,2886
3.0,156,109,2886
1.0,156,97,2886
1.0,167,75,2886
3.0,169,160,2885
2.0,169,160,2885
2.0,167,75,2885
2.0,169,160,2884
1.0,41,91,2884
4.0,169,160,2882
3.0,169,160,2876
3.0,169,160,2829
1.0,169,120,2829
1.0,41,120,2829
1.0,169,119,2829
1.0,167,119,2829
1.0,72,119,2829
1.0,41,119,2829
1.0,72,95,2829
1.0,41,91,2829
1.0,169,160,2826
4.0,169,160,2817
8.0,169,160,2803
6.0,169,160,2795
1.0,169,160,2791
2.0,169,160,2775
1.0,169,160,2757
18.0,169,160,2681
1.0,169,120,2681
1.0,41,120,2681
1.0,169,119,2681
1.0,167,119,2681
1.0,72,119,2681
1.0,41,119,2681
1.0,72,95,2681
1.0,169,160,2678
1.0,169,160,2677
1.0,169,160,2676
1.0,169,160,2675
1.0,169,160,2674
1.0,169,160,2673
1.0,169,160,2654
1.0,169,160,2653
2.0,169,160,2652
2.0,169,160,2651
1.0,169,160,2650
1.0,169,160,2649
1.0,169,160,2581
1.0,169,160,2570
1.0,169,160,2568
1.0,169,160,2561
1.0,169,160,2560
1.0,169,160,2558
1.0,169,160,2542
1.0,169,160,2536
1.0,169,160,2535
4.0,169,160,2508
3.0,169,160,2508
4.0,169,120,2508
4.0,41,120,2508
2.0,167,109,2508
2.0,156,109,2508
2.0,41,91,2508
6.0,169,160,2502
1.0,169,160,2502
2.0,41,91,2502
1.0,169,160,2476
1.0,169,160,2472
1.0,169,160,2430
2.0,169,160,2429
1.0,169,160,2426
1.0,169,160,2389
3.0,169,160,2388
1.0,169,160,2387
2.0,169,160,2385
1.0,169,160,2382
1.0,169,160,2353
1.0,169,160,2346
1.0,169,160,2299
1.0,169,160,2298
1.0,169,160,2297
1.0,169,160,2296
1.0,169,160,2291
2.0,169,160,2289
3.0,169,160,2288
1.0,169,160,2274
1.0,169,160,2273
1.0,169,160,2272
1.0,169,160,2269
1.0,169,160,2268
1.0,169,160,2266
1.0,169,160,2265
1.0,169,160,2263
1.0,169,160,2261
1.0,167,75,2261
1.0,169,160,2258
1.0,169,160,2203
1.0,169,160,2194
3.0,169,160,2193
1.0,167,109,2193
1.0,156,109,2193
2.0,169,160,2191
11.0,169,160,2188
4.0,169,160,2155
2.0,169,160,2139
5.0,169,160,2095
22.0,169,160,2091
4.0,169,160,2078
14.0,169,160,2035
2.0,169,160,2016
1.0,169,160,2015
2.0,169,160,2007
2.0,169,160,1996
1.0,72,95,1996
13.0,169,160,1990
4.0,41,91,1990
4.0,169,160,1971
1.0,169,160,1959
2.0,156,97,1959
38.0,169,160,1956
33.0,169,160,1956
14.0,169,160,1956
1.0,169,160,1945
6.0,169,160,1933
1.0,169,160,1933
1.0,169,119,1933
1.0,167,119,1933
1.0,72,119,1933
1.0,41,119,1933
4.0,169,160,1903
1.0,169,160,1903
3.0,169,160,1879
1.0,169,160,1879
1.0,169,160,1879
2.0,169,160,1870
1.0,169,160,1870
2.0,169,160,1864
8.0,169,120,1864
8.0,41,120,1864
5.0,169,160,1859
2.0,169,160,1859
1.0,169,160,1844
2.0,169,160,1840
24.0,169,160,1830
18.0,169,160,1830
4.0,169,160,1830
5.0,169,160,1824
6.0,169,160,1823
2.0,169,119,1823
2.0,167,119,1823
2.0,72,119,1823
2.0,41,119,1823
4.0,169,160,1821
3.0,169,160,1820
2.0,169,160,1816
1.0,169,160,1815
4.0,169,160,1814
2.0,169,160,1812
1.0,169,120,1812
1.0,41,120,1812
1.0,169,119,1812
1.0,167,119,1812
1.0,72,119,1812
1.0,41,119,1812
1.0,72,95,1812
1.0,41,91,1812
1.0,167,75,1812
2.0,169,160,1810
2.0,167,75,1810
1.0,169,160,1807
1.0,169,160,1800
2.0,169,160,1794
1.0,169,160,1788
1.0,169,160,1787
2.0,169,160,1785
2.0,169,160,1784
1.0,169,160,1783
5.0,169,160,1777
19.0,169,160,1773
3.0,169,160,1771
2.0,169,160,1764
2.0,169,160,1763
4.0,169,160,1757
2.0,169,160,1755
3.0,167,75,1755
10.0,169,160,1754
4.0,169,160,1742
1.0,169,160,1711
7.0,169,160,1707
4.0,169,160,1705
1.0,169,160,1701
1.0,169,160,1700
1.0,169,160,1698
2.0,169,160,1687
10.0,169,160,1684
2.0,169,160,1683
9.0,169,160,1678
1.0,169,120,1678
1.0,41,120,1678
3.0,169,160,1676
4.0,169,160,1672
2.0,156,97,1672
1.0,156,97,1672
1.0,169,160,1671
1.0,169,160,1662
10.0,169,160,1658
1.0,169,160,1656
4.0,169,160,1635
2.0,169,160,1634
2.0,169,160,1621
4.0,169,160,1618
1.0,169,160,1612
2.0,169,160,1604
2.0,41,91,1604
20.0,169,160,1603
8.0,169,160,1557
2.0,169,160,1556
5.0,169,160,1535
16.0,169,160,1534
10.0,169,160,1534
6.0,169,160,1534
1.0,169,160,1533
4.0,167,75,1533
4.0,169,160,1510
2.0,169,160,1504
2.0,167,109,1504
2.0,156,109,1504
6.0,169,160,1477
2.0,169,160,1469
2.0,169,160,1468
1.0,169,160,1468
1.0,169,160,1468
1.0,169,160,1462
1.0,169,119,1462
1.0,167,119,1462
1.0,72,119,1462
1.0,41,119,1462
1.0,169,160,1461
1.0,41,91,1461
2.0,167,75,1461
1.0,126,57,1461
1.0,50,57,1461
1.0,169,160,1456
1.0,169,160,1450
1.0,169,160,1447
2.0,169,160,1445
3.0,169,160,1441
2.0,169,120,1441
2.0,41,120,1441
1.0,169,160,1440
3.0,169,160,1439
1.0,167,109,1439
1.0,156,109,1439
1.0,169,160,1434
16.0,169,160,1430
1.0,169,160,1418
1.0,169,160,1411
1.0,169,160,1411
5.0,169,160,1409
2.0,169,160,1394
3.0,169,160,1390
1.0,72,95,1390
4.0,169,160,1389
14.0,169,160,1386
1.0,72,95,1386
1.0,41,91,1386
8.0,167,75,1386
4.0,167,75,1386
2.0,169,160,1378
5.0,167,75,1378
1.0,167,75,1378
18.0,169,160,1375
1.0,169,160,1375
2.0,169,160,1365
2.0,169,120,1365
2.0,41,120,1365
2.0,169,160,1364
2.0,156,97,1364
2.0,169,160,1363
3.0,169,160,1355
2.0,169,160,1352
2.0,169,160,1349
1.0,169,160,1349
3.0,169,160,1348
2.0,167,75,1348
2.0,167,75,1348
2.0,167,75,1348
1.0,169,160,1343
1.0,169,160,1335
6.0,169,160,1333
2.0,169,160,1333
3.0,169,160,1322
10.0,169,160,1318
3.0,169,160,1318
3.0,169,160,1315
3.0,156,97,1315
4.0,72,95,1315
3.0,41,91,1315
2.0,41,91,1315
10.0,167,75,1315
2.0,167,75,1315
1.0,167,75,1315
7.0,169,160,1314
3.0,169,119,1314
3.0,167,119,1314
3.0,72,119,1314
3.0,41,119,1314
5.0,167,109,1314
5.0,156,109,1314
14.0,169,160,1313
2.0,156,97,1313
3.0,72,95,1313
1.0,169,160,1311
1.0,41,91,1311
2.0,167,75,1311
1.0,167,75,1311
3.0,169,160,1305
1.0,169,160,1300
4.0,72,95,1300
2.0,41,91,1300
1.0,169,160,1295
2.0,169,160,1293
8.0,169,120,1293
8.0,41,120,1293
2.0,169,160,1292
8.0,41,91,1292
4.0,41,91,1292
2.0,169,160,1287
4.0,169,160,1286
3.0,169,160,1278
1.0,169,160,1275
1.0,169,160,1269
2.0,41,91,1269
3.0,167,75,1269
2.0,169,160,1246
16.0,169,160,1235
1.0,72,95,1235
7.0,41,91,1235
4.0,41,91,1235
26.0,167,75,1235
22.0,167,75,1235
10.0,167,75,1235
15.0,169,160,1230
2.0,169,160,1228
4.0,169,160,1226
1.0,169,160,1225
10.0,169,160,1223
2.0,169,160,1223
1.0,169,119,1223
1.0,167,119,1223
1.0,72,119,1223
1.0,41,119,1223
1.0,169,160,1221
1.0,156,97,1221
1.0,169,160,1219
2.0,169,160,1212
3.0,169,160,1210
6.0,169,160,1199
3.0,169,160,1168
6.0,169,160,1154
1.0,167,75,1154
1.0,169,160,1146
1.0,169,160,1145
1.0,167,109,1145
1.0,156,109,1145
2.0,169,160,1143
3.0,169,160,1061
7.0,169,160,1015
2.0,169,160,990
2.0,169,160,990
7.0,169,160,986
2.0,167,109,986
2.0,156,109,986
3.0,169,160,953
1.0,72,95,953
2.0,41,91,953
2.0,169,160,951
1.0,169,160,948
1.0,169,160,929
2.0,167,75,929
1.0,169,160,926
2.0,169,160,923
3.0,169,160,913
3.0,169,160,912
3.0,169,160,911
1.0,156,97,911
2.0,169,160,910
2.0,169,160,909
1.0,169,160,716
1.0,169,160,694
1.0,169,160,409
1.0,169,160,406
1.0,169,160,405
1.0,169,160,404
1.0,169,160,33
1.0,169,160,0
1.0,64,156,762
1.0,71,155,762
1.0,64,155,762
2.0,17,149,3424
1.0,17,149,3424
2.0,17,149,3424
1.0,17,149,3424
4.0,13,127,3424
1.0,13,127,3424
1.0,17,149,3422
1.0,17,149,3326
2.0,17,149,3191
2.0,17,149,658
0.067,46,148,3463
0.067,46,117,3463
0.067,46,106,3463
0.067,46,104,3463
0.067,46,101,3463
1.0,46,148,3452
1.0,46,148,3364
1.0,46,148,3289
1.0,46,148,575
1.0,13,143,815
1.0,13,142,816
2.0,64,137,855
2.0,64,136,855
1.0,13,127,3465
1.0,13,127,3460
1.0,13,127,3443
1.0,13,127,3433
2.0,13,127,3423
1.0,13,127,3396
1.0,13,127,3378
3.0,13,127,3376
2.0,13,127,3376
1.0,13,127,3376
1.0,13,127,3297
4.0,13,127,3151
14.0,169,120,4168
4.0,169,120,4168
14.0,41,120,4168
4.0,41,120,4168
6.0,41,91,4168
2.0,169,120,3841
2.0,41,120,3841
2.0,169,120,3794
2.0,41,120,3794
1.0,169,119,3794
1.0,167,119,3794
1.0,72,119,3794
1.0,41,119,3794
1.0,169,120,3717
1.0,41,120,3717
1.0,169,120,3479
1.0,41,120,3479
1.0,41,91,3479
1.0,169,120,3434
1.0,41,120,3434
2.0,41,91,3434
1.0,169,120,3267
1.0,41,120,3267
1.0,169,120,3139
1.0,41,120,3139
1.0,41,91,3139
1.0,169,120,3118
1.0,41,120,3118
2.0,169,120,3091
2.0,41,120,3091
2.0,169,119,3091
2.0,167,119,3091
2.0,72,119,3091
2.0,41,119,3091
1.0,169,120,3057
1.0,41,120,3057
8.0,169,120,3018
8.0,41,120,3018
1.0,169,120,2992
1.0,41,120,2992
1.0,169,120,2952
1.0,41,120,2952
1.0,169,120,2920
1.0,41,120,2920
1.0,169,120,2915
1.0,41,120,2915
1.0,169,120,2881
1.0,41,120,2881
2.0,169,119,2881
2.0,167,119,2881
2.0,72,119,2881
2.0,41,119,2881
2.0,72,95,2881
1.0,41,91,2881
2.0,167,75,2881
1.0,169,120,2832
1.0,41,120,2832
4.0,169,120,2813
4.0,41,120,2813
4.0,41,91,2813
2.0,169,120,2786
1.0,169,120,2786
2.0,41,120,2786
1.0,41,120,2786
2.0,169,120,2686
2.0,41,120,2686
2.0,41,91,2686
1.0,169,120,2685
1.0,41,120,2685
1.0,41,91,2685
2.0,169,120,2684
2.0,41,120,2684
2.0,167,109,2684
2.0,156,109,2684
2.0,41,91,2684
39.0,169,120,2682
39.0,41,120,2682
1.0,169,120,2609
1.0,41,120,2609
1.0,167,109,2609
1.0,156,109,2609
4.0,169,120,2509
4.0,41,120,2509
3.0,167,75,2509
1.0,169,120,2301
1.0,41,120,2301
1.0,169,119,2301
1.0,167,119,2301
1.0,72,119,2301
1.0,41,119,2301
1.0,72,95,2301
1.0,169,120,2300
1.0,41,120,2300
1.0,41,91,2300
2.0,169,120,2277
2.0,41,120,2277
7.0,169,120,2249
7.0,41,120,2249
2.0,169,119,2249
2.0,167,119,2249
2.0,72,119,2249
2.0,41,119,2249
2.0,169,120,1919
2.0,41,120,1919
2.0,169,120,1874
2.0,41,120,1874
2.0,169,119,1874
2.0,167,119,1874
2.0,72,119,1874
2.0,41,119,1874
3.0,169,120,1866
3.0,41,120,1866
1.0,169,120,1846
1.0,41,120,1846
1.0,156,97,1846
1.0,169,120,1833
1.0,41,120,1833
2.0,169,119,1833
2.0,167,119,1833
2.0,72,119,1833
2.0,41,119,1833
2.0,169,120,1828
2.0,41,120,1828
1.0,169,120,1817
1.0,41,120,1817
4.0,169,120,1809
4.0,41,120,1809
1.0,169,120,1793
1.0,41,120,1793
2.0,169,120,1739
2.0,41,120,1739
2.0,169,119,1739
2.0,167,119,1739
2.0,72,119,1739
2.0,41,119,1739
1.0,169,120,1626
1.0,41,120,1626
1.0,169,120,1551
1.0,41,120,1551
5.0,169,120,1549
5.0,41,120,1549
1.0,169,120,1452
1.0,41,120,1452
2.0,169,120,1428
2.0,41,120,1428
2.0,169,120,1354
2.0,41,120,1354
1.0,167,109,1354
1.0,156,109,1354
6.0,169,120,1301
6.0,41,120,1301
4.0,169,119,1301
4.0,167,119,1301
4.0,72,119,1301
4.0,41,119,1301
2.0,169,120,966
2.0,41,120,966
2.0,169,119,966
2.0,167,119,966
2.0,72,119,966
2.0,41,119,966
1.0,169,120,420
1.0,41,120,420
1.0,169,120,412
1.0,41,120,412
1.0,169,120,411
1.0,41,120,411
1.0,169,120,410
1.0,41,120,410
5.0,72,119,3394
5.0,72,95,3394
3.0,72,119,3387
3.0,72,95,3387
1.0,169,119,3265
1.0,167,119,3265
1.0,72,119,3265
1.0,41,119,3265
1.0,72,95,3265
1.0,169,119,3161
1.0,167,119,3161
1.0,72,119,3161
1.0,41,119,3161
1.0,72,95,3161
5.0,167,75,3161
2.0,169,119,3144
2.0,167,119,3144
2.0,72,119,3144
2.0,41,119,3144
2.0,72,95,3144
1.0,169,119,3140
1.0,167,119,3140
1.0,72,119,3140
1.0,41,119,3140
1.0,72,95,3140
1.0,169,119,3117
1.0,167,119,3117
1.0,72,119,3117
1.0,41,119,3117
2.0,169,119,3028
2.0,167,119,3028
2.0,72,119,3028
2.0,41,119,3028
6.0,169,119,3023
6.0,167,119,3023
6.0,72,119,3023
6.0,41,119,3023
6.0,72,95,3023
2.0,169,119,2988
2.0,167,119,2988
2.0,72,119,2988
2.0,41,119,2988
2.0,72,95,2988
1.0,169,119,2831
1.0,167,119,2831
1.0,72,119,2831
1.0,41,119,2831
1.0,41,91,2831
2.0,169,119,2390
2.0,167,119,2390
2.0,72,119,2390
2.0,41,119,2390
2.0,72,95,2390
1.0,169,119,2275
1.0,167,119,2275
1.0,72,119,2275
1.0,41,119,2275
1.0,72,95,2275
2.0,169,119,2199
2.0,167,119,2199
2.0,72,119,2199
2.0,41,119,2199
2.0,169,119,1805
2.0,167,119,1805
2.0,72,119,1805
2.0,41,119,1805
2.0,72,95,1805
2.0,169,119,1696
2.0,167,119,1696
2.0,72,119,1696
2.0,41,119,1696
2.0,169,119,1646
2.0,167,119,1646
2.0,72,119,1646
2.0,41,119,1646
1.0,169,119,1492
1.0,167,119,1492
1.0,72,119,1492
1.0,41,119,1492
1.0,169,119,413
1.0,167,119,413
1.0,72,119,413
1.0,41,119,413
1.0,46,117,3471
1.0,46,106,3471
1.0,46,104,3471
1.0,46,101,3471
1.0,46,117,3451
1.0,46,106,3451
1.0,46,104,3451
1.0,46,101,3451
1.1,46,117,3445
1.1,46,104,3445
1.0,46,117,3410
1.0,46,104,3410
4.0,46,117,3142
4.0,46,107,3142
4.0,46,106,3142
4.0,46,104,3142
4.0,46,101,3142
1.0,46,117,3128
1.0,46,104,3128
1.0,46,117,648
1.0,46,106,648
1.0,46,104,648
1.0,46,101,648
1.0,46,117,537
1.0,46,104,537
1.0,46,117,22
1.0,46,107,22
1.0,46,106,22
1.0,46,104,22
1.0,46,101,22
1.0,167,109,3799
1.0,156,109,3799
1.0,156,97,3799
1.0,167,109,3620
1.0,156,109,3620
1.0,167,109,3482
1.0,156,109,3482
1.0,167,109,3268
1.0,156,109,3268
1.0,167,109,3131
1.0,156,109,3131
1.0,167,109,3100
1.0,156,109,3100
1.0,167,109,3077
1.0,156,109,3077
1.0,167,109,3066
1.0,156,109,3066
11.0,167,109,3019
11.0,156,109,3019
1.0,167,109,2927
1.0,156,109,2927
1.0,167,109,2913
1.0,156,109,2913
1.0,167,109,2691
1.0,156,109,2691
1.0,167,109,2393
1.0,156,109,2393
1.0,167,109,2292
1.0,156,109,2292
1.0,156,97,2292
1.0,167,109,2267
1.0,156,109,2267
1.0,156,97,2267
1.0,167,109,1989
1.0,156,109,1989
4.0,167,109,1966
4.0,156,109,1966
5.0,167,109,1795
5.0,156,109,1795
2.0,167,109,1674
2.0,156,109,1674
1.0,167,109,1586
1.0,156,109,1586
1.0,167,109,1412
1.0,156,109,1412
1.0,167,109,1296
1.0,156,109,1296
1.0,167,109,1259
1.0,156,109,1259
1.0,167,109,1232
1.0,156,109,1232
1.0,167,109,1137
1.0,156,109,1137
2.0,167,109,928
2.0,156,109,928
1.0,156,97,928
2.0,167,109,927
2.0,156,109,927
2.0,156,97,927
1.0,167,109,915
1.0,156,109,915
2.0,167,109,543
2.0,156,109,543
1.0,167,109,397
1.0,156,109,397
1.0,167,109,396
1.0,156,109,396
1.0,46,107,3472
0.125,46,107,3464
1.0,46,107,3454
